instance,n,prob,num_type,value
44-8,20,0.3,orig_minAB_obj,1129
44-8,20,0.3,orig_simpl_obj,1385
44-9,20,0.3,orig_minAB_obj,842
44-9,20,0.3,orig_simpl_obj,724
44-10,20,0.3,orig_minAB_obj,1740
44-10,20,0.3,orig_simpl_obj,2338
44-11,20,0.3,orig_minAB_obj,1542
44-11,20,0.3,orig_simpl_obj,2217
44-12,20,0.3,orig_minAB_obj,2368
44-12,20,0.3,orig_simpl_obj,1917
44-13,20,0.3,orig_minAB_obj,2626
44-13,20,0.3,orig_simpl_obj,2506
44-14,20,0.3,orig_minAB_obj,1795
44-14,20,0.3,orig_simpl_obj,2588
44-15,20,0.3,orig_minAB_obj,68
44-15,20,0.3,orig_simpl_obj,81
45-0,20,0.3,orig_minAB_obj,938
45-0,20,0.3,orig_simpl_obj,984
45-1,20,0.3,orig_minAB_obj,323
45-1,20,0.3,orig_simpl_obj,319
45-2,20,0.3,orig_minAB_obj,640
45-2,20,0.3,orig_simpl_obj,793
45-3,20,0.3,orig_minAB_obj,1982
45-3,20,0.3,orig_simpl_obj,2194
45-4,20,0.3,orig_minAB_obj,481
45-4,20,0.3,orig_simpl_obj,650
45-5,20,0.3,orig_minAB_obj,2804
45-5,20,0.3,orig_simpl_obj,2757
45-6,20,0.3,orig_minAB_obj,41
45-6,20,0.3,orig_simpl_obj,51
45-7,20,0.3,orig_minAB_obj,1918
45-7,20,0.3,orig_simpl_obj,2102
45-8,20,0.3,orig_minAB_obj,825
45-8,20,0.3,orig_simpl_obj,1571
45-9,20,0.3,orig_minAB_obj,824
45-9,20,0.3,orig_simpl_obj,984
45-10,20,0.3,orig_minAB_obj,1086
45-10,20,0.3,orig_simpl_obj,1007
45-11,20,0.3,orig_minAB_obj,1271
45-11,20,0.3,orig_simpl_obj,1375
45-12,20,0.3,orig_minAB_obj,833
45-12,20,0.3,orig_simpl_obj,1003
45-13,20,0.3,orig_minAB_obj,2017
45-13,20,0.3,orig_simpl_obj,1628
45-14,20,0.3,orig_minAB_obj,1368
45-14,20,0.3,orig_simpl_obj,1333
45-15,20,0.3,orig_minAB_obj,483
45-15,20,0.3,orig_simpl_obj,571
46-0,20,0.3,orig_minAB_obj,2499
46-0,20,0.3,orig_simpl_obj,2872
46-1,20,0.3,orig_minAB_obj,1028
46-1,20,0.3,orig_simpl_obj,1070
46-2,20,0.3,orig_minAB_obj,2335
46-2,20,0.3,orig_simpl_obj,2465
46-3,20,0.3,orig_minAB_obj,128
46-3,20,0.3,orig_simpl_obj,122
46-4,20,0.3,orig_minAB_obj,87
46-4,20,0.3,orig_simpl_obj,99
46-5,20,0.3,orig_minAB_obj,1069
46-5,20,0.3,orig_simpl_obj,1090
46-6,20,0.3,orig_minAB_obj,3664
46-6,20,0.3,orig_simpl_obj,3680
46-7,20,0.3,orig_minAB_obj,1212
46-7,20,0.3,orig_simpl_obj,1218
46-8,20,0.3,orig_minAB_obj,1625
46-8,20,0.3,orig_simpl_obj,1537
46-9,20,0.3,orig_minAB_obj,1743
46-9,20,0.3,orig_simpl_obj,1608
46-10,20,0.3,orig_minAB_obj,797
46-10,20,0.3,orig_simpl_obj,830
46-11,20,0.3,orig_minAB_obj,2971
46-11,20,0.3,orig_simpl_obj,3685
46-12,20,0.3,orig_minAB_obj,1256
46-12,20,0.3,orig_simpl_obj,1498
46-13,20,0.3,orig_minAB_obj,265
46-13,20,0.3,orig_simpl_obj,390
46-14,20,0.3,orig_minAB_obj,1110
46-14,20,0.3,orig_simpl_obj,1230
46-15,20,0.3,orig_minAB_obj,278
46-15,20,0.3,orig_simpl_obj,307
47-0,20,0.3,orig_minAB_obj,1951
47-0,20,0.3,orig_simpl_obj,1553
47-1,20,0.3,orig_minAB_obj,308
47-1,20,0.3,orig_simpl_obj,425
47-2,20,0.3,orig_minAB_obj,965
47-2,20,0.3,orig_simpl_obj,961
47-3,20,0.3,orig_minAB_obj,2770
47-3,20,0.3,orig_simpl_obj,2520
47-4,20,0.3,orig_minAB_obj,59
47-4,20,0.3,orig_simpl_obj,69
47-5,20,0.3,orig_minAB_obj,1250
47-5,20,0.3,orig_simpl_obj,1284
47-6,20,0.3,orig_minAB_obj,994
47-6,20,0.3,orig_simpl_obj,934
47-7,20,0.3,orig_minAB_obj,2740
47-7,20,0.3,orig_simpl_obj,3247
47-8,20,0.3,orig_minAB_obj,740
47-8,20,0.3,orig_simpl_obj,862
47-9,20,0.3,orig_minAB_obj,446
47-9,20,0.3,orig_simpl_obj,411
47-10,20,0.3,orig_minAB_obj,1282
47-10,20,0.3,orig_simpl_obj,1391
47-11,20,0.3,orig_minAB_obj,103
47-11,20,0.3,orig_simpl_obj,117
47-12,20,0.3,orig_minAB_obj,207
47-12,20,0.3,orig_simpl_obj,202
47-13,20,0.3,orig_minAB_obj,2412
47-13,20,0.3,orig_simpl_obj,3273
47-14,20,0.3,orig_minAB_obj,204
47-14,20,0.3,orig_simpl_obj,204
47-15,20,0.3,orig_minAB_obj,150
47-15,20,0.3,orig_simpl_obj,159
48-0,20,0.3,orig_minAB_obj,1648
48-0,20,0.3,orig_simpl_obj,1644
48-1,20,0.3,orig_minAB_obj,2676
48-1,20,0.3,orig_simpl_obj,2559
48-2,20,0.3,orig_minAB_obj,2743
48-2,20,0.3,orig_simpl_obj,3005
48-3,20,0.3,orig_minAB_obj,2511
48-3,20,0.3,orig_simpl_obj,4343
48-4,20,0.3,orig_minAB_obj,2262
48-4,20,0.3,orig_simpl_obj,2236
48-5,20,0.3,orig_minAB_obj,108
48-5,20,0.3,orig_simpl_obj,91
48-6,20,0.3,orig_minAB_obj,115
48-6,20,0.3,orig_simpl_obj,125
48-7,20,0.3,orig_minAB_obj,1482
48-7,20,0.3,orig_simpl_obj,1426
48-8,20,0.3,orig_minAB_obj,2537
48-8,20,0.3,orig_simpl_obj,3414
48-9,20,0.3,orig_minAB_obj,546
48-9,20,0.3,orig_simpl_obj,725
48-10,20,0.3,orig_minAB_obj,1007
48-10,20,0.3,orig_simpl_obj,1468
48-11,20,0.3,orig_minAB_obj,269
48-11,20,0.3,orig_simpl_obj,278
48-12,20,0.3,orig_minAB_obj,637
48-12,20,0.3,orig_simpl_obj,849
48-13,20,0.3,orig_minAB_obj,513
48-13,20,0.3,orig_simpl_obj,518
48-14,20,0.3,orig_minAB_obj,134
48-14,20,0.3,orig_simpl_obj,174
48-15,20,0.3,orig_minAB_obj,81
48-15,20,0.3,orig_simpl_obj,98
49-0,20,0.3,orig_minAB_obj,1525
49-0,20,0.3,orig_simpl_obj,2415
49-1,20,0.3,orig_minAB_obj,3139
49-1,20,0.3,orig_simpl_obj,3621
49-2,20,0.3,orig_minAB_obj,2168
49-2,20,0.3,orig_simpl_obj,1869
49-3,20,0.3,orig_minAB_obj,2791
49-3,20,0.3,orig_simpl_obj,3412
49-4,20,0.3,orig_minAB_obj,970
49-4,20,0.3,orig_simpl_obj,1050
49-5,20,0.3,orig_minAB_obj,576
49-5,20,0.3,orig_simpl_obj,784
49-6,20,0.3,orig_minAB_obj,1853
49-6,20,0.3,orig_simpl_obj,2323
49-7,20,0.3,orig_minAB_obj,444
49-7,20,0.3,orig_simpl_obj,462
49-8,20,0.3,orig_minAB_obj,1425
49-8,20,0.3,orig_simpl_obj,1739
49-9,20,0.3,orig_minAB_obj,989
49-9,20,0.3,orig_simpl_obj,999
49-10,20,0.3,orig_minAB_obj,39
49-10,20,0.3,orig_simpl_obj,39
49-11,20,0.3,orig_minAB_obj,946
49-11,20,0.3,orig_simpl_obj,1140
49-12,20,0.3,orig_minAB_obj,316
49-12,20,0.3,orig_simpl_obj,395
49-13,20,0.3,orig_minAB_obj,461
49-13,20,0.3,orig_simpl_obj,664
49-14,20,0.3,orig_minAB_obj,464
49-14,20,0.3,orig_simpl_obj,505
49-15,20,0.3,orig_minAB_obj,476
49-15,20,0.3,orig_simpl_obj,528
5-0,20,0.3,orig_minAB_obj,1681
5-0,20,0.3,orig_simpl_obj,1687
5-1,20,0.3,orig_minAB_obj,846
5-1,20,0.3,orig_simpl_obj,836
5-2,20,0.3,orig_minAB_obj,879
5-2,20,0.3,orig_simpl_obj,978
5-3,20,0.3,orig_minAB_obj,497
5-3,20,0.3,orig_simpl_obj,494
5-4,20,0.3,orig_minAB_obj,1428
5-4,20,0.3,orig_simpl_obj,1428
5-5,20,0.3,orig_minAB_obj,1646
5-5,20,0.3,orig_simpl_obj,1905
5-6,20,0.3,orig_minAB_obj,2590
5-6,20,0.3,orig_simpl_obj,2745
5-7,20,0.3,orig_minAB_obj,937
5-7,20,0.3,orig_simpl_obj,1147
5-8,20,0.3,orig_minAB_obj,1451
5-8,20,0.3,orig_simpl_obj,1600
5-9,20,0.3,orig_minAB_obj,39
5-9,20,0.3,orig_simpl_obj,39
5-10,20,0.3,orig_minAB_obj,1247
5-10,20,0.3,orig_simpl_obj,1025
5-11,20,0.3,orig_minAB_obj,1283
5-11,20,0.3,orig_simpl_obj,1418
5-12,20,0.3,orig_minAB_obj,312
5-12,20,0.3,orig_simpl_obj,412
5-13,20,0.3,orig_minAB_obj,537
5-13,20,0.3,orig_simpl_obj,521
5-14,20,0.3,orig_minAB_obj,1810
5-14,20,0.3,orig_simpl_obj,2054
5-15,20,0.3,orig_minAB_obj,1250
5-15,20,0.3,orig_simpl_obj,1349
50-0,20,0.3,orig_minAB_obj,791
50-0,20,0.3,orig_simpl_obj,966
50-1,20,0.3,orig_minAB_obj,708
50-1,20,0.3,orig_simpl_obj,741
50-2,20,0.3,orig_minAB_obj,54
50-2,20,0.3,orig_simpl_obj,58
50-3,20,0.3,orig_minAB_obj,876
50-3,20,0.3,orig_simpl_obj,877
50-4,20,0.3,orig_minAB_obj,2194
50-4,20,0.3,orig_simpl_obj,2063
50-5,20,0.3,orig_minAB_obj,838
50-5,20,0.3,orig_simpl_obj,1243
50-6,20,0.3,orig_minAB_obj,798
50-6,20,0.3,orig_simpl_obj,780
50-7,20,0.3,orig_minAB_obj,1307
50-7,20,0.3,orig_simpl_obj,1206
50-8,20,0.3,orig_minAB_obj,1757
50-8,20,0.3,orig_simpl_obj,1855
50-9,20,0.3,orig_minAB_obj,642
50-9,20,0.3,orig_simpl_obj,753
50-10,20,0.3,orig_minAB_obj,2199
50-10,20,0.3,orig_simpl_obj,2651
50-11,20,0.3,orig_minAB_obj,3899
50-11,20,0.3,orig_simpl_obj,3239
50-12,20,0.3,orig_minAB_obj,957
50-12,20,0.3,orig_simpl_obj,1039
50-13,20,0.3,orig_minAB_obj,1573
50-13,20,0.3,orig_simpl_obj,1176
50-14,20,0.3,orig_minAB_obj,866
50-14,20,0.3,orig_simpl_obj,1004
50-15,20,0.3,orig_minAB_obj,2887
50-15,20,0.3,orig_simpl_obj,2639
51-0,20,0.3,orig_minAB_obj,508
51-0,20,0.3,orig_simpl_obj,657
51-1,20,0.3,orig_minAB_obj,1024
51-1,20,0.3,orig_simpl_obj,1126
51-2,20,0.3,orig_minAB_obj,2033
51-2,20,0.3,orig_simpl_obj,1878
51-3,20,0.3,orig_minAB_obj,175
51-3,20,0.3,orig_simpl_obj,191
51-4,20,0.3,orig_minAB_obj,88
51-4,20,0.3,orig_simpl_obj,105
51-5,20,0.3,orig_minAB_obj,706
51-5,20,0.3,orig_simpl_obj,906
51-6,20,0.3,orig_minAB_obj,1811
51-6,20,0.3,orig_simpl_obj,1951
51-7,20,0.3,orig_minAB_obj,876
51-7,20,0.3,orig_simpl_obj,952
51-8,20,0.3,orig_minAB_obj,793
51-8,20,0.3,orig_simpl_obj,993
51-9,20,0.3,orig_minAB_obj,61
51-9,20,0.3,orig_simpl_obj,63
51-10,20,0.3,orig_minAB_obj,149
51-10,20,0.3,orig_simpl_obj,161
51-11,20,0.3,orig_minAB_obj,1491
51-11,20,0.3,orig_simpl_obj,1586
51-12,20,0.3,orig_minAB_obj,1814
51-12,20,0.3,orig_simpl_obj,1991
51-13,20,0.3,orig_minAB_obj,311
51-13,20,0.3,orig_simpl_obj,277
51-14,20,0.3,orig_minAB_obj,930
51-14,20,0.3,orig_simpl_obj,763
51-15,20,0.3,orig_minAB_obj,886
51-15,20,0.3,orig_simpl_obj,1131
52-0,20,0.3,orig_minAB_obj,112
52-0,20,0.3,orig_simpl_obj,140
52-1,20,0.3,orig_minAB_obj,1219
52-1,20,0.3,orig_simpl_obj,1231
52-2,20,0.3,orig_minAB_obj,2755
52-2,20,0.3,orig_simpl_obj,2528
52-3,20,0.3,orig_minAB_obj,1682
52-3,20,0.3,orig_simpl_obj,1879
52-4,20,0.3,orig_minAB_obj,1450
52-4,20,0.3,orig_simpl_obj,1626
52-5,20,0.3,orig_minAB_obj,724
52-5,20,0.3,orig_simpl_obj,734
52-6,20,0.3,orig_minAB_obj,3733
52-6,20,0.3,orig_simpl_obj,4237
52-7,20,0.3,orig_minAB_obj,2620
52-7,20,0.3,orig_simpl_obj,2828
52-8,20,0.3,orig_minAB_obj,131
52-8,20,0.3,orig_simpl_obj,149
52-9,20,0.3,orig_minAB_obj,1743
52-9,20,0.3,orig_simpl_obj,1650
52-10,20,0.3,orig_minAB_obj,2299
52-10,20,0.3,orig_simpl_obj,3360
52-11,20,0.3,orig_minAB_obj,840
52-11,20,0.3,orig_simpl_obj,874
52-12,20,0.3,orig_minAB_obj,2146
52-12,20,0.3,orig_simpl_obj,2127
52-13,20,0.3,orig_minAB_obj,428
52-13,20,0.3,orig_simpl_obj,464
52-14,20,0.3,orig_minAB_obj,758
52-14,20,0.3,orig_simpl_obj,973
52-15,20,0.3,orig_minAB_obj,99
52-15,20,0.3,orig_simpl_obj,145
53-0,20,0.3,orig_minAB_obj,2955
53-0,20,0.3,orig_simpl_obj,3092
53-1,20,0.3,orig_minAB_obj,1751
53-1,20,0.3,orig_simpl_obj,1738
53-2,20,0.3,orig_minAB_obj,1339
53-2,20,0.3,orig_simpl_obj,1445
53-3,20,0.3,orig_minAB_obj,2932
53-3,20,0.3,orig_simpl_obj,3705
53-4,20,0.3,orig_minAB_obj,1156
53-4,20,0.3,orig_simpl_obj,1027
53-5,20,0.3,orig_minAB_obj,1714
53-5,20,0.3,orig_simpl_obj,1728
53-6,20,0.3,orig_minAB_obj,2635
53-6,20,0.3,orig_simpl_obj,3178
53-7,20,0.3,orig_minAB_obj,1019
53-7,20,0.3,orig_simpl_obj,1014
53-8,20,0.3,orig_minAB_obj,1749
53-8,20,0.3,orig_simpl_obj,2779
53-9,20,0.3,orig_minAB_obj,2217
53-9,20,0.3,orig_simpl_obj,1949
53-10,20,0.3,orig_minAB_obj,1011
53-10,20,0.3,orig_simpl_obj,1159
53-11,20,0.3,orig_minAB_obj,698
53-11,20,0.3,orig_simpl_obj,590
53-12,20,0.3,orig_minAB_obj,1485
53-12,20,0.3,orig_simpl_obj,1740
53-13,20,0.3,orig_minAB_obj,54
53-13,20,0.3,orig_simpl_obj,63
53-14,20,0.3,orig_minAB_obj,3439
53-14,20,0.3,orig_simpl_obj,2955
53-15,20,0.3,orig_minAB_obj,1817
53-15,20,0.3,orig_simpl_obj,1993
54-0,20,0.3,orig_minAB_obj,40
54-0,20,0.3,orig_simpl_obj,42
54-1,20,0.3,orig_minAB_obj,1554
54-1,20,0.3,orig_simpl_obj,1339
54-2,20,0.3,orig_minAB_obj,39
54-2,20,0.3,orig_simpl_obj,39
54-3,20,0.3,orig_minAB_obj,628
54-3,20,0.3,orig_simpl_obj,617
54-4,20,0.3,orig_minAB_obj,407
54-4,20,0.3,orig_simpl_obj,632
54-5,20,0.3,orig_minAB_obj,963
54-5,20,0.3,orig_simpl_obj,1133
54-6,20,0.3,orig_minAB_obj,987
54-6,20,0.3,orig_simpl_obj,896
54-7,20,0.3,orig_minAB_obj,273
54-7,20,0.3,orig_simpl_obj,263
54-8,20,0.3,orig_minAB_obj,1054
54-8,20,0.3,orig_simpl_obj,1171
54-9,20,0.3,orig_minAB_obj,1129
54-9,20,0.3,orig_simpl_obj,1251
54-10,20,0.3,orig_minAB_obj,1357
54-10,20,0.3,orig_simpl_obj,1403
54-11,20,0.3,orig_minAB_obj,1325
54-11,20,0.3,orig_simpl_obj,1494
54-12,20,0.3,orig_minAB_obj,958
54-12,20,0.3,orig_simpl_obj,1205
54-13,20,0.3,orig_minAB_obj,157
54-13,20,0.3,orig_simpl_obj,160
54-14,20,0.3,orig_minAB_obj,2467
54-14,20,0.3,orig_simpl_obj,2710
54-15,20,0.3,orig_minAB_obj,1904
54-15,20,0.3,orig_simpl_obj,1983
55-0,20,0.3,orig_minAB_obj,528
55-0,20,0.3,orig_simpl_obj,475
55-1,20,0.3,orig_minAB_obj,1725
55-1,20,0.3,orig_simpl_obj,1957
55-2,20,0.3,orig_minAB_obj,2455
55-2,20,0.3,orig_simpl_obj,2474
55-3,20,0.3,orig_minAB_obj,403
55-3,20,0.3,orig_simpl_obj,395
55-4,20,0.3,orig_minAB_obj,2529
55-4,20,0.3,orig_simpl_obj,2554
55-5,20,0.3,orig_minAB_obj,661
55-5,20,0.3,orig_simpl_obj,752
55-6,20,0.3,orig_minAB_obj,1328
55-6,20,0.3,orig_simpl_obj,1428
55-7,20,0.3,orig_minAB_obj,53
55-7,20,0.3,orig_simpl_obj,71
55-8,20,0.3,orig_minAB_obj,179
55-8,20,0.3,orig_simpl_obj,188
55-9,20,0.3,orig_minAB_obj,1669
55-9,20,0.3,orig_simpl_obj,1687
55-10,20,0.3,orig_minAB_obj,1866
55-10,20,0.3,orig_simpl_obj,2443
55-11,20,0.3,orig_minAB_obj,1195
55-11,20,0.3,orig_simpl_obj,1336
55-12,20,0.3,orig_minAB_obj,191
55-12,20,0.3,orig_simpl_obj,206
55-13,20,0.3,orig_minAB_obj,217
55-13,20,0.3,orig_simpl_obj,213
55-14,20,0.3,orig_minAB_obj,1572
55-14,20,0.3,orig_simpl_obj,1698
55-15,20,0.3,orig_minAB_obj,2015
55-15,20,0.3,orig_simpl_obj,2247
56-0,20,0.3,orig_minAB_obj,1888
56-0,20,0.3,orig_simpl_obj,1812
56-1,20,0.3,orig_minAB_obj,623
56-1,20,0.3,orig_simpl_obj,1118
56-2,20,0.3,orig_minAB_obj,1157
56-2,20,0.3,orig_simpl_obj,1252
56-3,20,0.3,orig_minAB_obj,683
56-3,20,0.3,orig_simpl_obj,989
56-4,20,0.3,orig_minAB_obj,2059
56-4,20,0.3,orig_simpl_obj,2421
56-5,20,0.3,orig_minAB_obj,84
56-5,20,0.3,orig_simpl_obj,89
56-6,20,0.3,orig_minAB_obj,2229
56-6,20,0.3,orig_simpl_obj,2135
56-7,20,0.3,orig_minAB_obj,1304
56-7,20,0.3,orig_simpl_obj,1827
56-8,20,0.3,orig_minAB_obj,2436
56-8,20,0.3,orig_simpl_obj,2370
56-9,20,0.3,orig_minAB_obj,2558
56-9,20,0.3,orig_simpl_obj,1565
56-10,20,0.3,orig_minAB_obj,549
56-10,20,0.3,orig_simpl_obj,627
56-11,20,0.3,orig_minAB_obj,80
56-11,20,0.3,orig_simpl_obj,87
56-12,20,0.3,orig_minAB_obj,1593
56-12,20,0.3,orig_simpl_obj,1673
56-13,20,0.3,orig_minAB_obj,48
56-13,20,0.3,orig_simpl_obj,47
56-14,20,0.3,orig_minAB_obj,1581
56-14,20,0.3,orig_simpl_obj,1543
56-15,20,0.3,orig_minAB_obj,1824
56-15,20,0.3,orig_simpl_obj,2141
57-0,20,0.3,orig_minAB_obj,1487
57-0,20,0.3,orig_simpl_obj,2340
57-1,20,0.3,orig_minAB_obj,365
57-1,20,0.3,orig_simpl_obj,390
57-2,20,0.3,orig_minAB_obj,2506
57-2,20,0.3,orig_simpl_obj,2154
57-3,20,0.3,orig_minAB_obj,2576
57-3,20,0.3,orig_simpl_obj,2595
57-4,20,0.3,orig_minAB_obj,1797
57-4,20,0.3,orig_simpl_obj,1666
57-5,20,0.3,orig_minAB_obj,2185
57-5,20,0.3,orig_simpl_obj,2805
57-6,20,0.3,orig_minAB_obj,1439
57-6,20,0.3,orig_simpl_obj,1321
57-7,20,0.3,orig_minAB_obj,1645
57-7,20,0.3,orig_simpl_obj,1964
57-8,20,0.3,orig_minAB_obj,72
57-8,20,0.3,orig_simpl_obj,86
57-9,20,0.3,orig_minAB_obj,1600
57-9,20,0.3,orig_simpl_obj,1597
57-10,20,0.3,orig_minAB_obj,49
57-10,20,0.3,orig_simpl_obj,48
57-11,20,0.3,orig_minAB_obj,3756
57-11,20,0.3,orig_simpl_obj,4485
57-12,20,0.3,orig_minAB_obj,78
57-12,20,0.3,orig_simpl_obj,83
57-13,20,0.3,orig_minAB_obj,1016
57-13,20,0.3,orig_simpl_obj,806
57-14,20,0.3,orig_minAB_obj,439
57-14,20,0.3,orig_simpl_obj,474
57-15,20,0.3,orig_minAB_obj,1752
57-15,20,0.3,orig_simpl_obj,1999
58-0,20,0.3,orig_minAB_obj,1926
58-0,20,0.3,orig_simpl_obj,1705
58-1,20,0.3,orig_minAB_obj,2560
58-1,20,0.3,orig_simpl_obj,2612
58-2,20,0.3,orig_minAB_obj,2395
58-2,20,0.3,orig_simpl_obj,2785
58-3,20,0.3,orig_minAB_obj,1001
58-3,20,0.3,orig_simpl_obj,1182
58-4,20,0.3,orig_minAB_obj,1708
58-4,20,0.3,orig_simpl_obj,1648
58-5,20,0.3,orig_minAB_obj,1308
58-5,20,0.3,orig_simpl_obj,1388
58-6,20,0.3,orig_minAB_obj,43
58-6,20,0.3,orig_simpl_obj,41
58-7,20,0.3,orig_minAB_obj,1828
58-7,20,0.3,orig_simpl_obj,1488
58-8,20,0.3,orig_minAB_obj,2491
58-8,20,0.3,orig_simpl_obj,2376
58-9,20,0.3,orig_minAB_obj,2223
58-9,20,0.3,orig_simpl_obj,2052
58-10,20,0.3,orig_minAB_obj,3756
58-10,20,0.3,orig_simpl_obj,4238
58-11,20,0.3,orig_minAB_obj,1665
58-11,20,0.3,orig_simpl_obj,2095
58-12,20,0.3,orig_minAB_obj,1137
58-12,20,0.3,orig_simpl_obj,1385
58-13,20,0.3,orig_minAB_obj,1218
58-13,20,0.3,orig_simpl_obj,1486
58-14,20,0.3,orig_minAB_obj,1629
58-14,20,0.3,orig_simpl_obj,1964
58-15,20,0.3,orig_minAB_obj,302
58-15,20,0.3,orig_simpl_obj,284
59-0,20,0.3,orig_minAB_obj,1590
59-0,20,0.3,orig_simpl_obj,1466
59-1,20,0.3,orig_minAB_obj,3466
59-1,20,0.3,orig_simpl_obj,3262
59-2,20,0.3,orig_minAB_obj,515
59-2,20,0.3,orig_simpl_obj,559
59-3,20,0.3,orig_minAB_obj,2544
59-3,20,0.3,orig_simpl_obj,2558
59-4,20,0.3,orig_minAB_obj,1637
59-4,20,0.3,orig_simpl_obj,1806
59-5,20,0.3,orig_minAB_obj,1719
59-5,20,0.3,orig_simpl_obj,1997
59-6,20,0.3,orig_minAB_obj,1571
59-6,20,0.3,orig_simpl_obj,2130
59-7,20,0.3,orig_minAB_obj,48
59-7,20,0.3,orig_simpl_obj,43
59-8,20,0.3,orig_minAB_obj,388
59-8,20,0.3,orig_simpl_obj,388
59-9,20,0.3,orig_minAB_obj,1778
59-9,20,0.3,orig_simpl_obj,1569
59-10,20,0.3,orig_minAB_obj,2351
59-10,20,0.3,orig_simpl_obj,2204
59-11,20,0.3,orig_minAB_obj,2738
59-11,20,0.3,orig_simpl_obj,3019
59-12,20,0.3,orig_minAB_obj,1413
59-12,20,0.3,orig_simpl_obj,1243
59-13,20,0.3,orig_minAB_obj,2566
59-13,20,0.3,orig_simpl_obj,2379
59-14,20,0.3,orig_minAB_obj,1054
59-14,20,0.3,orig_simpl_obj,1067
59-15,20,0.3,orig_minAB_obj,501
59-15,20,0.3,orig_simpl_obj,407
6-0,20,0.3,orig_minAB_obj,379
6-0,20,0.3,orig_simpl_obj,394
6-1,20,0.3,orig_minAB_obj,107
6-1,20,0.3,orig_simpl_obj,112
6-2,20,0.3,orig_minAB_obj,1454
6-2,20,0.3,orig_simpl_obj,1706
6-3,20,0.3,orig_minAB_obj,1260
6-3,20,0.3,orig_simpl_obj,1462
6-4,20,0.3,orig_minAB_obj,39
6-4,20,0.3,orig_simpl_obj,39
6-5,20,0.3,orig_minAB_obj,662
6-5,20,0.3,orig_simpl_obj,675
6-6,20,0.3,orig_minAB_obj,3439
6-6,20,0.3,orig_simpl_obj,3503
6-7,20,0.3,orig_minAB_obj,449
6-7,20,0.3,orig_simpl_obj,574
6-8,20,0.3,orig_minAB_obj,1276
6-8,20,0.3,orig_simpl_obj,1531
6-9,20,0.3,orig_minAB_obj,2192
6-9,20,0.3,orig_simpl_obj,2114
6-10,20,0.3,orig_minAB_obj,334
6-10,20,0.3,orig_simpl_obj,450
6-11,20,0.3,orig_minAB_obj,3014
6-11,20,0.3,orig_simpl_obj,2731
6-12,20,0.3,orig_minAB_obj,861
6-12,20,0.3,orig_simpl_obj,984
6-13,20,0.3,orig_minAB_obj,1945
6-13,20,0.3,orig_simpl_obj,2020
6-14,20,0.3,orig_minAB_obj,1879
6-14,20,0.3,orig_simpl_obj,1677
6-15,20,0.3,orig_minAB_obj,1753
6-15,20,0.3,orig_simpl_obj,1888
60-0,20,0.3,orig_minAB_obj,1431
60-0,20,0.3,orig_simpl_obj,2521
60-1,20,0.3,orig_minAB_obj,116
60-1,20,0.3,orig_simpl_obj,135
60-2,20,0.3,orig_minAB_obj,65
60-2,20,0.3,orig_simpl_obj,77
60-3,20,0.3,orig_minAB_obj,2411
60-3,20,0.3,orig_simpl_obj,1802
60-4,20,0.3,orig_minAB_obj,1258
60-4,20,0.3,orig_simpl_obj,1099
60-5,20,0.3,orig_minAB_obj,61
60-5,20,0.3,orig_simpl_obj,69
60-6,20,0.3,orig_minAB_obj,645
60-6,20,0.3,orig_simpl_obj,753
60-7,20,0.3,orig_minAB_obj,321
60-7,20,0.3,orig_simpl_obj,306
60-8,20,0.3,orig_minAB_obj,2318
60-8,20,0.3,orig_simpl_obj,2562
60-9,20,0.3,orig_minAB_obj,703
60-9,20,0.3,orig_simpl_obj,838
60-10,20,0.3,orig_minAB_obj,1433
60-10,20,0.3,orig_simpl_obj,2180
60-11,20,0.3,orig_minAB_obj,322
60-11,20,0.3,orig_simpl_obj,348
60-12,20,0.3,orig_minAB_obj,2530
60-12,20,0.3,orig_simpl_obj,2321
60-13,20,0.3,orig_minAB_obj,99
60-13,20,0.3,orig_simpl_obj,118
60-14,20,0.3,orig_minAB_obj,112
60-14,20,0.3,orig_simpl_obj,118
60-15,20,0.3,orig_minAB_obj,2233
60-15,20,0.3,orig_simpl_obj,1897
61-0,20,0.3,orig_minAB_obj,234
61-0,20,0.3,orig_simpl_obj,237
61-1,20,0.3,orig_minAB_obj,661
61-1,20,0.3,orig_simpl_obj,842
61-2,20,0.3,orig_minAB_obj,1395
61-2,20,0.3,orig_simpl_obj,1100
61-3,20,0.3,orig_minAB_obj,64
61-3,20,0.3,orig_simpl_obj,74
61-4,20,0.3,orig_minAB_obj,716
61-4,20,0.3,orig_simpl_obj,902
61-5,20,0.3,orig_minAB_obj,722
61-5,20,0.3,orig_simpl_obj,964
61-6,20,0.3,orig_minAB_obj,2258
61-6,20,0.3,orig_simpl_obj,2910
61-7,20,0.3,orig_minAB_obj,2355
61-7,20,0.3,orig_simpl_obj,2610
61-8,20,0.3,orig_minAB_obj,830
61-8,20,0.3,orig_simpl_obj,928
61-9,20,0.3,orig_minAB_obj,297
61-9,20,0.3,orig_simpl_obj,356
61-10,20,0.3,orig_minAB_obj,1259
61-10,20,0.3,orig_simpl_obj,1415
61-11,20,0.3,orig_minAB_obj,2831
61-11,20,0.3,orig_simpl_obj,2427
61-12,20,0.3,orig_minAB_obj,2332
61-12,20,0.3,orig_simpl_obj,1786
61-13,20,0.3,orig_minAB_obj,950
