run,k,n,method,step,time
test,28,17,CPP,intersection-build,6.3
test,28,17,CPP,intersection-SP-solve,1.1
test,28,17,CPP,BDD-align-gsifts,2457.6
test,28,17,CPP,intersection-gsifts-build,7.4
test,28,17,CPP,intersection-gsifts-SP-solve,1.4
test,29,17,gen_instance,all, 12.9
test,29,17,plain_MIP,build+solve,3.1
test,29,17,CPP,BDD-build,83.0
test,29,17,CPP,MIP-build,16.5
test,29,17,CPP,MIP-solve,6.8
test,29,17,CPP,VS-build+solve,16.6
test,29,17,CPP,BDD-align-to-vs,53.7
test,29,17,CPP,intersection-build,4.8
test,29,17,CPP,intersection-SP-solve,0.7
test,29,17,CPP,BDD-align-gsifts,1867.8
test,29,17,CPP,intersection-gsifts-build,4.2
test,29,17,CPP,intersection-gsifts-SP-solve,0.6
test,30,17,gen_instance,all, 11.0
test,30,17,plain_MIP,build+solve,2.5
test,30,17,CPP,BDD-build,126.9
test,30,17,CPP,MIP-build,18.9
test,30,17,CPP,MIP-solve,7.4
test,30,17,CPP,VS-build+solve,14.0
test,30,17,CPP,BDD-align-to-vs,40.2
test,30,17,CPP,intersection-build,4.1
test,30,17,CPP,intersection-SP-solve,1.0
test,30,17,CPP,BDD-align-gsifts,1776.2
test,30,17,CPP,intersection-gsifts-build,3.7
test,30,17,CPP,intersection-gsifts-SP-solve,0.7
test,31,17,gen_instance,all, 8.8
test,31,17,plain_MIP,build+solve,1.4
test,31,17,CPP,BDD-build,48.4
test,31,17,CPP,MIP-build,10.1
test,31,17,CPP,MIP-solve,4.1
test,31,17,CPP,VS-build+solve,12.7
test,31,17,CPP,BDD-align-to-vs,27.8
test,31,17,CPP,intersection-build,3.2
test,31,17,CPP,intersection-SP-solve,0.6
test,31,17,CPP,BDD-align-gsifts,955.8
test,31,17,CPP,intersection-gsifts-build,1.9
test,31,17,CPP,intersection-gsifts-SP-solve,0.5
test,32,17,gen_instance,all, 14.2
test,32,17,plain_MIP,build+solve,6.8
test,32,17,CPP,BDD-build,113.9
test,32,17,CPP,MIP-build,17.5
test,32,17,CPP,MIP-solve,8.0
test,32,17,CPP,VS-build+solve,23.4
test,32,17,CPP,BDD-align-to-vs,45.9
test,32,17,CPP,intersection-build,6.3
test,32,17,CPP,intersection-SP-solve,1.2
test,32,17,CPP,BDD-align-gsifts,2283.7
test,32,17,CPP,intersection-gsifts-build,6.2
test,32,17,CPP,intersection-gsifts-SP-solve,1.5
test,33,17,gen_instance,all, 11.2
test,33,17,plain_MIP,build+solve,1.4
test,33,17,CPP,BDD-build,82.6
test,33,17,CPP,MIP-build,16.7
test,33,17,CPP,MIP-solve,5.4
test,33,17,CPP,VS-build+solve,60.8
test,33,17,CPP,BDD-align-to-vs,32.3
test,33,17,CPP,intersection-build,2.0
test,33,17,CPP,intersection-SP-solve,0.6
test,33,17,CPP,BDD-align-gsifts,1308.3
test,33,17,CPP,intersection-gsifts-build,1.8
test,33,17,CPP,intersection-gsifts-SP-solve,0.4
test,34,17,gen_instance,all, 16.5
test,34,17,plain_MIP,build+solve,1.8
test,34,17,CPP,BDD-build,103.2
test,34,17,CPP,MIP-build,20.9
test,34,17,CPP,MIP-solve,7.5
test,34,17,CPP,VS-build+solve,23.4
test,34,17,CPP,BDD-align-to-vs,41.5
test,34,17,CPP,intersection-build,3.0
test,34,17,CPP,intersection-SP-solve,0.8
test,34,17,CPP,BDD-align-gsifts,2322.6
test,34,17,CPP,intersection-gsifts-build,1.9
test,34,17,CPP,intersection-gsifts-SP-solve,0.5
test,35,17,gen_instance,all, 10.8
test,35,17,plain_MIP,build+solve,3.2
test,35,17,CPP,BDD-build,101.1
test,35,17,CPP,MIP-build,19.1
test,35,17,CPP,MIP-solve,8.1
test,35,17,CPP,VS-build+solve,6.6
test,35,17,CPP,BDD-align-to-vs,51.4
test,35,17,CPP,intersection-build,4.9
test,35,17,CPP,intersection-SP-solve,1.1
test,35,17,CPP,BDD-align-gsifts,2088.4
test,35,17,CPP,intersection-gsifts-build,8.2
test,35,17,CPP,intersection-gsifts-SP-solve,2.0
test,36,17,gen_instance,all, 16.5
test,36,17,plain_MIP,build+solve,2.5
test,36,17,CPP,BDD-build,91.6
test,36,17,CPP,MIP-build,18.0
test,36,17,CPP,MIP-solve,9.9
test,36,17,CPP,VS-build+solve,15.2
test,36,17,CPP,BDD-align-to-vs,63.3
test,36,17,CPP,intersection-build,6.1
test,36,17,CPP,intersection-SP-solve,1.4
test,36,17,CPP,BDD-align-gsifts,2125.7
test,36,17,CPP,intersection-gsifts-build,7.6
test,36,17,CPP,intersection-gsifts-SP-solve,1.8
test,37,17,gen_instance,all, 16.8
test,37,17,plain_MIP,build+solve,2.4
test,37,17,CPP,BDD-build,58.7
test,37,17,CPP,MIP-build,13.3
test,37,17,CPP,MIP-solve,7.8
test,37,17,CPP,VS-build+solve,3.6
test,37,17,CPP,BDD-align-to-vs,31.3
test,37,17,CPP,intersection-build,3.5
test,37,17,CPP,intersection-SP-solve,0.9
test,37,17,CPP,BDD-align-gsifts,1367.0
test,37,17,CPP,intersection-gsifts-build,4.1
test,37,17,CPP,intersection-gsifts-SP-solve,0.9
test,38,17,gen_instance,all, 14.5
test,38,17,plain_MIP,build+solve,2.9
test,38,17,CPP,BDD-build,84.2
test,38,17,CPP,MIP-build,16.6
test,38,17,CPP,MIP-solve,6.4
test,38,17,CPP,VS-build+solve,36.9
test,38,17,CPP,BDD-align-to-vs,60.8
test,38,17,CPP,intersection-build,5.7
test,38,17,CPP,intersection-SP-solve,1.3
test,38,17,CPP,BDD-align-gsifts,2225.4
test,38,17,CPP,intersection-gsifts-build,4.8
test,38,17,CPP,intersection-gsifts-SP-solve,1.4
test,39,17,gen_instance,all, 17.1
test,39,17,plain_MIP,build+solve,2.1
test,39,17,CPP,BDD-build,130.8
test,39,17,CPP,MIP-build,29.5
test,39,17,CPP,MIP-solve,13.2
test,39,17,CPP,VS-build+solve,24.5
test,39,17,CPP,BDD-align-to-vs,50.1
test,39,17,CPP,intersection-build,5.0
test,39,17,CPP,intersection-SP-solve,1.2
test,39,17,CPP,BDD-align-gsifts,2334.5
test,39,17,CPP,intersection-gsifts-build,3.4
test,39,17,CPP,intersection-gsifts-SP-solve,0.7
test,40,17,gen_instance,all, 18.0
test,40,17,plain_MIP,build+solve,2.6
test,40,17,CPP,BDD-build,63.0
test,40,17,CPP,MIP-build,14.9
test,40,17,CPP,MIP-solve,6.3
test,40,17,CPP,VS-build+solve,42.5
test,40,17,CPP,BDD-align-to-vs,54.5
test,40,17,CPP,intersection-build,4.9
test,40,17,CPP,intersection-SP-solve,1.4
test,40,17,CPP,BDD-align-gsifts,1888.3
test,40,17,CPP,intersection-gsifts-build,3.1
test,40,17,CPP,intersection-gsifts-SP-solve,0.7
test,41,17,gen_instance,all, 16.9
test,41,17,plain_MIP,build+solve,3.1
test,41,17,CPP,BDD-build,93.4
test,41,17,CPP,MIP-build,15.7
test,41,17,CPP,MIP-solve,6.6
test,41,17,CPP,VS-build+solve,51.5
test,41,17,CPP,BDD-align-to-vs,45.6
test,41,17,CPP,intersection-build,5.2
test,41,17,CPP,intersection-SP-solve,1.4
test,41,17,CPP,BDD-align-gsifts,2513.0
test,41,17,CPP,intersection-gsifts-build,4.7
test,41,17,CPP,intersection-gsifts-SP-solve,1.2
test,42,17,gen_instance,all, 10.9
test,42,17,plain_MIP,build+solve,3.2
test,42,17,CPP,BDD-build,120.2
test,42,17,CPP,MIP-build,23.1
test,42,17,CPP,MIP-solve,14.3
test,42,17,CPP,VS-build+solve,14.1
test,42,17,CPP,BDD-align-to-vs,47.7
test,42,17,CPP,intersection-build,4.7
test,42,17,CPP,intersection-SP-solve,1.1
test,42,17,CPP,BDD-align-gsifts,2810.8
test,42,17,CPP,intersection-gsifts-build,3.2
test,42,17,CPP,intersection-gsifts-SP-solve,0.7
test,43,17,gen_instance,all, 8.5
test,43,17,plain_MIP,build+solve,1.0
test,43,17,CPP,BDD-build,56.2
test,43,17,CPP,MIP-build,11.7
test,43,17,CPP,MIP-solve,5.4
test,43,17,CPP,VS-build+solve,17.2
test,43,17,CPP,BDD-align-to-vs,20.7
test,43,17,CPP,intersection-build,50.5
test,43,17,CPP,intersection-SP-solve,0.6
test,43,17,CPP,BDD-align-gsifts,939.3
test,43,17,CPP,intersection-gsifts-build,3.0
test,43,17,CPP,intersection-gsifts-SP-solve,0.5
test,44,17,gen_instance,all, 10.5
test,44,17,plain_MIP,build+solve,2.4
test,44,17,CPP,BDD-build,55.7
test,44,17,CPP,MIP-build,11.9
test,44,17,CPP,MIP-solve,4.8
test,44,17,CPP,VS-build+solve,17.2
test,44,17,CPP,BDD-align-to-vs,26.7
test,44,17,CPP,intersection-build,2.7
test,44,17,CPP,intersection-SP-solve,0.6
test,44,17,CPP,BDD-align-gsifts,1165.8
test,44,17,CPP,intersection-gsifts-build,2.4
test,44,17,CPP,intersection-gsifts-SP-solve,0.6
test,45,17,gen_instance,all, 9.9
test,45,17,plain_MIP,build+solve,2.0
test,45,17,CPP,BDD-build,152.1
test,45,17,CPP,MIP-build,25.4
test,45,17,CPP,MIP-solve,12.5
test,45,17,CPP,VS-build+solve,42.9
test,45,17,CPP,BDD-align-to-vs,86.6
test,45,17,CPP,intersection-build,8.8
test,45,17,CPP,intersection-SP-solve,2.4
test,45,17,CPP,BDD-align-gsifts,3199.7
test,45,17,CPP,intersection-gsifts-build,6.5
test,45,17,CPP,intersection-gsifts-SP-solve,1.6
test,46,17,gen_instance,all, 19.8
test,46,17,plain_MIP,build+solve,3.6
test,46,17,CPP,BDD-build,146.1
test,46,17,CPP,MIP-build,28.7
test,46,17,CPP,MIP-solve,15.6
test,46,17,CPP,VS-build+solve,28.6
test,46,17,CPP,BDD-align-to-vs,80.6
test,46,17,CPP,intersection-build,4.9
test,46,17,CPP,intersection-SP-solve,1.2
test,46,17,CPP,BDD-align-gsifts,2520.6
test,46,17,CPP,intersection-gsifts-build,3.9
test,46,17,CPP,intersection-gsifts-SP-solve,0.9
test,47,17,gen_instance,all, 10.7
test,47,17,plain_MIP,build+solve,3.4
test,47,17,CPP,BDD-build,227.7
test,47,17,CPP,MIP-build,24.6
test,47,17,CPP,MIP-solve,15.4
test,47,17,CPP,VS-build+solve,13.2
test,47,17,CPP,BDD-align-to-vs,56.8
test,47,17,CPP,intersection-build,6.4
test,47,17,CPP,intersection-SP-solve,1.0
test,47,17,CPP,BDD-align-gsifts,2777.5
test,47,17,CPP,intersection-gsifts-build,5.4
test,47,17,CPP,intersection-gsifts-SP-solve,1.0
test,48,17,gen_instance,all, 13.6
test,48,17,plain_MIP,build+solve,5.2
test,48,17,CPP,BDD-build,93.8
test,48,17,CPP,MIP-build,30.2
test,48,17,CPP,MIP-solve,13.9
test,48,17,CPP,VS-build+solve,115.0
test,48,17,CPP,BDD-align-to-vs,120.2
test,48,17,CPP,intersection-build,3.7
test,48,17,CPP,intersection-SP-solve,0.7
test,48,17,CPP,BDD-align-gsifts,2099.7
test,48,17,CPP,intersection-gsifts-build,5.3
test,48,17,CPP,intersection-gsifts-SP-solve,0.9
test,49,17,gen_instance,all, 13.1
test,49,17,plain_MIP,build+solve,1.6
test,49,17,CPP,BDD-build,60.5
test,49,17,CPP,MIP-build,11.1
test,49,17,CPP,MIP-solve,3.9
test,49,17,CPP,VS-build+solve,107.9
test,49,17,CPP,BDD-align-to-vs,85.7
test,49,17,CPP,intersection-build,2.4
test,49,17,CPP,intersection-SP-solve,0.3
test,49,17,CPP,BDD-align-gsifts,1476.8
test,49,17,CPP,intersection-gsifts-build,2.0
test,49,17,CPP,intersection-gsifts-SP-solve,0.2
test,50,17,gen_instance,all, 16.1
test,50,17,plain_MIP,build+solve,2.1
test,50,17,CPP,BDD-build,78.8
test,50,17,CPP,MIP-build,11.5
test,50,17,CPP,MIP-solve,4.0
test,50,17,CPP,VS-build+solve,29.0
test,50,17,CPP,BDD-align-to-vs,41.6
test,50,17,CPP,intersection-build,1.9
test,50,17,CPP,intersection-SP-solve,0.3
test,50,17,CPP,BDD-align-gsifts,1238.0
test,50,17,CPP,intersection-gsifts-build,1.8
test,50,17,CPP,intersection-gsifts-SP-solve,0.3
test,51,17,gen_instance,all, 16.3
test,51,17,plain_MIP,build+solve,1.9
test,51,17,CPP,BDD-build,80.3
test,51,17,CPP,MIP-build,15.4
test,51,17,CPP,MIP-solve,7.3
test,51,17,CPP,VS-build+solve,9.9
test,51,17,CPP,BDD-align-to-vs,30.1
test,51,17,CPP,intersection-build,3.1
test,51,17,CPP,intersection-SP-solve,0.5
test,51,17,CPP,BDD-align-gsifts,1399.6
test,51,17,CPP,intersection-gsifts-build,3.3
test,51,17,CPP,intersection-gsifts-SP-solve,0.5
test,52,17,gen_instance,all, 16.2
test,52,17,plain_MIP,build+solve,1.6
test,52,17,CPP,BDD-build,59.1
test,52,17,CPP,MIP-build,12.6
test,52,17,CPP,MIP-solve,5.4
test,52,17,CPP,VS-build+solve,24.0
test,52,17,CPP,BDD-align-to-vs,35.4
test,52,17,CPP,intersection-build,2.4
test,52,17,CPP,intersection-SP-solve,0.3
test,52,17,CPP,BDD-align-gsifts,1060.5
test,52,17,CPP,intersection-gsifts-build,1.9
test,52,17,CPP,intersection-gsifts-SP-solve,0.3
test,53,17,gen_instance,all, 9.2
test,53,17,plain_MIP,build+solve,1.2
test,53,17,CPP,BDD-build,88.9
test,53,17,CPP,MIP-build,18.4
test,53,17,CPP,MIP-solve,9.1
test,53,17,CPP,VS-build+solve,25.7
test,53,17,CPP,BDD-align-to-vs,38.4
test,53,17,CPP,intersection-build,3.3
test,53,17,CPP,intersection-SP-solve,0.4
test,53,17,CPP,BDD-align-gsifts,1809.9
test,53,17,CPP,intersection-gsifts-build,3.0
test,53,17,CPP,intersection-gsifts-SP-solve,0.4
test,54,17,gen_instance,all, 10.7
test,54,17,plain_MIP,build+solve,2.3
test,54,17,CPP,BDD-build,141.8
test,54,17,CPP,MIP-build,18.4
test,54,17,CPP,MIP-solve,12.5
test,54,17,CPP,VS-build+solve,22.4
test,54,17,CPP,BDD-align-to-vs,44.2
test,54,17,CPP,intersection-build,4.6
test,54,17,CPP,intersection-SP-solve,0.5
test,54,17,CPP,BDD-align-gsifts,1593.7
test,54,17,CPP,intersection-gsifts-build,2.9
test,54,17,CPP,intersection-gsifts-SP-solve,0.5
test,55,17,gen_instance,all, 17.9
test,55,17,plain_MIP,build+solve,3.0
test,55,17,CPP,BDD-build,111.0
test,55,17,CPP,MIP-build,18.3
test,55,17,CPP,MIP-solve,7.9
test,55,17,CPP,VS-build+solve,39.7
test,55,17,CPP,BDD-align-to-vs,71.6
test,55,17,CPP,intersection-build,7.0
test,55,17,CPP,intersection-SP-solve,1.7
test,55,17,CPP,BDD-align-gsifts,2333.2
test,55,17,CPP,intersection-gsifts-build,4.3
test,55,17,CPP,intersection-gsifts-SP-solve,1.0
test,56,17,gen_instance,all, 15.9
test,56,17,plain_MIP,build+solve,1.8
test,56,17,CPP,BDD-build,58.6
test,56,17,CPP,MIP-build,10.8
test,56,17,CPP,MIP-solve,5.9
test,56,17,CPP,VS-build+solve,17.6
test,56,17,CPP,BDD-align-to-vs,28.3
test,56,17,CPP,intersection-build,3.0
test,56,17,CPP,intersection-SP-solve,0.6
test,56,17,CPP,BDD-align-gsifts,1173.5
test,56,17,CPP,intersection-gsifts-build,2.4
test,56,17,CPP,intersection-gsifts-SP-solve,0.5
test,57,17,gen_instance,all, 17.2
test,57,17,plain_MIP,build+solve,2.7
test,57,17,CPP,BDD-build,87.1
test,57,17,CPP,MIP-build,17.4
test,57,17,CPP,MIP-solve,7.2
test,57,17,CPP,VS-build+solve,19.3
test,57,17,CPP,BDD-align-to-vs,50.2
test,57,17,CPP,intersection-build,3.2
test,57,17,CPP,intersection-SP-solve,0.7
test,57,17,CPP,BDD-align-gsifts,1719.7
test,57,17,CPP,intersection-gsifts-build,3.2
test,57,17,CPP,intersection-gsifts-SP-solve,0.7
test,58,17,gen_instance,all, 20.7
test,58,17,plain_MIP,build+solve,4.8
test,58,17,CPP,BDD-build,110.6
test,58,17,CPP,MIP-build,21.3
test,58,17,CPP,MIP-solve,10.0
test,58,17,CPP,VS-build+solve,21.9
test,58,17,CPP,BDD-align-to-vs,61.8
test,58,17,CPP,intersection-build,6.2
test,58,17,CPP,intersection-SP-solve,1.2
test,58,17,CPP,BDD-align-gsifts,2795.6
test,58,17,CPP,intersection-gsifts-build,5.9
test,58,17,CPP,intersection-gsifts-SP-solve,1.2
test,59,17,gen_instance,all, 16.6
test,59,17,plain_MIP,build+solve,2.1
test,59,17,CPP,BDD-build,108.3
test,59,17,CPP,MIP-build,17.3
test,59,17,CPP,MIP-solve,10.3
test,59,17,CPP,VS-build+solve,41.7
test,59,17,CPP,BDD-align-to-vs,49.0
test,59,17,CPP,intersection-build,5.7
test,59,17,CPP,intersection-SP-solve,1.2
test,59,17,CPP,BDD-align-gsifts,1578.3
test,59,17,CPP,intersection-gsifts-build,3.3
test,59,17,CPP,intersection-gsifts-SP-solve,0.8
test,60,17,gen_instance,all, 16.1
test,60,17,plain_MIP,build+solve,1.4
test,60,17,CPP,BDD-build,81.3
test,60,17,CPP,MIP-build,17.1
test,60,17,CPP,MIP-solve,8.3
test,60,17,CPP,VS-build+solve,19.2
test,60,17,CPP,BDD-align-to-vs,49.6
test,60,17,CPP,intersection-build,51.4
test,60,17,CPP,intersection-SP-solve,1.6
test,60,17,CPP,BDD-align-gsifts,2226.3
test,60,17,CPP,intersection-gsifts-build,5.5
test,60,17,CPP,intersection-gsifts-SP-solve,1.5
test,61,17,gen_instance,all, 17.8
test,61,17,plain_MIP,build+solve,1.8
test,61,17,CPP,BDD-build,67.0
test,61,17,CPP,MIP-build,15.3
test,61,17,CPP,MIP-solve,6.1
test,61,17,CPP,VS-build+solve,56.3
test,61,17,CPP,BDD-align-to-vs,37.7
test,61,17,CPP,intersection-build,3.1
test,61,17,CPP,intersection-SP-solve,0.5
test,61,17,CPP,BDD-align-gsifts,1301.8
test,61,17,CPP,intersection-gsifts-build,2.4
test,61,17,CPP,intersection-gsifts-SP-solve,0.3
test,62,17,gen_instance,all, 16.6
test,62,17,plain_MIP,build+solve,1.7
test,62,17,CPP,BDD-build,65.3
test,62,17,CPP,MIP-build,13.8
test,62,17,CPP,MIP-solve,7.3
test,62,17,CPP,VS-build+solve,37.6
test,62,17,CPP,BDD-align-to-vs,43.3
test,62,17,CPP,intersection-build,3.3
test,62,17,CPP,intersection-SP-solve,0.5
test,62,17,CPP,BDD-align-gsifts,1815.4
test,62,17,CPP,intersection-gsifts-build,2.4
test,62,17,CPP,intersection-gsifts-SP-solve,0.6
test,63,17,gen_instance,all, 9.5
test,63,17,plain_MIP,build+solve,1.7
test,63,17,CPP,BDD-build,71.1
test,63,17,CPP,MIP-build,15.4
test,63,17,CPP,MIP-solve,7.7
test,63,17,CPP,VS-build+solve,42.5
test,63,17,CPP,BDD-align-to-vs,42.5
test,63,17,CPP,intersection-build,5.4
test,63,17,CPP,intersection-SP-solve,1.0
test,63,17,CPP,BDD-align-gsifts,2285.8
test,63,17,CPP,intersection-gsifts-build,4.6
test,63,17,CPP,intersection-gsifts-SP-solve,0.9
test,64,17,gen_instance,all, 14.0
test,64,17,plain_MIP,build+solve,1.9
test,64,17,CPP,BDD-build,60.4
test,64,17,CPP,MIP-build,12.3
test,64,17,CPP,MIP-solve,4.8
test,64,17,CPP,VS-build+solve,16.8
test,64,17,CPP,BDD-align-to-vs,32.7
test,64,17,CPP,intersection-build,2.6
test,64,17,CPP,intersection-SP-solve,0.3
test,64,17,CPP,BDD-align-gsifts,1265.3
test,64,17,CPP,intersection-gsifts-build,2.1
test,64,17,CPP,intersection-gsifts-SP-solve,0.3
test,65,17,gen_instance,all, 10.3
test,65,17,plain_MIP,build+solve,2.0
test,65,17,CPP,BDD-build,92.4
test,65,17,CPP,MIP-build,14.7
test,65,17,CPP,MIP-solve,6.8
test,65,17,CPP,VS-build+solve,34.9
test,65,17,CPP,BDD-align-to-vs,37.9
test,65,17,CPP,intersection-build,4.5
test,65,17,CPP,intersection-SP-solve,1.2
test,65,17,CPP,BDD-align-gsifts,1349.8
test,65,17,CPP,intersection-gsifts-build,3.9
test,65,17,CPP,intersection-gsifts-SP-solve,1.0
test,66,17,gen_instance,all, 13.3
test,66,17,plain_MIP,build+solve,5.8
test,66,17,CPP,BDD-build,86.6
test,66,17,CPP,MIP-build,18.0
test,66,17,CPP,MIP-solve,7.2
test,66,17,CPP,VS-build+solve,70.2
test,66,17,CPP,BDD-align-to-vs,51.4
test,66,17,CPP,intersection-build,3.7
test,66,17,CPP,intersection-SP-solve,1.0
test,66,17,CPP,BDD-align-gsifts,1635.7
test,66,17,CPP,intersection-gsifts-build,2.3
test,66,17,CPP,intersection-gsifts-SP-solve,0.6
test,67,17,gen_instance,all, 9.1
test,67,17,plain_MIP,build+solve,1.5
test,67,17,CPP,BDD-build,71.1
test,67,17,CPP,MIP-build,14.9
test,67,17,CPP,MIP-solve,5.8
test,67,17,CPP,VS-build+solve,16.2
test,67,17,CPP,BDD-align-to-vs,33.9
test,67,17,CPP,intersection-build,3.9
test,67,17,CPP,intersection-SP-solve,0.9
test,67,17,CPP,BDD-align-gsifts,1760.8
test,67,17,CPP,intersection-gsifts-build,3.4
test,67,17,CPP,intersection-gsifts-SP-solve,0.9
test,68,17,gen_instance,all, 9.8
test,68,17,plain_MIP,build+solve,2.4
test,68,17,CPP,BDD-build,57.8
test,68,17,CPP,MIP-build,16.5
test,68,17,CPP,MIP-solve,5.6
test,68,17,CPP,VS-build+solve,15.3
test,68,17,CPP,BDD-align-to-vs,21.0
test,68,17,CPP,intersection-build,2.0
test,68,17,CPP,intersection-SP-solve,0.4
test,68,17,CPP,BDD-align-gsifts,785.5
test,68,17,CPP,intersection-gsifts-build,1.6
test,68,17,CPP,intersection-gsifts-SP-solve,0.3
test,69,17,gen_instance,all, 8.6
test,69,17,plain_MIP,build+solve,1.1
test,69,17,CPP,BDD-build,161.0
test,69,17,CPP,MIP-build,27.9
test,69,17,CPP,MIP-solve,16.6
test,69,17,CPP,VS-build+solve,12.3
test,69,17,CPP,BDD-align-to-vs,75.0
test,69,17,CPP,intersection-build,6.5
test,69,17,CPP,intersection-SP-solve,0.6
test,69,17,CPP,BDD-align-gsifts,3248.1
test,69,17,CPP,intersection-gsifts-build,2.8
test,69,17,CPP,intersection-gsifts-SP-solve,0.3
test,70,17,gen_instance,all, 18.6
test,70,17,plain_MIP,build+solve,2.5
test,70,17,CPP,BDD-build,48.9
test,70,17,CPP,MIP-build,9.4
test,70,17,CPP,MIP-solve,4.6
test,70,17,CPP,VS-build+solve,52.6
test,70,17,CPP,BDD-align-to-vs,23.0
test,70,17,CPP,intersection-build,2.7
test,70,17,CPP,intersection-SP-solve,0.5
test,70,17,CPP,BDD-align-gsifts,1139.5
test,70,17,CPP,intersection-gsifts-build,1.8
test,70,17,CPP,intersection-gsifts-SP-solve,0.4
test,71,17,gen_instance,all, 9.2
test,71,17,plain_MIP,build+solve,1.7
test,71,17,CPP,BDD-build,69.9
test,71,17,CPP,MIP-build,12.3
test,71,17,CPP,MIP-solve,5.2
test,71,17,CPP,VS-build+solve,24.4
test,71,17,CPP,BDD-align-to-vs,27.8
test,71,17,CPP,intersection-build,2.7
test,71,17,CPP,intersection-SP-solve,0.5
test,71,17,CPP,BDD-align-gsifts,1360.7
test,71,17,CPP,intersection-gsifts-build,2.2
test,71,17,CPP,intersection-gsifts-SP-solve,0.4
test,72,17,gen_instance,all, 20.7
test,72,17,plain_MIP,build+solve,3.9
test,72,17,CPP,BDD-build,82.7
test,72,17,CPP,MIP-build,20.4
test,72,17,CPP,MIP-solve,8.2
test,72,17,CPP,VS-build+solve,16.2
test,72,17,CPP,BDD-align-to-vs,33.1
test,72,17,CPP,intersection-build,5.1
test,72,17,CPP,intersection-SP-solve,1.1
test,72,17,CPP,BDD-align-gsifts,1639.7
test,72,17,CPP,intersection-gsifts-build,3.3
test,72,17,CPP,intersection-gsifts-SP-solve,0.8
test,73,17,gen_instance,all, 9.7
test,73,17,plain_MIP,build+solve,2.5
test,73,17,CPP,BDD-build,78.2
test,73,17,CPP,MIP-build,16.5
test,73,17,CPP,MIP-solve,9.9
test,73,17,CPP,VS-build+solve,25.5
test,73,17,CPP,BDD-align-to-vs,54.1
test,73,17,CPP,intersection-build,3.7
test,73,17,CPP,intersection-SP-solve,0.5
test,73,17,CPP,BDD-align-gsifts,2057.3
test,73,17,CPP,intersection-gsifts-build,3.2
test,73,17,CPP,intersection-gsifts-SP-solve,0.4
test,74,17,gen_instance,all, 15.8
test,74,17,plain_MIP,build+solve,2.1
test,74,17,CPP,BDD-build,86.0
test,74,17,CPP,MIP-build,22.2
test,74,17,CPP,MIP-solve,7.1
test,74,17,CPP,VS-build+solve,3.1
test,74,17,CPP,BDD-align-to-vs,31.8
test,74,17,CPP,intersection-build,4.6
test,74,17,CPP,intersection-SP-solve,0.7
test,74,17,CPP,BDD-align-gsifts,1571.3
test,74,17,CPP,intersection-gsifts-build,3.8
test,74,17,CPP,intersection-gsifts-SP-solve,0.6
test,75,17,gen_instance,all, 16.0
test,75,17,plain_MIP,build+solve,1.7
test,75,17,CPP,BDD-build,87.4
test,75,17,CPP,MIP-build,19.3
test,75,17,CPP,MIP-solve,8.4
test,75,17,CPP,VS-build+solve,54.9
test,75,17,CPP,BDD-align-to-vs,44.8
test,75,17,CPP,intersection-build,5.5
test,75,17,CPP,intersection-SP-solve,1.5
test,75,17,CPP,BDD-align-gsifts,2707.8
test,75,17,CPP,intersection-gsifts-build,7.0
test,75,17,CPP,intersection-gsifts-SP-solve,1.7
test,76,17,gen_instance,all, 10.5
test,76,17,plain_MIP,build+solve,2.5
test,76,17,CPP,BDD-build,115.0
test,76,17,CPP,MIP-build,20.0
test,76,17,CPP,MIP-solve,9.0
test,76,17,CPP,VS-build+solve,17.4
test,76,17,CPP,BDD-align-to-vs,48.9
test,76,17,CPP,intersection-build,9.9
test,76,17,CPP,intersection-SP-solve,2.4
test,76,17,CPP,BDD-align-gsifts,2098.8
test,76,17,CPP,intersection-gsifts-build,3.9
test,76,17,CPP,intersection-gsifts-SP-solve,0.9
test,77,17,gen_instance,all, 14.1
test,77,17,plain_MIP,build+solve,2.9
test,77,17,CPP,BDD-build,68.8
test,77,17,CPP,MIP-build,10.1
test,77,17,CPP,MIP-solve,4.4
test,77,17,CPP,VS-build+solve,113.1
test,77,17,CPP,BDD-align-to-vs,34.8
test,77,17,CPP,intersection-build,3.0
test,77,17,CPP,intersection-SP-solve,0.6
test,77,17,CPP,BDD-align-gsifts,1355.2
test,77,17,CPP,intersection-gsifts-build,2.4
test,77,17,CPP,intersection-gsifts-SP-solve,0.5
test,78,17,gen_instance,all, 17.6
test,78,17,plain_MIP,build+solve,2.3
test,78,17,CPP,BDD-build,45.7
test,78,17,CPP,MIP-build,9.9
test,78,17,CPP,MIP-solve,4.2
test,78,17,CPP,VS-build+solve,53.9
test,78,17,CPP,BDD-align-to-vs,25.7
test,78,17,CPP,intersection-build,48.4
test,78,17,CPP,intersection-SP-solve,0.7
test,78,17,CPP,BDD-align-gsifts,1011.6
test,78,17,CPP,intersection-gsifts-build,2.5
test,78,17,CPP,intersection-gsifts-SP-solve,0.6
test,79,17,gen_instance,all, 9.5
test,79,17,plain_MIP,build+solve,1.7
test,79,17,CPP,BDD-build,127.3
test,79,17,CPP,MIP-build,21.1
test,79,17,CPP,MIP-solve,13.4
test,79,17,CPP,VS-build+solve,8.5
test,79,17,CPP,BDD-align-to-vs,49.7
test,79,17,CPP,intersection-build,9.4
test,79,17,CPP,intersection-SP-solve,1.4
