instance,num_type,value,comment
46,orig_gsifts1p_nat_obj,37,--none--
46,orig_simpl_rnd_obj,45,--none--
46,orig_minAB_rnd_obj,40,--none--
46,orig_5random_rnd_obj,52,--none--
46,orig_gsifts1p_rnd_obj,35,--none--
47,orig_simpl_nat_obj,86,--none--
47,orig_minAB_nat_obj,77,--none--
47,orig_5random_nat_obj,82,--none--
47,orig_gsifts1p_nat_obj,72,--none--
47,orig_simpl_rnd_obj,99,--none--
47,orig_minAB_rnd_obj,92,--none--
47,orig_5random_rnd_obj,76,--none--
47,orig_gsifts1p_rnd_obj,73,--none--
48,orig_simpl_nat_obj,65,--none--
48,orig_minAB_nat_obj,62,--none--
48,orig_5random_nat_obj,68,--none--
48,orig_gsifts1p_nat_obj,52,--none--
48,orig_simpl_rnd_obj,90,--none--
48,orig_minAB_rnd_obj,91,--none--
48,orig_5random_rnd_obj,62,--none--
48,orig_gsifts1p_rnd_obj,63,--none--
49,orig_simpl_nat_obj,33,--none--
49,orig_minAB_nat_obj,33,--none--
49,orig_5random_nat_obj,59,--none--
49,orig_gsifts1p_nat_obj,33,--none--
49,orig_simpl_rnd_obj,43,--none--
49,orig_minAB_rnd_obj,41,--none--
49,orig_5random_rnd_obj,46,--none--
49,orig_gsifts1p_rnd_obj,32,--none--
50,orig_simpl_nat_obj,47,--none--
50,orig_minAB_nat_obj,47,--none--
50,orig_5random_nat_obj,51,--none--
50,orig_gsifts1p_nat_obj,40,--none--
50,orig_simpl_rnd_obj,66,--none--
50,orig_minAB_rnd_obj,56,--none--
50,orig_5random_rnd_obj,50,--none--
50,orig_gsifts1p_rnd_obj,41,--none--
51,orig_simpl_nat_obj,22,--none--
51,orig_minAB_nat_obj,21,--none--
51,orig_5random_nat_obj,19,--none--
51,orig_gsifts1p_nat_obj,23,--none--
51,orig_simpl_rnd_obj,22,--none--
51,orig_minAB_rnd_obj,21,--none--
51,orig_5random_rnd_obj,22,--none--
51,orig_gsifts1p_rnd_obj,21,--none--
52,orig_simpl_nat_obj,64,--none--
52,orig_minAB_nat_obj,61,--none--
52,orig_5random_nat_obj,56,--none--
52,orig_gsifts1p_nat_obj,50,--none--
52,orig_simpl_rnd_obj,78,--none--
52,orig_minAB_rnd_obj,52,--none--
52,orig_5random_rnd_obj,57,--none--
52,orig_gsifts1p_rnd_obj,39,--none--
53,orig_simpl_nat_obj,80,--none--
53,orig_minAB_nat_obj,82,--none--
53,orig_5random_nat_obj,82,--none--
53,orig_gsifts1p_nat_obj,77,--none--
53,orig_simpl_rnd_obj,98,--none--
53,orig_minAB_rnd_obj,95,--none--
53,orig_5random_rnd_obj,80,--none--
53,orig_gsifts1p_rnd_obj,74,--none--
54,orig_simpl_nat_obj,36,--none--
54,orig_minAB_nat_obj,36,--none--
54,orig_5random_nat_obj,58,--none--
54,orig_gsifts1p_nat_obj,36,--none--
54,orig_simpl_rnd_obj,61,--none--
54,orig_minAB_rnd_obj,55,--none--
54,orig_5random_rnd_obj,57,--none--
54,orig_gsifts1p_rnd_obj,39,--none--
55,orig_simpl_nat_obj,19,--none--
55,orig_minAB_nat_obj,19,--none--
55,orig_5random_nat_obj,19,--none--
55,orig_gsifts1p_nat_obj,19,--none--
55,orig_simpl_rnd_obj,19,--none--
55,orig_minAB_rnd_obj,19,--none--
55,orig_5random_rnd_obj,19,--none--
55,orig_gsifts1p_rnd_obj,19,--none--
56,orig_simpl_nat_obj,19,--none--
56,orig_minAB_nat_obj,19,--none--
56,orig_5random_nat_obj,19,--none--
56,orig_gsifts1p_nat_obj,19,--none--
56,orig_simpl_rnd_obj,19,--none--
56,orig_minAB_rnd_obj,19,--none--
56,orig_5random_rnd_obj,19,--none--
56,orig_gsifts1p_rnd_obj,19,--none--
57,orig_simpl_nat_obj,24,--none--
57,orig_minAB_nat_obj,23,--none--
57,orig_5random_nat_obj,28,--none--
57,orig_gsifts1p_nat_obj,23,--none--
57,orig_simpl_rnd_obj,24,--none--
57,orig_minAB_rnd_obj,26,--none--
57,orig_5random_rnd_obj,25,--none--
57,orig_gsifts1p_rnd_obj,23,--none--
58,orig_simpl_nat_obj,54,--none--
58,orig_minAB_nat_obj,50,--none--
58,orig_5random_nat_obj,67,--none--
58,orig_gsifts1p_nat_obj,53,--none--
58,orig_simpl_rnd_obj,73,--none--
58,orig_minAB_rnd_obj,64,--none--
58,orig_5random_rnd_obj,62,--none--
58,orig_gsifts1p_rnd_obj,52,--none--
59,orig_simpl_nat_obj,27,--none--
59,orig_minAB_nat_obj,27,--none--
59,orig_5random_nat_obj,29,--none--
59,orig_gsifts1p_nat_obj,26,--none--
59,orig_simpl_rnd_obj,36,--none--
59,orig_minAB_rnd_obj,32,--none--
59,orig_5random_rnd_obj,28,--none--
59,orig_gsifts1p_rnd_obj,24,--none--
60,orig_simpl_nat_obj,35,--none--
60,orig_minAB_nat_obj,34,--none--
60,orig_5random_nat_obj,45,--none--
60,orig_gsifts1p_nat_obj,30,--none--
60,orig_simpl_rnd_obj,62,--none--
60,orig_minAB_rnd_obj,59,--none--
60,orig_5random_rnd_obj,35,--none--
60,orig_gsifts1p_rnd_obj,35,--none--
61,orig_simpl_nat_obj,32,--none--
61,orig_minAB_nat_obj,27,--none--
61,orig_5random_nat_obj,43,--none--
61,orig_gsifts1p_nat_obj,27,--none--
61,orig_simpl_rnd_obj,36,--none--
61,orig_minAB_rnd_obj,34,--none--
61,orig_5random_rnd_obj,38,--none--
61,orig_gsifts1p_rnd_obj,28,--none--
62,orig_simpl_nat_obj,64,--none--
62,orig_minAB_nat_obj,63,--none--
62,orig_5random_nat_obj,75,--none--
62,orig_gsifts1p_nat_obj,49,--none--
