instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
-1,legend,orig_5random_nat,Best of 5 random (natural var order)
-1,legend,orig_5random_rnd,Best of 5 random (random var order)
-1,legend,orig_5random_ctl,Best of 5 random (control experiment)
-1,legend,orig_minAB_ctl,Best of A and B (control experiment)
-1,legend,orig_simpl_ctl,Simplified problem (control experiment)
5-29,orig_simpl_nat_obj,9,--none--
5-29,orig_minAB_nat_obj,9,--none--
5-29,color_size_rnd,5,--none--
5-29,cover_size_rnd,9,--none--
5-29,orig_simpl_rnd_obj,9,--none--
5-29,orig_minAB_rnd_obj,9,--none--
5-29,color_size_ctl,14,--none--
5-29,cover_size_ctl,14,--none--
5-29,orig_simpl_ctl_obj,25,--none--
5-29,orig_minAB_ctl_obj,27,--none--
5-30,color_size_nat,5,--none--
5-30,cover_size_nat,12,--none--
5-30,orig_simpl_nat_obj,12,--none--
5-30,orig_minAB_nat_obj,12,--none--
5-30,color_size_rnd,5,--none--
5-30,cover_size_rnd,13,--none--
5-30,orig_simpl_rnd_obj,14,--none--
5-30,orig_minAB_rnd_obj,13,--none--
5-30,color_size_ctl,18,--none--
5-30,cover_size_ctl,7,--none--
5-30,orig_simpl_ctl_obj,23,--none--
5-30,orig_minAB_ctl_obj,21,--none--
5-31,color_size_nat,9,--none--
5-31,cover_size_nat,11,--none--
5-31,orig_simpl_nat_obj,11,--none--
5-31,orig_minAB_nat_obj,11,--none--
5-31,color_size_rnd,9,--none--
5-31,cover_size_rnd,12,--none--
5-31,orig_simpl_rnd_obj,14,--none--
5-31,orig_minAB_rnd_obj,11,--none--
5-31,color_size_ctl,12,--none--
5-31,cover_size_ctl,7,--none--
5-31,orig_simpl_ctl_obj,18,--none--
5-31,orig_minAB_ctl_obj,16,--none--
5-32,color_size_nat,6,--none--
5-32,cover_size_nat,11,--none--
5-32,orig_simpl_nat_obj,11,--none--
5-32,orig_minAB_nat_obj,11,--none--
5-32,color_size_rnd,8,--none--
5-32,cover_size_rnd,11,--none--
5-32,orig_simpl_rnd_obj,13,--none--
5-32,orig_minAB_rnd_obj,11,--none--
5-32,color_size_ctl,10,--none--
5-32,cover_size_ctl,20,--none--
5-32,orig_simpl_ctl_obj,30,--none--
5-32,orig_minAB_ctl_obj,29,--none--
5-33,color_size_nat,5,--none--
5-33,cover_size_nat,11,--none--
5-33,orig_simpl_nat_obj,11,--none--
5-33,orig_minAB_nat_obj,11,--none--
5-33,color_size_rnd,5,--none--
5-33,cover_size_rnd,12,--none--
5-33,orig_simpl_rnd_obj,12,--none--
5-33,orig_minAB_rnd_obj,11,--none--
5-33,color_size_ctl,19,--none--
5-33,cover_size_ctl,10,--none--
5-33,orig_simpl_ctl_obj,24,--none--
5-33,orig_minAB_ctl_obj,24,--none--
5-34,color_size_nat,5,--none--
5-34,cover_size_nat,11,--none--
