instance,inversions,reducedA,reducedB,gen_trial
173,44,True,True,1
174,44,True,True,1
175,64,True,True,1
176,41,True,True,1
177,55,True,True,1
178,51,True,True,1
179,61,True,True,1
180,44,True,True,1
181,57,True,True,1
182,58,True,True,1
183,37,True,True,1
184,66,True,True,1
185,39,True,True,1
186,31,True,True,1
187,46,True,True,1
188,43,True,True,1
189,52,True,True,1
190,60,True,True,1
191,55,True,True,1
192,74,True,True,1
193,68,True,True,1
194,66,True,True,1
195,56,True,True,1
196,59,True,True,1
197,48,True,True,1
198,41,True,True,1
199,54,True,True,1
200,58,True,True,1
201,45,True,True,1
202,36,True,True,1
203,70,True,True,1
204,45,True,True,1
205,37,True,True,1
206,42,True,True,1
207,59,True,True,1
208,52,True,True,1
209,54,True,True,1
210,53,True,True,1
211,60,True,True,1
212,56,True,True,1
213,43,True,True,1
214,67,True,True,1
215,43,True,True,1
216,37,True,True,1
217,30,True,True,1
218,63,True,True,1
219,47,True,True,1
220,60,True,True,1
221,44,True,True,1
222,52,True,True,1
223,50,True,True,1
224,50,True,True,1
225,51,True,True,1
226,63,True,True,1
227,46,True,True,1
228,44,True,True,1
229,74,True,True,1
230,61,True,True,1
231,57,True,True,1
232,58,True,True,1
233,68,True,True,1
234,62,True,True,1
235,43,True,True,1
236,49,True,True,1
237,54,True,True,1
238,55,True,True,1
239,47,True,True,1
240,43,True,True,1
241,47,True,True,1
242,59,True,True,1
243,54,True,True,1
244,49,True,True,1
245,55,True,True,1
246,57,True,True,1
247,65,True,True,1
248,63,True,True,1
249,45,True,True,1
250,55,True,True,1
251,46,True,True,1
252,40,True,True,1
253,79,True,True,1
254,50,True,True,1
255,49,True,True,1
256,53,True,True,1
257,45,True,True,1
258,43,True,True,1
259,46,True,True,1
260,56,True,True,1
261,56,True,True,1
262,48,True,True,1
263,46,True,True,1
264,56,True,True,1
265,55,True,True,1
266,59,True,True,1
267,50,True,True,1
268,54,True,True,1
269,55,True,True,1
270,43,True,True,1
271,49,True,True,1
272,46,True,True,1
273,53,True,True,1
274,52,True,True,1
275,37,True,True,1
276,33,True,True,1
277,60,True,True,1
278,37,True,True,1
279,42,True,True,1
280,36,True,True,1
281,40,True,True,1
282,45,True,True,1
283,58,True,True,1
284,43,True,True,1
285,60,True,True,1
286,38,True,True,1
287,58,True,True,1
288,41,True,True,1
289,35,True,True,1
290,56,True,True,1
291,50,True,True,1
292,76,True,True,1
293,45,True,True,1
294,62,True,True,1
295,72,True,True,1
296,48,True,True,1
297,72,True,True,1
298,65,True,True,1
299,44,True,True,1
300,45,True,True,1
301,64,True,True,1
302,50,True,True,1
303,35,True,True,1
304,41,True,True,1
305,44,True,True,1
306,57,True,True,1
307,47,True,True,1
308,50,True,True,1
309,74,True,True,1
310,68,True,True,1
311,40,True,True,1
312,52,True,True,1
313,41,True,True,1
314,42,True,True,1
315,73,True,True,1
316,50,True,True,1
317,34,True,True,1
318,50,True,True,1
319,65,True,True,1
320,37,True,True,1
321,50,True,True,1
322,48,True,True,1
323,67,True,True,1
324,46,True,True,1
325,56,True,True,1
326,56,True,True,1
327,65,True,True,1
328,57,True,True,1
329,45,True,True,1
330,61,True,True,1
331,37,True,True,1
332,61,True,True,1
333,46,True,True,1
334,46,True,True,1
335,54,True,True,1
336,57,True,True,1
337,54,True,True,1
338,54,True,True,1
339,58,True,True,1
340,51,True,True,1
341,53,True,True,1
342,54,True,True,1
343,60,True,True,1
344,63,True,True,1
345,60,True,True,1
346,38,True,True,1
347,71,True,True,1
348,66,True,True,1
349,55,True,True,1
350,49,True,True,1
351,63,True,True,1
352,51,True,True,1
353,58,True,True,1
354,55,True,True,1
355,45,True,True,1
356,57,True,True,1
357,51,True,True,1
358,67,True,True,1
359,48,True,True,1
360,50,True,True,1
361,69,True,True,1
362,51,True,True,1
363,30,True,True,1
364,61,True,True,1
365,55,True,True,1
366,56,True,True,1
367,57,True,True,1
368,79,True,True,1
369,46,True,True,1
370,52,True,True,1
371,52,True,True,1
372,24,True,True,1
373,43,True,True,1
374,51,True,True,1
375,46,True,True,1
376,69,True,True,1
377,46,True,True,1
378,47,True,True,1
379,48,True,True,1
380,53,True,True,1
381,50,True,True,1
382,51,True,True,1
383,54,True,True,1
384,47,True,True,1
385,53,True,True,1
386,48,True,True,1
387,54,True,True,1
388,62,True,True,1
389,65,True,True,1
390,54,True,True,1
391,53,True,True,1
392,52,True,True,1
393,39,True,True,1
394,37,True,True,1
395,63,True,True,1
396,51,True,True,1
397,50,True,True,1
398,44,True,True,1
399,54,True,True,1
400,60,True,True,1
401,55,True,True,1
402,48,True,True,1
403,66,True,True,1
404,48,True,True,1
405,63,True,True,1
406,49,True,True,1
407,63,True,True,1
408,53,True,True,1
409,52,True,True,1
410,57,True,True,1
411,50,True,True,1
412,41,True,True,1
413,34,True,True,1
414,63,True,True,1
415,68,True,True,1
416,67,True,True,1
417,35,True,True,1
418,61,True,True,1
419,53,True,True,1
420,53,True,True,1
421,56,True,True,1
422,50,True,True,1
423,56,True,True,1
424,50,True,True,1
425,62,True,True,1
426,44,True,True,1
427,49,True,True,1
428,65,True,True,1
429,52,True,True,1
430,40,True,True,1
431,35,True,True,1
432,58,True,True,1
433,58,True,True,1
434,66,True,True,1
435,48,True,True,1
436,65,True,True,1
437,49,True,True,1
438,43,True,True,1
439,54,True,True,1
440,49,True,True,1
441,39,True,True,1
442,70,True,True,1
443,53,True,True,1
444,51,True,True,1
445,72,True,True,1
446,52,True,True,1
447,48,True,True,1
448,61,True,True,1
449,41,True,True,1
450,58,True,True,1
451,41,True,True,1
452,71,True,True,1
453,49,True,True,1
454,49,True,True,1
455,62,True,True,1
456,49,True,True,1
457,62,True,True,1
458,55,True,True,1
459,62,True,True,1
460,61,True,True,1
461,44,True,True,1
462,53,True,True,1
463,63,True,True,1
464,49,True,True,1
465,40,True,True,1
466,48,True,True,1
467,42,True,True,1
468,44,True,True,1
469,52,True,True,1
470,61,True,True,1
471,53,True,True,1
472,62,True,True,1
473,64,True,True,1
474,41,True,True,1
475,62,True,True,1
476,61,True,True,1
477,31,True,True,1
478,59,True,True,1
479,45,True,True,1
480,60,True,True,1
481,56,True,True,1
482,54,True,True,1
483,63,True,True,1
484,52,True,True,1
485,41,True,True,1
486,58,True,True,1
487,40,True,True,1
488,55,True,True,1
489,55,True,True,1
490,51,True,True,1
491,36,True,True,1
492,48,True,True,1
493,54,True,True,1
494,37,True,True,1
495,47,True,True,1
496,59,True,True,1
497,37,True,True,1
498,39,True,True,1
499,46,True,True,1
500,44,True,True,1
501,50,True,True,1
502,56,True,True,1
503,49,True,True,1
504,51,True,True,1
505,54,True,True,1
506,58,True,True,1
507,43,True,True,1
508,54,True,True,1
509,62,True,True,1
510,52,True,True,1
511,54,True,True,1
512,65,True,True,1
513,53,True,True,1
514,58,True,True,1
515,51,True,True,1
516,51,True,True,1
517,53,True,True,1
518,57,True,True,1
519,54,True,True,1
520,48,True,True,1
521,61,True,True,1
522,28,True,True,1
523,62,True,True,1
524,75,True,True,1
525,39,True,True,1
526,51,True,True,1
527,52,True,True,1
528,41,True,True,1
529,49,True,True,1
530,46,True,True,1
531,51,True,True,1
532,71,True,True,1
533,61,True,True,1
534,57,True,True,1
535,38,True,True,1
536,46,True,True,1
537,64,True,True,1
538,52,True,True,1
539,44,True,True,1
540,76,True,True,1
541,55,True,True,1
542,55,True,True,1
543,61,True,True,1
544,50,True,True,1
545,57,True,True,1
546,46,True,True,1
547,44,True,True,1
548,39,True,True,1
549,60,True,True,1
550,58,True,True,1
551,53,True,True,1
552,43,True,True,1
553,49,True,True,1
554,50,True,True,1
555,56,True,True,1
556,55,True,True,1
557,44,True,True,1
558,50,True,True,1
559,37,True,True,1
560,51,True,True,1
561,44,True,True,1
562,61,True,True,1
563,61,True,True,1
564,44,True,True,1
565,61,True,True,1
566,53,True,True,1
567,49,True,True,1
568,58,True,True,1
569,48,True,True,1
570,25,True,True,1
571,38,True,True,1
572,34,True,True,1
573,39,True,True,1
574,49,True,True,1
575,35,True,True,1
576,66,True,True,1
577,58,True,True,1
578,56,True,True,1
579,62,True,True,1
580,47,True,True,1
581,62,True,True,1
582,56,True,True,1
583,49,True,True,1
584,41,True,True,1
585,49,True,True,1
586,62,True,True,1
587,64,True,True,1
588,55,True,True,1
589,62,True,True,1
590,62,True,True,1
591,55,True,True,1
592,35,True,True,1
593,58,True,True,1
594,49,True,True,1
595,68,True,True,1
596,49,True,True,1
597,59,True,True,1
598,72,True,True,1
599,49,True,True,1
600,53,True,True,1
601,57,True,True,1
602,46,True,True,1
603,47,True,True,1
604,54,True,True,1
605,49,True,True,1
606,46,True,True,1
607,36,True,True,1
608,64,True,True,1
609,36,True,True,1
610,47,True,True,1
611,48,True,True,1
612,53,True,True,1
613,62,True,True,1
614,55,True,True,1
615,61,True,True,1
616,67,True,True,1
617,35,True,True,1
618,38,True,True,1
619,62,True,True,1
620,51,True,True,1
621,48,True,True,1
622,46,True,True,1
623,63,True,True,1
624,53,True,True,1
625,43,True,True,1
626,64,True,True,1
627,49,True,True,1
628,49,True,True,1
629,35,True,True,1
630,48,True,True,1
631,52,True,True,1
632,60,True,True,1
633,62,True,True,1
634,48,True,True,1
635,48,True,True,1
636,54,True,True,1
637,27,True,True,1
638,63,True,True,1
639,50,True,True,1
640,59,True,True,1
641,62,True,True,1
642,44,True,True,1
643,54,True,True,1
644,34,True,True,1
645,64,True,True,1
646,61,True,True,1
647,55,True,True,1
648,31,True,True,1
649,66,True,True,1
650,63,True,True,1
651,52,True,True,1
652,49,True,True,1
653,44,True,True,1
654,69,True,True,1
655,57,True,True,1
656,33,True,True,1
657,30,True,True,1
658,43,True,True,1
659,75,True,True,1
660,49,True,True,1
661,33,True,True,1
662,58,True,True,1
663,36,True,True,1
664,60,True,True,1
665,64,True,True,1
666,49,True,True,1
667,67,True,True,1
668,64,True,True,1
669,35,True,True,1
670,61,True,True,1
671,48,True,True,1
672,30,True,True,1
673,70,True,True,1
674,42,True,True,1
675,52,True,True,1
676,65,True,True,1
677,51,True,True,1
678,69,True,True,1
679,40,True,True,1
680,49,True,True,1
681,56,True,True,1
682,58,True,True,1
683,73,True,True,1
684,55,True,True,1
685,38,True,True,1
686,47,True,True,1
687,58,True,True,1
688,51,True,True,1
689,51,True,True,1
690,35,True,True,1
691,57,True,True,1
692,36,True,True,1
693,48,True,True,1
694,52,True,True,1
695,43,True,True,1
696,47,True,True,1
697,53,True,True,1
698,43,True,True,1
699,39,True,True,1
700,53,True,True,1
701,55,True,True,1
702,64,True,True,1
703,45,True,True,1
704,64,True,True,1
705,56,True,True,1
706,48,True,True,1
707,47,True,True,1
708,51,True,True,1
709,50,True,True,1
710,30,True,True,1
711,53,True,True,1
712,51,True,True,1
713,49,True,True,1
714,58,True,True,1
715,54,True,True,1
716,27,True,True,1
717,57,True,True,1
718,64,True,True,1
719,51,True,True,1
720,67,True,True,1
721,46,True,True,1
722,83,True,True,1
723,51,True,True,1
724,80,True,True,1
725,49,True,True,1
726,53,True,True,1
727,41,True,True,1
728,60,True,True,1
729,55,True,True,1
730,39,True,True,1
731,44,True,True,1
732,48,True,True,1
733,61,True,True,1
734,59,True,True,1
735,43,True,True,1
736,55,True,True,1
737,58,True,True,1
738,50,True,True,1
739,54,True,True,1
740,46,True,True,1
741,48,True,True,1
742,33,True,True,1
743,48,True,True,1
744,42,True,True,1
745,45,True,True,1
746,66,True,True,1
747,60,True,True,1
748,53,True,True,1
749,51,True,True,1
750,66,True,True,1
751,53,True,True,1
752,58,True,True,1
753,61,True,True,1
754,47,True,True,1
755,42,True,True,1
756,60,True,True,1
757,49,True,True,1
758,61,True,True,1
759,50,True,True,1
760,63,True,True,1
761,37,True,True,1
762,43,True,True,1
763,33,True,True,1
764,47,True,True,1
765,46,True,True,1
766,57,True,True,1
767,50,True,True,1
768,53,True,True,1
769,61,True,True,1
770,64,True,True,1
771,55,True,True,1
772,44,True,True,1
773,64,True,True,1
774,56,True,True,1
775,66,True,True,1
776,31,True,True,1
777,79,True,True,1
778,44,True,True,1
779,55,True,True,1
780,52,True,True,1
781,69,True,True,1
782,74,True,True,1
783,46,True,True,1
784,44,True,True,1
785,56,True,True,1
786,68,True,True,1
787,41,True,True,1
788,36,True,True,1
789,74,True,True,1
790,53,True,True,1
791,52,True,True,1
792,49,True,True,1
793,74,True,True,1
794,46,True,True,1
795,57,True,True,1
796,51,True,True,1
797,54,True,True,1
798,52,True,True,1
799,50,True,True,1
800,53,True,True,1
801,57,True,True,1
802,56,True,True,1
803,57,True,True,1
804,61,True,True,1
805,60,True,True,1
806,61,True,True,1
807,52,True,True,1
808,49,True,True,1
809,59,True,True,1
810,65,True,True,1
811,56,True,True,1
812,31,True,True,1
813,61,True,True,1
814,47,True,True,1
815,73,True,True,1
816,69,True,True,1
817,51,True,True,1
818,68,True,True,1
819,48,True,True,1
820,59,True,True,1
821,76,True,True,1
822,47,True,True,1
823,58,True,True,1
824,67,True,True,1
825,58,True,True,1
826,48,True,True,1
827,51,True,True,1
828,21,True,True,1
829,45,True,True,1
830,44,True,True,1
831,43,True,True,1
832,42,True,True,1
833,27,True,True,1
834,50,True,True,1
835,56,True,True,1
836,59,True,True,1
837,28,True,True,1
838,61,True,True,1
839,49,True,True,1
840,43,True,True,1
841,39,True,True,1
842,71,True,True,1
843,48,True,True,1
844,42,True,True,1
845,51,True,True,1
846,70,True,True,1
847,58,True,True,1
848,39,True,True,1
849,41,True,True,1
850,50,True,True,1
851,47,True,True,1
852,42,True,True,1
853,61,True,True,1
854,47,True,True,1
855,34,True,True,1
856,29,True,True,1
857,56,True,True,1
858,69,True,True,1
859,56,True,True,1
860,44,True,True,1
861,53,True,True,1
862,38,True,True,1
863,43,True,True,1
864,36,True,True,1
865,60,True,True,1
866,40,True,True,1
867,63,True,True,1
868,48,True,True,1
869,55,True,True,1
870,28,True,True,1
871,61,True,True,1
872,34,True,True,1
873,54,True,True,1
874,26,True,True,1
875,48,True,True,1
876,39,True,True,1
877,44,True,True,1
878,54,True,True,1
879,63,True,True,1
880,45,True,True,1
881,50,True,True,1
882,52,True,True,1
883,48,True,True,1
884,43,True,True,1
885,35,True,True,1
886,57,True,True,1
887,58,True,True,1
888,47,True,True,1
889,65,True,True,1
890,41,True,True,1
891,44,True,True,1
892,56,True,True,1
893,52,True,True,1
894,38,True,True,1
895,70,True,True,1
896,48,True,True,1
897,49,True,True,1
898,47,True,True,1
899,47,True,True,1
900,21,True,True,1
901,68,True,True,1
902,59,True,True,1
903,36,True,True,1
904,52,True,True,1
905,59,True,True,1
906,62,True,True,1
907,68,True,True,1
908,54,True,True,1
909,65,True,True,1
910,58,True,True,1
911,66,True,True,1
912,52,True,True,1
913,55,True,True,1
914,60,True,True,1
915,34,True,True,1
916,42,True,True,1
917,34,True,True,1
918,54,True,True,1
919,56,True,True,1
920,44,True,True,1
921,49,True,True,1
922,57,True,True,1
923,39,True,True,1
924,46,True,True,1
925,54,True,True,1
926,42,True,True,1
927,57,True,True,1
928,56,True,True,1
929,54,True,True,1
930,68,True,True,1
931,55,True,True,1
932,32,True,True,1
933,67,True,True,1
934,55,True,True,1
935,45,True,True,1
936,37,True,True,1
937,49,True,True,1
938,53,True,True,1
939,59,True,True,1
940,41,True,True,1
941,68,True,True,1
942,56,True,True,1
943,58,True,True,1
944,65,True,True,1
945,37,True,True,1
946,53,True,True,1
947,54,True,True,1
948,53,True,True,1
949,83,True,True,1
950,55,True,True,1
951,52,True,True,1
952,46,True,True,1
953,60,True,True,1
954,50,True,True,1
955,54,True,True,1
956,45,True,True,1
957,61,True,True,1
958,48,True,True,1
959,45,True,True,1
960,44,True,True,1
961,50,True,True,1
962,68,True,True,1
963,51,True,True,1
964,42,True,True,1
965,70,True,True,1
966,67,True,True,1
967,44,True,True,1
968,38,True,True,1
969,52,True,True,1
970,48,True,True,1
971,53,True,True,1
972,53,True,True,1
973,44,True,True,1
974,50,True,True,1
975,55,True,True,1
976,63,True,True,1
977,47,True,True,1
978,51,True,True,1
979,52,True,True,1
980,61,True,True,1
981,64,True,True,1
982,53,True,True,1
983,75,True,True,1
984,59,True,True,1
985,45,True,True,1
986,37,True,True,1
987,47,True,True,1
988,62,True,True,1
989,49,True,True,1
990,47,True,True,1
991,64,True,True,1
992,32,True,True,1
993,40,True,True,1
994,40,True,True,1
995,37,True,True,1
996,42,True,True,1
997,43,True,True,1
998,40,True,True,1
999,51,True,True,1
1000,38,True,True,1
