instance,num_type,value,comment
10-10,orig_minAB_rnd_obj,456,--none--
10-11,orig_simpl_nat_obj,1292,--none--
10-11,orig_minAB_nat_obj,1713,--none--
10-11,orig_simpl_rnd_obj,2069,--none--
10-11,orig_minAB_rnd_obj,2035,--none--
10-12,orig_simpl_nat_obj,477,--none--
10-12,orig_minAB_nat_obj,469,--none--
10-12,orig_simpl_rnd_obj,479,--none--
10-12,orig_minAB_rnd_obj,502,--none--
10-13,orig_simpl_nat_obj,2381,--none--
10-13,orig_minAB_nat_obj,2174,--none--
10-13,orig_simpl_rnd_obj,5205,--none--
10-13,orig_minAB_rnd_obj,3615,--none--
10-14,orig_simpl_nat_obj,6747,--none--
10-14,orig_minAB_nat_obj,5406,--none--
10-14,orig_simpl_rnd_obj,9246,--none--
10-14,orig_minAB_rnd_obj,9734,--none--
10-15,orig_simpl_nat_obj,737,--none--
10-15,orig_minAB_nat_obj,691,--none--
10-15,orig_simpl_rnd_obj,868,--none--
10-15,orig_minAB_rnd_obj,897,--none--
10-16,orig_simpl_nat_obj,9411,--none--
10-16,orig_minAB_nat_obj,9743,--none--
10-16,orig_simpl_rnd_obj,10567,--none--
10-16,orig_minAB_rnd_obj,10689,--none--
10-17,orig_simpl_nat_obj,1130,--none--
10-17,orig_minAB_nat_obj,957,--none--
10-17,orig_simpl_rnd_obj,1395,--none--
10-17,orig_minAB_rnd_obj,1148,--none--
10-18,orig_simpl_nat_obj,14100,--none--
10-18,orig_minAB_nat_obj,7538,--none--
10-18,orig_simpl_rnd_obj,16339,--none--
10-18,orig_minAB_rnd_obj,15979,--none--
10-19,orig_simpl_nat_obj,6368,--none--
10-19,orig_minAB_nat_obj,4003,--none--
10-19,orig_simpl_rnd_obj,9001,--none--
10-19,orig_minAB_rnd_obj,5796,--none--
10-20,orig_simpl_nat_obj,2261,--none--
10-20,orig_minAB_nat_obj,1245,--none--
10-20,orig_simpl_rnd_obj,2561,--none--
10-20,orig_minAB_rnd_obj,2948,--none--
10-21,orig_simpl_nat_obj,3250,--none--
10-21,orig_minAB_nat_obj,2823,--none--
10-21,orig_simpl_rnd_obj,6768,--none--
10-21,orig_minAB_rnd_obj,4844,--none--
10-22,orig_simpl_nat_obj,16327,--none--
10-22,orig_minAB_nat_obj,11628,--none--
10-22,orig_simpl_rnd_obj,19695,--none--
10-22,orig_minAB_rnd_obj,16522,--none--
10-23,orig_simpl_nat_obj,3401,--none--
10-23,orig_minAB_nat_obj,4693,--none--
10-23,orig_simpl_rnd_obj,5848,--none--
10-23,orig_minAB_rnd_obj,5397,--none--
10-24,orig_simpl_nat_obj,9663,--none--
10-24,orig_minAB_nat_obj,6457,--none--
10-24,orig_simpl_rnd_obj,11328,--none--
10-24,orig_minAB_rnd_obj,10365,--none--
10-25,orig_simpl_nat_obj,1501,--none--
10-25,orig_minAB_nat_obj,1183,--none--
10-25,orig_simpl_rnd_obj,1654,--none--
10-25,orig_minAB_rnd_obj,1507,--none--
10-26,orig_simpl_nat_obj,6110,--none--
10-26,orig_minAB_nat_obj,4415,--none--
10-26,orig_simpl_rnd_obj,8760,--none--
10-26,orig_minAB_rnd_obj,8919,--none--
10-27,orig_simpl_nat_obj,359,--none--
10-27,orig_minAB_nat_obj,352,--none--
10-27,orig_simpl_rnd_obj,626,--none--
10-27,orig_minAB_rnd_obj,586,--none--
10-28,orig_simpl_nat_obj,1131,--none--
10-28,orig_minAB_nat_obj,985,--none--
10-28,orig_simpl_rnd_obj,1206,--none--
10-28,orig_minAB_rnd_obj,1078,--none--
10-29,orig_simpl_nat_obj,738,--none--
10-29,orig_minAB_nat_obj,627,--none--
10-29,orig_simpl_rnd_obj,1015,--none--
10-29,orig_minAB_rnd_obj,886,--none--
10-30,orig_simpl_nat_obj,3144,--none--
10-30,orig_minAB_nat_obj,2812,--none--
10-30,orig_simpl_rnd_obj,5376,--none--
10-30,orig_minAB_rnd_obj,5286,--none--
10-31,orig_simpl_nat_obj,5735,--none--
10-31,orig_minAB_nat_obj,3848,--none--
10-31,orig_simpl_rnd_obj,7331,--none--
10-31,orig_minAB_rnd_obj,5621,--none--
11-0,orig_simpl_nat_obj,3673,--none--
11-0,orig_minAB_nat_obj,3054,--none--
11-0,orig_simpl_rnd_obj,6587,--none--
11-0,orig_minAB_rnd_obj,6184,--none--
11-1,orig_simpl_nat_obj,4348,--none--
11-1,orig_minAB_nat_obj,4637,--none--
11-1,orig_simpl_rnd_obj,9399,--none--
11-1,orig_minAB_rnd_obj,8269,--none--
11-2,orig_simpl_nat_obj,6999,--none--
11-2,orig_minAB_nat_obj,6644,--none--
11-2,orig_simpl_rnd_obj,23670,--none--
11-2,orig_minAB_rnd_obj,12885,--none--
11-3,orig_simpl_nat_obj,6648,--none--
11-3,orig_minAB_nat_obj,4671,--none--
11-3,orig_simpl_rnd_obj,10359,--none--
11-3,orig_minAB_rnd_obj,8420,--none--
11-4,orig_simpl_nat_obj,12772,--none--
11-4,orig_minAB_nat_obj,5719,--none--
11-4,orig_simpl_rnd_obj,15177,--none--
11-4,orig_minAB_rnd_obj,14000,--none--
11-5,orig_simpl_nat_obj,1371,--none--
11-5,orig_minAB_nat_obj,1083,--none--
11-5,orig_simpl_rnd_obj,1573,--none--
11-5,orig_minAB_rnd_obj,1348,--none--
11-6,orig_simpl_nat_obj,814,--none--
11-6,orig_minAB_nat_obj,910,--none--
11-6,orig_simpl_rnd_obj,887,--none--
11-6,orig_minAB_rnd_obj,856,--none--
11-7,orig_simpl_nat_obj,5077,--none--
11-7,orig_minAB_nat_obj,5146,--none--
11-7,orig_simpl_rnd_obj,8993,--none--
11-7,orig_minAB_rnd_obj,8425,--none--
11-8,orig_simpl_nat_obj,3996,--none--
11-8,orig_minAB_nat_obj,2654,--none--
11-8,orig_simpl_rnd_obj,5182,--none--
11-8,orig_minAB_rnd_obj,4712,--none--
11-9,orig_simpl_nat_obj,14703,--none--
11-9,orig_minAB_nat_obj,9600,--none--
11-9,orig_simpl_rnd_obj,17713,--none--
11-9,orig_minAB_rnd_obj,19749,--none--
11-10,orig_simpl_nat_obj,106,--none--
11-10,orig_minAB_nat_obj,82,--none--
11-10,orig_simpl_rnd_obj,108,--none--
11-10,orig_minAB_rnd_obj,108,--none--
11-11,orig_simpl_nat_obj,49,--none--
11-11,orig_minAB_nat_obj,49,--none--
11-11,orig_simpl_rnd_obj,49,--none--
11-11,orig_minAB_rnd_obj,49,--none--
11-12,orig_simpl_nat_obj,377,--none--
11-12,orig_minAB_nat_obj,400,--none--
11-12,orig_simpl_rnd_obj,437,--none--
11-12,orig_minAB_rnd_obj,410,--none--
11-13,orig_simpl_nat_obj,10040,--none--
11-13,orig_minAB_nat_obj,7059,--none--
11-13,orig_simpl_rnd_obj,10881,--none--
11-13,orig_minAB_rnd_obj,9881,--none--
11-14,orig_simpl_nat_obj,2513,--none--
11-14,orig_minAB_nat_obj,2535,--none--
11-14,orig_simpl_rnd_obj,3327,--none--
11-14,orig_minAB_rnd_obj,2646,--none--
11-15,orig_simpl_nat_obj,3474,--none--
11-15,orig_minAB_nat_obj,2769,--none--
11-15,orig_simpl_rnd_obj,7593,--none--
11-15,orig_minAB_rnd_obj,6756,--none--
11-16,orig_simpl_nat_obj,4766,--none--
11-16,orig_minAB_nat_obj,2675,--none--
11-16,orig_simpl_rnd_obj,7199,--none--
11-16,orig_minAB_rnd_obj,5544,--none--
11-17,orig_simpl_nat_obj,362,--none--
11-17,orig_minAB_nat_obj,359,--none--
11-17,orig_simpl_rnd_obj,449,--none--
11-17,orig_minAB_rnd_obj,382,--none--
11-18,orig_simpl_nat_obj,3137,--none--
11-18,orig_minAB_nat_obj,2913,--none--
11-18,orig_simpl_rnd_obj,6314,--none--
11-18,orig_minAB_rnd_obj,6957,--none--
11-19,orig_simpl_nat_obj,5105,--none--
11-19,orig_minAB_nat_obj,5174,--none--
11-19,orig_simpl_rnd_obj,6129,--none--
11-19,orig_minAB_rnd_obj,6254,--none--
11-20,orig_simpl_nat_obj,6617,--none--
11-20,orig_minAB_nat_obj,5844,--none--
11-20,orig_simpl_rnd_obj,12414,--none--
11-20,orig_minAB_rnd_obj,8546,--none--
11-21,orig_simpl_nat_obj,7283,--none--
11-21,orig_minAB_nat_obj,6348,--none--
11-21,orig_simpl_rnd_obj,8918,--none--
11-21,orig_minAB_rnd_obj,8462,--none--
11-22,orig_simpl_nat_obj,69,--none--
11-22,orig_minAB_nat_obj,69,--none--
11-22,orig_simpl_rnd_obj,70,--none--
11-22,orig_minAB_rnd_obj,67,--none--
11-23,orig_simpl_nat_obj,2577,--none--
11-23,orig_minAB_nat_obj,2575,--none--
11-23,orig_simpl_rnd_obj,3470,--none--
11-23,orig_minAB_rnd_obj,3115,--none--
11-24,orig_simpl_nat_obj,3151,--none--
11-24,orig_minAB_nat_obj,3136,--none--
11-24,orig_simpl_rnd_obj,3627,--none--
11-24,orig_minAB_rnd_obj,3121,--none--
11-25,orig_simpl_nat_obj,8561,--none--
11-25,orig_minAB_nat_obj,7669,--none--
11-25,orig_simpl_rnd_obj,11399,--none--
11-25,orig_minAB_rnd_obj,11435,--none--
11-26,orig_simpl_nat_obj,12280,--none--
11-26,orig_minAB_nat_obj,8020,--none--
11-26,orig_simpl_rnd_obj,22691,--none--
11-26,orig_minAB_rnd_obj,16864,--none--
11-27,orig_simpl_nat_obj,1916,--none--
11-27,orig_minAB_nat_obj,1283,--none--
11-27,orig_simpl_rnd_obj,1876,--none--
11-27,orig_minAB_rnd_obj,1929,--none--
11-28,orig_simpl_nat_obj,3545,--none--
11-28,orig_minAB_nat_obj,2463,--none--
11-28,orig_simpl_rnd_obj,6784,--none--
11-28,orig_minAB_rnd_obj,5605,--none--
11-29,orig_simpl_nat_obj,5878,--none--
11-29,orig_minAB_nat_obj,5645,--none--
11-29,orig_simpl_rnd_obj,13595,--none--
11-29,orig_minAB_rnd_obj,10931,--none--
11-30,orig_simpl_nat_obj,3878,--none--
11-30,orig_minAB_nat_obj,3356,--none--
11-30,orig_simpl_rnd_obj,4752,--none--
11-30,orig_minAB_rnd_obj,5214,--none--
11-31,orig_simpl_nat_obj,952,--none--
11-31,orig_minAB_nat_obj,952,--none--
11-31,orig_simpl_rnd_obj,1288,--none--
11-31,orig_minAB_rnd_obj,1118,--none--
12-0,orig_simpl_nat_obj,5655,--none--
12-0,orig_minAB_nat_obj,4259,--none--
12-0,orig_simpl_rnd_obj,9494,--none--
12-0,orig_minAB_rnd_obj,9200,--none--
12-1,orig_simpl_nat_obj,6145,--none--
12-1,orig_minAB_nat_obj,5632,--none--
12-1,orig_simpl_rnd_obj,9745,--none--
12-1,orig_minAB_rnd_obj,7306,--none--
12-2,orig_simpl_nat_obj,3728,--none--
12-2,orig_minAB_nat_obj,2845,--none--
12-2,orig_simpl_rnd_obj,4372,--none--
12-2,orig_minAB_rnd_obj,5451,--none--
12-3,orig_simpl_nat_obj,4677,--none--
12-3,orig_minAB_nat_obj,4515,--none--
12-3,orig_simpl_rnd_obj,6158,--none--
12-3,orig_minAB_rnd_obj,6429,--none--
12-4,orig_simpl_nat_obj,6356,--none--
12-4,orig_minAB_nat_obj,6356,--none--
12-4,orig_simpl_rnd_obj,7301,--none--
12-4,orig_minAB_rnd_obj,8013,--none--
12-5,orig_simpl_nat_obj,952,--none--
12-5,orig_minAB_nat_obj,869,--none--
12-5,orig_simpl_rnd_obj,1343,--none--
12-5,orig_minAB_rnd_obj,1369,--none--
12-6,orig_simpl_nat_obj,1054,--none--
12-6,orig_minAB_nat_obj,965,--none--
12-6,orig_simpl_rnd_obj,1857,--none--
12-6,orig_minAB_rnd_obj,1538,--none--
12-7,orig_simpl_nat_obj,599,--none--
12-7,orig_minAB_nat_obj,626,--none--
12-7,orig_simpl_rnd_obj,831,--none--
12-7,orig_minAB_rnd_obj,803,--none--
12-8,orig_simpl_nat_obj,8910,--none--
12-8,orig_minAB_nat_obj,8176,--none--
12-8,orig_simpl_rnd_obj,14587,--none--
12-8,orig_minAB_rnd_obj,13173,--none--
12-9,orig_simpl_nat_obj,642,--none--
12-9,orig_minAB_nat_obj,605,--none--
12-9,orig_simpl_rnd_obj,868,--none--
12-9,orig_minAB_rnd_obj,894,--none--
12-10,orig_simpl_nat_obj,2784,--none--
12-10,orig_minAB_nat_obj,2053,--none--
12-10,orig_simpl_rnd_obj,3277,--none--
12-10,orig_minAB_rnd_obj,3779,--none--
12-11,orig_simpl_nat_obj,5762,--none--
12-11,orig_minAB_nat_obj,6034,--none--
12-11,orig_simpl_rnd_obj,10377,--none--
12-11,orig_minAB_rnd_obj,8643,--none--
12-12,orig_simpl_nat_obj,5592,--none--
12-12,orig_minAB_nat_obj,5317,--none--
12-12,orig_simpl_rnd_obj,7643,--none--
12-12,orig_minAB_rnd_obj,6934,--none--
12-13,orig_simpl_nat_obj,1578,--none--
12-13,orig_minAB_nat_obj,1472,--none--
12-13,orig_simpl_rnd_obj,2074,--none--
12-13,orig_minAB_rnd_obj,1879,--none--
12-14,orig_simpl_nat_obj,2252,--none--
12-14,orig_minAB_nat_obj,1910,--none--
12-14,orig_simpl_rnd_obj,3184,--none--
12-14,orig_minAB_rnd_obj,3081,--none--
12-15,orig_simpl_nat_obj,1380,--none--
12-15,orig_minAB_nat_obj,1271,--none--
12-15,orig_simpl_rnd_obj,2872,--none--
12-15,orig_minAB_rnd_obj,2686,--none--
12-16,orig_simpl_nat_obj,4638,--none--
12-16,orig_minAB_nat_obj,4389,--none--
12-16,orig_simpl_rnd_obj,7211,--none--
12-16,orig_minAB_rnd_obj,7638,--none--
12-17,orig_simpl_nat_obj,873,--none--
12-17,orig_minAB_nat_obj,862,--none--
12-17,orig_simpl_rnd_obj,1095,--none--
12-17,orig_minAB_rnd_obj,1356,--none--
12-18,orig_simpl_nat_obj,6317,--none--
12-18,orig_minAB_nat_obj,6661,--none--
12-18,orig_simpl_rnd_obj,7818,--none--
12-18,orig_minAB_rnd_obj,7335,--none--
12-19,orig_simpl_nat_obj,6974,--none--
12-19,orig_minAB_nat_obj,4490,--none--
12-19,orig_simpl_rnd_obj,15026,--none--
12-19,orig_minAB_rnd_obj,12304,--none--
12-20,orig_simpl_nat_obj,10170,--none--
12-20,orig_minAB_nat_obj,7479,--none--
12-20,orig_simpl_rnd_obj,16401,--none--
12-20,orig_minAB_rnd_obj,12939,--none--
12-21,orig_simpl_nat_obj,80,--none--
12-21,orig_minAB_nat_obj,80,--none--
12-21,orig_simpl_rnd_obj,91,--none--
12-21,orig_minAB_rnd_obj,87,--none--
12-22,orig_simpl_nat_obj,2673,--none--
12-22,orig_minAB_nat_obj,2701,--none--
12-22,orig_simpl_rnd_obj,4118,--none--
12-22,orig_minAB_rnd_obj,4694,--none--
12-23,orig_simpl_nat_obj,12009,--none--
12-23,orig_minAB_nat_obj,10230,--none--
12-23,orig_simpl_rnd_obj,17485,--none--
12-23,orig_minAB_rnd_obj,16943,--none--
12-24,orig_simpl_nat_obj,2153,--none--
12-24,orig_minAB_nat_obj,1943,--none--
12-24,orig_simpl_rnd_obj,3153,--none--
12-24,orig_minAB_rnd_obj,2705,--none--
12-25,orig_simpl_nat_obj,4785,--none--
12-25,orig_minAB_nat_obj,2376,--none--
12-25,orig_simpl_rnd_obj,6323,--none--
12-25,orig_minAB_rnd_obj,5583,--none--
12-26,orig_simpl_nat_obj,873,--none--
12-26,orig_minAB_nat_obj,876,--none--
12-26,orig_simpl_rnd_obj,1160,--none--
12-26,orig_minAB_rnd_obj,1027,--none--
12-27,orig_simpl_nat_obj,1796,--none--
12-27,orig_minAB_nat_obj,1370,--none--
12-27,orig_simpl_rnd_obj,2261,--none--
12-27,orig_minAB_rnd_obj,2177,--none--
12-28,orig_simpl_nat_obj,4266,--none--
12-28,orig_minAB_nat_obj,3389,--none--
12-28,orig_simpl_rnd_obj,5413,--none--
12-28,orig_minAB_rnd_obj,4595,--none--
12-29,orig_simpl_nat_obj,9120,--none--
12-29,orig_minAB_nat_obj,5500,--none--
12-29,orig_simpl_rnd_obj,11285,--none--
12-29,orig_minAB_rnd_obj,11540,--none--
12-30,orig_simpl_nat_obj,1436,--none--
12-30,orig_minAB_nat_obj,1419,--none--
12-30,orig_simpl_rnd_obj,2292,--none--
12-30,orig_minAB_rnd_obj,2083,--none--
12-31,orig_simpl_nat_obj,4506,--none--
12-31,orig_minAB_nat_obj,3932,--none--
12-31,orig_simpl_rnd_obj,5034,--none--
12-31,orig_minAB_rnd_obj,5392,--none--
13-0,orig_simpl_nat_obj,5195,--none--
13-0,orig_minAB_nat_obj,4793,--none--
13-0,orig_simpl_rnd_obj,9178,--none--
13-0,orig_minAB_rnd_obj,8062,--none--
13-1,orig_simpl_nat_obj,651,--none--
13-1,orig_minAB_nat_obj,533,--none--
13-1,orig_simpl_rnd_obj,619,--none--
13-1,orig_minAB_rnd_obj,484,--none--
13-2,orig_simpl_nat_obj,853,--none--
13-2,orig_minAB_nat_obj,779,--none--
13-2,orig_simpl_rnd_obj,1148,--none--
13-2,orig_minAB_rnd_obj,1126,--none--
13-3,orig_simpl_nat_obj,4572,--none--
13-3,orig_minAB_nat_obj,4552,--none--
13-3,orig_simpl_rnd_obj,8937,--none--
13-3,orig_minAB_rnd_obj,9318,--none--
13-4,orig_simpl_nat_obj,755,--none--
13-4,orig_minAB_nat_obj,854,--none--
13-4,orig_simpl_rnd_obj,1521,--none--
13-4,orig_minAB_rnd_obj,1237,--none--
13-5,orig_simpl_nat_obj,1443,--none--
13-5,orig_minAB_nat_obj,1210,--none--
13-5,orig_simpl_rnd_obj,2163,--none--
13-5,orig_minAB_rnd_obj,2092,--none--
13-6,orig_simpl_nat_obj,2528,--none--
13-6,orig_minAB_nat_obj,2567,--none--
13-6,orig_simpl_rnd_obj,3798,--none--
13-6,orig_minAB_rnd_obj,4144,--none--
13-7,orig_simpl_nat_obj,1422,--none--
13-7,orig_minAB_nat_obj,1303,--none--
13-7,orig_simpl_rnd_obj,2280,--none--
13-7,orig_minAB_rnd_obj,2344,--none--
13-8,orig_simpl_nat_obj,7238,--none--
13-8,orig_minAB_nat_obj,5314,--none--
13-8,orig_simpl_rnd_obj,10851,--none--
13-8,orig_minAB_rnd_obj,8254,--none--
13-9,orig_simpl_nat_obj,4697,--none--
13-9,orig_minAB_nat_obj,5290,--none--
13-9,orig_simpl_rnd_obj,9715,--none--
13-9,orig_minAB_rnd_obj,9645,--none--
13-10,orig_simpl_nat_obj,6198,--none--
13-10,orig_minAB_nat_obj,5470,--none--
13-10,orig_simpl_rnd_obj,8804,--none--
13-10,orig_minAB_rnd_obj,8254,--none--
13-11,orig_simpl_nat_obj,654,--none--
13-11,orig_minAB_nat_obj,580,--none--
13-11,orig_simpl_rnd_obj,714,--none--
13-11,orig_minAB_rnd_obj,684,--none--
13-12,orig_simpl_nat_obj,7502,--none--
13-12,orig_minAB_nat_obj,5591,--none--
13-12,orig_simpl_rnd_obj,5453,--none--
13-12,orig_minAB_rnd_obj,7214,--none--
13-13,orig_simpl_nat_obj,8320,--none--
13-13,orig_minAB_nat_obj,6871,--none--
13-13,orig_simpl_rnd_obj,15525,--none--
13-13,orig_minAB_rnd_obj,15010,--none--
13-14,orig_simpl_nat_obj,4605,--none--
13-14,orig_minAB_nat_obj,3482,--none--
13-14,orig_simpl_rnd_obj,7039,--none--
13-14,orig_minAB_rnd_obj,6941,--none--
13-15,orig_simpl_nat_obj,15569,--none--
13-15,orig_minAB_nat_obj,7384,--none--
13-15,orig_simpl_rnd_obj,23555,--none--
13-15,orig_minAB_rnd_obj,16354,--none--
13-16,orig_simpl_nat_obj,3293,--none--
13-16,orig_minAB_nat_obj,2864,--none--
13-16,orig_simpl_rnd_obj,4471,--none--
13-16,orig_minAB_rnd_obj,3999,--none--
13-17,orig_simpl_nat_obj,3396,--none--
13-17,orig_minAB_nat_obj,3653,--none--
13-17,orig_simpl_rnd_obj,5863,--none--
13-17,orig_minAB_rnd_obj,4295,--none--
13-18,orig_simpl_nat_obj,6592,--none--
13-18,orig_minAB_nat_obj,5163,--none--
13-18,orig_simpl_rnd_obj,9602,--none--
13-18,orig_minAB_rnd_obj,9054,--none--
13-19,orig_simpl_nat_obj,15199,--none--
13-19,orig_minAB_nat_obj,10265,--none--
13-19,orig_simpl_rnd_obj,12883,--none--
13-19,orig_minAB_rnd_obj,13364,--none--
13-20,orig_simpl_nat_obj,6373,--none--
13-20,orig_minAB_nat_obj,7638,--none--
13-20,orig_simpl_rnd_obj,9348,--none--
13-20,orig_minAB_rnd_obj,9259,--none--
13-21,orig_simpl_nat_obj,2816,--none--
13-21,orig_minAB_nat_obj,2249,--none--
13-21,orig_simpl_rnd_obj,3997,--none--
13-21,orig_minAB_rnd_obj,3678,--none--
13-22,orig_simpl_nat_obj,10812,--none--
13-22,orig_minAB_nat_obj,6556,--none--
13-22,orig_simpl_rnd_obj,14972,--none--
13-22,orig_minAB_rnd_obj,10519,--none--
13-23,orig_simpl_nat_obj,2266,--none--
13-23,orig_minAB_nat_obj,1905,--none--
13-23,orig_simpl_rnd_obj,3775,--none--
13-23,orig_minAB_rnd_obj,2753,--none--
13-24,orig_simpl_nat_obj,5384,--none--
13-24,orig_minAB_nat_obj,5113,--none--
13-24,orig_simpl_rnd_obj,7536,--none--
13-24,orig_minAB_rnd_obj,6160,--none--
13-25,orig_simpl_nat_obj,4410,--none--
13-25,orig_minAB_nat_obj,3748,--none--
13-25,orig_simpl_rnd_obj,7932,--none--
13-25,orig_minAB_rnd_obj,5148,--none--
13-26,orig_simpl_nat_obj,4547,--none--
13-26,orig_minAB_nat_obj,4655,--none--
13-26,orig_simpl_rnd_obj,10569,--none--
13-26,orig_minAB_rnd_obj,8195,--none--
13-27,orig_simpl_nat_obj,1097,--none--
13-27,orig_minAB_nat_obj,844,--none--
13-27,orig_simpl_rnd_obj,1331,--none--
13-27,orig_minAB_rnd_obj,1286,--none--
13-28,orig_simpl_nat_obj,8187,--none--
13-28,orig_minAB_nat_obj,7048,--none--
13-28,orig_simpl_rnd_obj,15182,--none--
13-28,orig_minAB_rnd_obj,11910,--none--
13-29,orig_simpl_nat_obj,6394,--none--
13-29,orig_minAB_nat_obj,6109,--none--
13-29,orig_simpl_rnd_obj,8201,--none--
13-29,orig_minAB_rnd_obj,6911,--none--
13-30,orig_simpl_nat_obj,211,--none--
13-30,orig_minAB_nat_obj,176,--none--
13-30,orig_simpl_rnd_obj,212,--none--
13-30,orig_minAB_rnd_obj,243,--none--
13-31,orig_simpl_nat_obj,5543,--none--
13-31,orig_minAB_nat_obj,5624,--none--
13-31,orig_simpl_rnd_obj,8592,--none--
13-31,orig_minAB_rnd_obj,7380,--none--
14-0,orig_simpl_nat_obj,7583,--none--
14-0,orig_minAB_nat_obj,8596,--none--
14-0,orig_simpl_rnd_obj,11257,--none--
14-0,orig_minAB_rnd_obj,11959,--none--
14-1,orig_simpl_nat_obj,2117,--none--
14-1,orig_minAB_nat_obj,1817,--none--
14-1,orig_simpl_rnd_obj,3604,--none--
14-1,orig_minAB_rnd_obj,2799,--none--
14-2,orig_simpl_nat_obj,100,--none--
14-2,orig_minAB_nat_obj,85,--none--
14-2,orig_simpl_rnd_obj,106,--none--
14-2,orig_minAB_rnd_obj,91,--none--
14-3,orig_simpl_nat_obj,5309,--none--
14-3,orig_minAB_nat_obj,4595,--none--
14-3,orig_simpl_rnd_obj,6753,--none--
14-3,orig_minAB_rnd_obj,5521,--none--
14-4,orig_simpl_nat_obj,2244,--none--
14-4,orig_minAB_nat_obj,1826,--none--
14-4,orig_simpl_rnd_obj,1971,--none--
14-4,orig_minAB_rnd_obj,2271,--none--
14-5,orig_simpl_nat_obj,13371,--none--
14-5,orig_minAB_nat_obj,7732,--none--
14-5,orig_simpl_rnd_obj,13525,--none--
14-5,orig_minAB_rnd_obj,16574,--none--
14-6,orig_simpl_nat_obj,914,--none--
14-6,orig_minAB_nat_obj,835,--none--
14-6,orig_simpl_rnd_obj,900,--none--
14-6,orig_minAB_rnd_obj,967,--none--
14-7,orig_simpl_nat_obj,56,--none--
14-7,orig_minAB_nat_obj,55,--none--
14-7,orig_simpl_rnd_obj,61,--none--
14-7,orig_minAB_rnd_obj,59,--none--
14-8,orig_simpl_nat_obj,2913,--none--
14-8,orig_minAB_nat_obj,2673,--none--
14-8,orig_simpl_rnd_obj,5953,--none--
14-8,orig_minAB_rnd_obj,4943,--none--
14-9,orig_simpl_nat_obj,4699,--none--
14-9,orig_minAB_nat_obj,3852,--none--
14-9,orig_simpl_rnd_obj,6592,--none--
14-9,orig_minAB_rnd_obj,5214,--none--
14-10,orig_simpl_nat_obj,6815,--none--
14-10,orig_minAB_nat_obj,7492,--none--
14-10,orig_simpl_rnd_obj,18390,--none--
14-10,orig_minAB_rnd_obj,12346,--none--
14-11,orig_simpl_nat_obj,784,--none--
14-11,orig_minAB_nat_obj,711,--none--
14-11,orig_simpl_rnd_obj,1089,--none--
14-11,orig_minAB_rnd_obj,1171,--none--
14-12,orig_simpl_nat_obj,921,--none--
14-12,orig_minAB_nat_obj,882,--none--
14-12,orig_simpl_rnd_obj,1074,--none--
14-12,orig_minAB_rnd_obj,963,--none--
14-13,orig_simpl_nat_obj,91,--none--
14-13,orig_minAB_nat_obj,91,--none--
14-13,orig_simpl_rnd_obj,116,--none--
14-13,orig_minAB_rnd_obj,113,--none--
14-14,orig_simpl_nat_obj,3766,--none--
14-14,orig_minAB_nat_obj,3543,--none--
