instance,inversions,reducedA,reducedB,gen_trial
205,64,True,True,1
206,57,True,True,1
207,44,True,True,1
208,32,True,True,1
209,56,True,True,1
210,61,True,True,1
211,47,True,True,1
212,42,True,True,1
213,68,True,True,1
214,53,True,True,1
215,43,True,True,1
216,63,True,True,1
217,59,True,True,1
218,58,True,True,1
219,51,True,True,1
220,74,True,True,1
221,58,True,True,1
222,39,True,True,1
223,46,True,True,1
224,54,True,True,1
225,40,True,True,1
226,43,True,True,1
227,40,True,True,1
228,55,True,True,1
229,60,True,True,1
230,48,True,True,1
231,41,True,True,1
232,56,True,True,1
233,52,True,True,1
234,31,True,True,1
235,43,True,True,1
236,41,True,True,1
237,33,True,True,1
238,47,True,True,1
239,50,True,True,1
240,49,True,True,1
241,63,True,True,1
242,41,True,True,1
243,60,True,True,1
244,43,True,True,1
245,43,True,True,1
246,59,True,True,1
247,62,True,True,1
248,54,True,True,1
249,61,True,True,1
250,56,True,True,1
251,50,True,True,1
252,55,True,True,1
253,37,True,True,1
254,41,True,True,1
255,57,True,True,1
256,52,True,True,1
257,55,True,True,1
258,44,True,True,1
259,43,True,True,1
260,46,True,True,1
261,39,True,True,1
262,47,True,True,1
263,49,True,True,1
264,42,True,True,1
265,62,True,True,1
266,57,True,True,1
267,52,True,True,1
268,37,True,True,1
269,42,True,True,1
270,54,True,True,1
271,41,True,True,1
272,62,True,True,1
273,55,True,True,1
274,54,True,True,1
275,50,True,True,1
276,54,True,True,1
277,34,True,True,1
278,53,True,True,1
279,52,True,True,1
280,49,True,True,1
281,53,True,True,1
282,58,True,True,1
283,44,True,True,1
284,54,True,True,1
285,45,True,True,1
286,39,True,True,1
287,46,True,True,1
288,57,True,True,1
289,64,True,True,1
290,46,True,True,1
291,67,True,True,1
292,50,True,True,1
293,43,True,True,1
294,69,True,True,1
295,52,True,True,1
296,56,True,True,1
297,47,True,True,1
298,55,True,True,1
299,50,True,True,1
300,51,True,True,1
301,63,True,True,1
302,66,True,True,1
303,54,True,True,1
304,43,True,True,1
305,45,True,True,1
306,62,True,True,1
307,64,True,True,1
308,46,True,True,1
309,45,True,True,1
310,68,True,True,1
311,60,True,True,1
312,61,True,True,1
313,47,True,True,1
314,37,True,True,1
315,51,True,True,1
316,60,True,True,1
317,43,True,True,1
318,43,True,True,1
319,55,True,True,1
320,65,True,True,1
321,60,True,True,1
322,48,True,True,1
323,41,True,True,1
324,63,True,True,1
325,42,True,True,1
326,46,True,True,1
327,75,True,True,1
328,53,True,True,1
329,61,True,True,1
330,63,True,True,1
331,79,True,True,1
332,40,True,True,1
333,44,True,True,1
334,55,True,True,1
335,57,True,True,1
336,53,True,True,1
337,52,True,True,1
338,48,True,True,1
339,45,True,True,1
340,50,True,True,1
341,70,True,True,1
342,65,True,True,1
343,36,True,True,1
344,47,True,True,1
345,41,True,True,1
346,45,True,True,1
347,39,True,True,1
348,60,True,True,1
349,53,True,True,1
350,43,True,True,1
351,66,True,True,1
352,48,True,True,1
353,43,True,True,1
354,68,True,True,1
355,64,True,True,1
356,49,True,True,1
357,60,True,True,1
358,59,True,True,1
359,43,True,True,1
360,54,True,True,1
361,53,True,True,1
362,45,True,True,1
363,49,True,True,1
364,53,True,True,1
365,50,True,True,1
366,59,True,True,1
367,50,True,True,1
368,63,True,True,1
369,49,True,True,1
370,46,True,True,1
371,70,True,True,1
372,50,True,True,1
373,59,True,True,1
374,64,True,True,1
375,46,True,True,1
376,48,True,True,1
377,61,True,True,1
378,50,True,True,1
379,57,True,True,1
380,61,True,True,1
381,46,True,True,1
382,34,True,True,1
383,69,True,True,1
384,29,True,True,1
385,44,True,True,1
386,52,True,True,1
387,42,True,True,1
388,44,True,True,1
389,52,True,True,1
390,57,True,True,1
391,57,True,True,1
392,50,True,True,1
393,60,True,True,1
394,59,True,True,1
395,69,True,True,1
396,47,True,True,1
397,64,True,True,1
398,28,True,True,1
399,51,True,True,1
400,60,True,True,1
401,48,True,True,1
402,58,True,True,1
403,51,True,True,1
404,58,True,True,1
405,49,True,True,1
406,63,True,True,1
407,55,True,True,1
408,48,True,True,1
409,59,True,True,1
410,46,True,True,1
411,48,True,True,1
412,53,True,True,1
413,74,True,True,1
414,54,True,True,1
415,41,True,True,1
416,47,True,True,1
417,47,True,True,1
418,62,True,True,1
419,45,True,True,1
420,61,True,True,1
421,42,True,True,1
422,49,True,True,1
423,53,True,True,1
424,65,True,True,1
425,41,True,True,1
426,49,True,True,1
427,50,True,True,1
428,34,True,True,1
429,43,True,True,1
430,67,True,True,1
431,55,True,True,1
432,66,True,True,1
433,44,True,True,1
434,48,True,True,1
435,60,True,True,1
436,52,True,True,1
437,55,True,True,1
438,59,True,True,1
439,46,True,True,1
440,53,True,True,1
441,46,True,True,1
442,60,True,True,1
443,55,True,True,1
444,44,True,True,1
445,64,True,True,1
446,38,True,True,1
447,38,True,True,1
448,46,True,True,1
449,55,True,True,1
450,71,True,True,1
451,62,True,True,1
452,67,True,True,1
453,55,True,True,1
454,65,True,True,1
455,61,True,True,1
456,48,True,True,1
457,56,True,True,1
458,36,True,True,1
459,50,True,True,1
460,50,True,True,1
461,55,True,True,1
462,44,True,True,1
463,57,True,True,1
464,57,True,True,1
465,54,True,True,1
466,35,True,True,1
467,48,True,True,1
468,40,True,True,1
469,46,True,True,1
470,50,True,True,1
471,54,True,True,1
472,67,True,True,1
473,49,True,True,1
474,54,True,True,1
475,51,True,True,1
476,55,True,True,1
477,55,True,True,1
478,45,True,True,1
479,68,True,True,1
480,75,True,True,1
481,47,True,True,1
482,60,True,True,1
483,54,True,True,1
484,51,True,True,1
485,52,True,True,1
486,63,True,True,1
487,54,True,True,1
488,47,True,True,1
489,56,True,True,1
490,72,True,True,1
491,64,True,True,1
492,55,True,True,1
493,37,True,True,1
494,53,True,True,1
495,23,True,True,1
496,50,True,True,1
497,60,True,True,1
498,59,True,True,1
499,76,True,True,1
500,31,True,True,1
501,61,True,True,1
502,67,True,True,1
503,61,True,True,1
504,45,True,True,1
505,47,True,True,1
506,51,True,True,1
507,40,True,True,1
508,51,True,True,1
509,53,True,True,1
510,47,True,True,1
511,56,True,True,1
512,44,True,True,1
513,51,True,True,1
514,48,True,True,1
515,45,True,True,1
516,49,True,True,1
517,52,True,True,1
518,40,True,True,1
519,34,True,True,1
520,41,True,True,1
521,47,True,True,1
522,41,True,True,1
523,54,True,True,1
524,72,True,True,1
525,35,True,True,1
526,66,True,True,1
527,70,True,True,1
528,71,True,True,1
529,48,True,True,1
530,66,True,True,1
531,57,True,True,1
532,65,True,True,1
533,48,True,True,1
534,51,True,True,1
535,54,True,True,1
536,64,True,True,1
537,42,True,True,1
538,49,True,True,1
539,70,True,True,1
540,55,True,True,1
541,40,True,True,1
542,60,True,True,1
543,58,True,True,1
544,54,True,True,1
545,52,True,True,1
546,46,True,True,1
547,50,True,True,1
548,55,True,True,1
549,70,True,True,1
550,63,True,True,1
551,46,True,True,1
552,57,True,True,1
553,48,True,True,1
554,39,True,True,1
555,55,True,True,1
556,57,True,True,1
557,48,True,True,1
558,49,True,True,1
559,32,True,True,1
560,46,True,True,1
561,56,True,True,1
562,72,True,True,1
563,55,True,True,1
564,51,True,True,1
565,36,True,True,1
566,33,True,True,1
567,43,True,True,1
568,54,True,True,1
569,55,True,True,1
570,49,True,True,1
571,59,True,True,1
572,60,True,True,1
573,73,True,True,1
574,43,True,True,1
575,54,True,True,1
576,61,True,True,1
577,42,True,True,1
578,51,True,True,1
579,55,True,True,1
580,71,True,True,1
581,43,True,True,1
582,64,True,True,1
583,68,True,True,1
584,58,True,True,1
585,55,True,True,1
586,49,True,True,1
587,51,True,True,1
588,61,True,True,1
589,47,True,True,1
590,49,True,True,1
591,41,True,True,1
592,50,True,True,1
593,43,True,True,1
594,37,True,True,1
595,50,True,True,1
596,62,True,True,1
597,53,True,True,1
598,50,True,True,1
599,65,True,True,1
600,58,True,True,1
601,58,True,True,1
602,41,True,True,1
603,39,True,True,1
604,53,True,True,1
605,67,True,True,1
606,42,True,True,1
607,56,True,True,1
608,52,True,True,1
609,45,True,True,1
610,46,True,True,1
611,44,True,True,1
612,57,True,True,1
613,43,True,True,1
614,40,True,True,1
615,55,True,True,1
616,72,True,True,1
617,74,True,True,1
618,38,True,True,1
619,53,True,True,1
620,55,True,True,1
621,47,True,True,1
622,55,True,True,1
623,44,True,True,1
624,61,True,True,1
625,38,True,True,1
626,50,True,True,1
627,49,True,True,1
628,51,True,True,1
629,53,True,True,1
630,46,True,True,1
631,58,True,True,1
632,61,True,True,1
633,57,True,True,1
634,52,True,True,1
635,54,True,True,1
636,57,True,True,1
637,61,True,True,1
638,34,True,True,1
639,56,True,True,1
640,60,True,True,1
641,46,True,True,1
642,51,True,True,1
643,53,True,True,1
644,54,True,True,1
645,35,True,True,1
646,57,True,True,1
647,78,True,True,1
648,58,True,True,1
649,52,True,True,1
650,55,True,True,1
651,55,True,True,1
652,60,True,True,1
653,63,True,True,1
654,71,True,True,1
655,44,True,True,1
656,36,True,True,1
657,40,True,True,1
658,56,True,True,1
659,62,True,True,1
660,56,True,True,1
661,62,True,True,1
662,50,True,True,1
663,52,True,True,1
664,46,True,True,1
665,41,True,True,1
666,42,True,True,1
667,58,True,True,1
668,56,True,True,1
669,52,True,True,1
670,46,True,True,1
671,53,True,True,1
672,46,True,True,1
673,48,True,True,1
674,63,True,True,1
675,32,True,True,1
676,58,True,True,1
677,46,True,True,1
678,51,True,True,1
679,53,True,True,1
680,50,True,True,1
681,68,True,True,1
682,66,True,True,1
683,63,True,True,1
684,45,True,True,1
685,57,True,True,1
686,59,True,True,1
687,67,True,True,1
688,43,True,True,1
689,44,True,True,1
690,67,True,True,1
691,47,True,True,1
692,32,True,True,1
693,49,True,True,1
694,30,True,True,1
695,52,True,True,1
696,61,True,True,1
697,52,True,True,1
698,53,True,True,1
699,55,True,True,1
700,59,True,True,1
701,37,True,True,1
702,49,True,True,1
703,48,True,True,1
704,65,True,True,1
705,60,True,True,1
706,68,True,True,1
707,55,True,True,1
708,23,True,True,1
709,44,True,True,1
710,52,True,True,1
711,59,True,True,1
712,60,True,True,1
713,69,True,True,1
714,44,True,True,1
715,66,True,True,1
716,54,True,True,1
717,32,True,True,1
718,30,True,True,1
719,34,True,True,1
720,64,True,True,1
721,71,True,True,1
722,70,True,True,1
723,54,True,True,1
724,59,True,True,1
725,62,True,True,1
726,57,True,True,1
727,46,True,True,1
728,40,True,True,1
729,45,True,True,1
730,26,True,True,1
731,34,True,True,1
732,61,True,True,1
733,48,True,True,1
734,65,True,True,1
735,48,True,True,1
736,63,True,True,1
737,56,True,True,1
738,47,True,True,1
739,69,True,True,1
740,56,True,True,1
741,58,True,True,1
742,50,True,True,1
743,49,True,True,1
744,64,True,True,1
745,55,True,True,1
746,40,True,True,1
747,46,True,True,1
748,43,True,True,1
749,48,True,True,1
750,50,True,True,1
751,54,True,True,1
752,54,True,True,1
753,44,True,True,1
754,65,True,True,1
755,69,True,True,1
756,57,True,True,1
757,49,True,True,1
758,49,True,True,1
759,67,True,True,1
760,46,True,True,1
761,39,True,True,1
762,56,True,True,1
763,55,True,True,1
764,57,True,True,1
765,32,True,True,1
766,48,True,True,1
767,65,True,True,1
768,49,True,True,1
769,76,True,True,1
770,57,True,True,1
771,52,True,True,1
772,54,True,True,1
773,49,True,True,1
774,56,True,True,1
775,54,True,True,1
776,53,True,True,1
777,67,True,True,1
778,51,True,True,1
779,74,True,True,1
780,70,True,True,1
781,38,True,True,1
782,36,True,True,1
783,43,True,True,1
784,44,True,True,1
785,59,True,True,1
786,55,True,True,1
787,61,True,True,1
788,54,True,True,1
789,59,True,True,1
790,55,True,True,1
791,47,True,True,1
792,68,True,True,1
793,65,True,True,1
794,63,True,True,1
795,60,True,True,1
796,31,True,True,1
797,60,True,True,1
798,50,True,True,1
799,53,True,True,1
800,53,True,True,1
801,50,True,True,1
802,73,True,True,1
803,54,True,True,1
804,68,True,True,1
805,44,True,True,1
806,55,True,True,1
807,52,True,True,1
808,45,True,True,1
809,50,True,True,1
810,63,True,True,1
811,48,True,True,1
812,69,True,True,1
813,52,True,True,1
814,61,True,True,1
815,60,True,True,1
816,50,True,True,1
817,33,True,True,1
818,51,True,True,1
819,48,True,True,1
820,47,True,True,1
821,48,True,True,1
822,64,True,True,1
823,59,True,True,1
824,56,True,True,1
825,46,True,True,1
826,62,True,True,1
827,58,True,True,1
828,57,True,True,1
829,46,True,True,1
830,37,True,True,1
831,62,True,True,1
832,35,True,True,1
833,50,True,True,1
834,58,True,True,1
835,51,True,True,1
836,50,True,True,1
837,53,True,True,1
838,51,True,True,1
839,62,True,True,1
840,51,True,True,1
841,57,True,True,1
842,37,True,True,1
843,43,True,True,1
844,48,True,True,1
845,64,True,True,1
846,61,True,True,1
847,48,True,True,1
848,54,True,True,1
849,50,True,True,1
850,37,True,True,1
851,61,True,True,1
852,59,True,True,1
853,52,True,True,1
854,66,True,True,1
855,49,True,True,1
856,50,True,True,1
857,62,True,True,1
858,57,True,True,1
859,41,True,True,1
860,50,True,True,1
861,55,True,True,1
862,33,True,True,1
863,45,True,True,1
864,30,True,True,1
865,60,True,True,1
866,45,True,True,1
867,69,True,True,1
868,63,True,True,1
869,52,True,True,1
870,34,True,True,1
871,48,True,True,1
872,55,True,True,1
873,79,True,True,1
874,62,True,True,1
875,61,True,True,1
876,24,True,True,1
877,53,True,True,1
878,68,True,True,1
879,60,True,True,1
880,42,True,True,1
881,78,True,True,1
882,57,True,True,1
883,64,True,True,1
884,51,True,True,1
885,65,True,True,1
886,72,True,True,1
887,55,True,True,1
888,40,True,True,1
889,71,True,True,1
890,52,True,True,1
891,56,True,True,1
892,51,True,True,1
893,45,True,True,1
894,55,True,True,1
895,49,True,True,1
896,58,True,True,1
897,57,True,True,1
898,63,True,True,1
899,54,True,True,1
900,39,True,True,1
901,50,True,True,1
902,44,True,True,1
903,44,True,True,1
904,53,True,True,1
905,52,True,True,1
906,56,True,True,1
907,54,True,True,1
908,32,True,True,1
909,55,True,True,1
910,56,True,True,1
911,53,True,True,1
912,44,True,True,1
913,36,True,True,1
914,51,True,True,1
915,64,True,True,1
916,56,True,True,1
917,48,True,True,1
918,40,True,True,1
919,47,True,True,1
920,69,True,True,1
921,58,True,True,1
922,64,True,True,1
923,54,True,True,1
924,35,True,True,1
925,61,True,True,1
926,61,True,True,1
927,59,True,True,1
928,57,True,True,1
929,77,True,True,1
930,48,True,True,1
931,57,True,True,1
932,56,True,True,1
933,40,True,True,1
934,62,True,True,1
935,49,True,True,1
936,66,True,True,1
937,41,True,True,1
938,64,True,True,1
939,61,True,True,1
940,52,True,True,1
941,65,True,True,1
942,51,True,True,1
943,55,True,True,1
944,66,True,True,1
945,60,True,True,1
946,64,True,True,1
947,47,True,True,1
948,44,True,True,1
949,52,True,True,1
950,53,True,True,1
951,48,True,True,1
952,63,True,True,1
953,73,True,True,1
954,71,True,True,1
955,56,True,True,1
956,75,True,True,1
957,42,True,True,1
958,53,True,True,1
959,60,True,True,1
960,36,True,True,1
961,66,True,True,1
962,56,True,True,1
963,55,True,True,1
964,65,True,True,1
965,59,True,True,1
966,55,True,True,1
967,38,True,True,1
968,53,True,True,1
969,59,True,True,1
970,50,True,True,1
971,42,True,True,1
972,59,True,True,1
973,49,True,True,1
974,62,True,True,1
975,55,True,True,1
976,49,True,True,1
977,38,True,True,1
978,62,True,True,1
979,53,True,True,1
980,68,True,True,1
981,52,True,True,1
982,52,True,True,1
983,57,True,True,1
984,55,True,True,1
985,71,True,True,1
986,66,True,True,1
987,62,True,True,1
988,53,True,True,1
989,61,True,True,1
990,48,True,True,1
991,41,True,True,1
992,48,True,True,1
993,43,True,True,1
994,45,True,True,1
995,45,True,True,1
996,38,True,True,1
997,58,True,True,1
998,49,True,True,1
999,62,True,True,1
1000,62,True,True,1
1001,52,True,True,1
1002,63,True,True,1
1003,42,True,True,1
1004,55,True,True,1
1005,61,True,True,1
1006,52,True,True,1
1007,77,True,True,1
1008,66,True,True,1
1009,45,True,True,1
1010,59,True,True,1
1011,50,True,True,1
1012,50,True,True,1
1013,59,True,True,1
1014,48,True,True,1
1015,41,True,True,1
1016,47,True,True,1
1017,39,True,True,1
1018,60,True,True,1
1019,60,True,True,1
1020,58,True,True,1
1021,68,True,True,1
1022,69,True,True,1
1023,55,True,True,1
1024,60,True,True,1
1025,50,True,True,1
1026,48,True,True,1
1027,63,True,True,1
1028,68,True,True,1
1029,57,True,True,1
1030,40,True,True,1
1031,43,True,True,1
1032,50,True,True,1
1033,47,True,True,1
1034,64,True,True,1
1035,63,True,True,1
1036,49,True,True,1
1037,54,True,True,1
1038,47,True,True,1
1039,83,True,True,1
1040,60,True,True,1
1041,48,True,True,1
1042,58,True,True,1
1043,68,True,True,1
1044,56,True,True,1
1045,48,True,True,1
1046,47,True,True,1
1047,50,True,True,1
1048,52,True,True,1
1049,46,True,True,1
1050,58,True,True,1
1051,55,True,True,1
1052,67,True,True,1
1053,48,True,True,1
1054,43,True,True,1
1055,76,True,True,1
1056,67,True,True,1
1057,40,True,True,1
1058,55,True,True,1
1059,49,True,True,1
1060,52,True,True,1
1061,61,True,True,1
1062,66,True,True,1
1063,45,True,True,1
1064,53,True,True,1
1065,45,True,True,1
1066,43,True,True,1
1067,46,True,True,1
1068,40,True,True,1
1069,48,True,True,1
1070,70,True,True,1
1071,63,True,True,1
1072,51,True,True,1
1073,69,True,True,1
1074,43,True,True,1
1075,64,True,True,1
1076,69,True,True,1
1077,59,True,True,1
1078,65,True,True,1
1079,70,True,True,1
1080,52,True,True,1
1081,51,True,True,1
1082,45,True,True,1
1083,55,True,True,1
1084,47,True,True,1
1085,61,True,True,1
1086,48,True,True,1
1087,58,True,True,1
1088,53,True,True,1
1089,38,True,True,1
1090,65,True,True,1
1091,52,True,True,1
1092,52,True,True,1
1093,43,True,True,1
1094,59,True,True,1
1095,59,True,True,1
1096,54,True,True,1
1097,38,True,True,1
1098,64,True,True,1
1099,67,True,True,1
1100,48,True,True,1
1101,62,True,True,1
1102,68,True,True,1
1103,63,True,True,1
1104,59,True,True,1
1105,53,True,True,1
1106,55,True,True,1
1107,68,True,True,1
1108,60,True,True,1
1109,58,True,True,1
1110,48,True,True,1
1111,59,True,True,1
1112,45,True,True,1
1113,53,True,True,1
1114,68,True,True,1
1115,53,True,True,1
1116,49,True,True,1
1117,45,True,True,1
1118,64,True,True,1
1119,65,True,True,1
1120,53,True,True,1
1121,49,True,True,1
1122,51,True,True,1
1123,49,True,True,1
1124,47,True,True,1
1125,44,True,True,1
1126,61,True,True,1
1127,68,True,True,1
1128,37,True,True,1
1129,45,True,True,1
1130,40,True,True,1
1131,64,True,True,1
1132,45,True,True,1
1133,62,True,True,1
1134,52,True,True,1
1135,44,True,True,1
1136,47,True,True,1
1137,65,True,True,1
1138,68,True,True,1
1139,48,True,True,1
1140,57,True,True,1
1141,46,True,True,1
1142,48,True,True,1
1143,49,True,True,1
1144,58,True,True,1
1145,59,True,True,1
1146,57,True,True,1
1147,79,True,True,1
1148,47,True,True,1
1149,55,True,True,1
1150,39,True,True,1
1151,40,True,True,1
1152,59,True,True,1
1153,62,True,True,1
1154,56,True,True,1
1155,62,True,True,1
1156,57,True,True,1
1157,46,True,True,1
1158,58,True,True,1
1159,56,True,True,1
1160,53,True,True,1
1161,52,True,True,1
1162,49,True,True,1
1163,65,True,True,1
1164,60,True,True,1
1165,54,True,True,1
1166,33,True,True,1
1167,41,True,True,1
1168,41,True,True,1
1169,77,True,True,1
1170,22,True,True,1
1171,59,True,True,1
1172,34,True,True,1
1173,65,True,True,1
1174,71,True,True,1
1175,36,True,True,1
1176,58,True,True,1
1177,51,True,True,1
1178,46,True,True,1
1179,42,True,True,1
1180,51,True,True,1
1181,40,True,True,1
1182,47,True,True,1
1183,57,True,True,1
1184,39,True,True,1
1185,41,True,True,1
1186,65,True,True,1
1187,32,True,True,1
1188,62,True,True,1
1189,57,True,True,1
1190,49,True,True,1
1191,56,True,True,1
1192,49,True,True,1
1193,55,True,True,1
1194,42,True,True,1
1195,51,True,True,1
1196,52,True,True,1
1197,63,True,True,1
1198,40,True,True,1
1199,50,True,True,1
1200,59,True,True,1
1201,43,True,True,1
1202,45,True,True,1
1203,43,True,True,1
1204,48,True,True,1
1205,44,True,True,1
1206,54,True,True,1
1207,65,True,True,1
1208,43,True,True,1
1209,47,True,True,1
1210,52,True,True,1
1211,60,True,True,1
1212,44,True,True,1
1213,47,True,True,1
1214,57,True,True,1
1215,53,True,True,1
1216,60,True,True,1
1217,43,True,True,1
1218,56,True,True,1
1219,64,True,True,1
1220,57,True,True,1
1221,55,True,True,1
1222,54,True,True,1
1223,60,True,True,1
1224,45,True,True,1
1225,42,True,True,1
1226,52,True,True,1
1227,52,True,True,1
1228,56,True,True,1
1229,51,True,True,1
1230,65,True,True,1
1231,56,True,True,1
1232,49,True,True,1
1233,54,True,True,1
1234,58,True,True,1
1235,55,True,True,1
1236,52,True,True,1
1237,36,True,True,1
1238,55,True,True,1
1239,51,True,True,1
1240,58,True,True,1
1241,39,True,True,1
1242,50,True,True,1
1243,56,True,True,1
1244,62,True,True,1
1245,46,True,True,1
1246,34,True,True,1
1247,33,True,True,1
1248,52,True,True,1
1249,47,True,True,1
1250,52,True,True,1
1251,45,True,True,1
1252,69,True,True,1
1253,37,True,True,1
1254,68,True,True,1
1255,62,True,True,1
1256,61,True,True,1
1257,60,True,True,1
1258,56,True,True,1
1259,57,True,True,1
1260,45,True,True,1
1261,53,True,True,1
1262,47,True,True,1
1263,46,True,True,1
1264,57,True,True,1
1265,60,True,True,1
1266,49,True,True,1
1267,54,True,True,1
1268,61,True,True,1
1269,55,True,True,1
1270,51,True,True,1
1271,60,True,True,1
1272,30,True,True,1
1273,53,True,True,1
1274,53,True,True,1
1275,57,True,True,1
1276,31,True,True,1
1277,44,True,True,1
1278,54,True,True,1
1279,53,True,True,1
1280,67,True,True,1
1281,48,True,True,1
1282,54,True,True,1
1283,65,True,True,1
1284,47,True,True,1
1285,65,True,True,1
1286,64,True,True,1
1287,31,True,True,1
1288,54,True,True,1
1289,63,True,True,1
1290,43,True,True,1
1291,73,True,True,1
1292,77,True,True,1
1293,48,True,True,1
1294,49,True,True,1
1295,49,True,True,1
1296,53,True,True,1
1297,49,True,True,1
1298,49,True,True,1
1299,56,True,True,1
1300,55,True,True,1
1301,70,True,True,1
1302,32,True,True,1
1303,60,True,True,1
1304,59,True,True,1
1305,41,True,True,1
1306,65,True,True,1
1307,34,True,True,1
1308,61,True,True,1
1309,44,True,True,1
1310,41,True,True,1
1311,64,True,True,1
1312,56,True,True,1
1313,45,True,True,1
1314,62,True,True,1
1315,64,True,True,1
1316,41,True,True,1
1317,57,True,True,1
1318,68,True,True,1
1319,57,True,True,1
1320,51,True,True,1
1321,28,True,True,1
1322,53,True,True,1
1323,55,True,True,1
1324,60,True,True,1
1325,59,True,True,1
1326,42,True,True,1
1327,56,True,True,1
1328,48,True,True,1
1329,61,True,True,1
1330,52,True,True,1
1331,61,True,True,1
1332,42,True,True,1
1333,70,True,True,1
1334,57,True,True,1
1335,61,True,True,1
1336,63,True,True,1
1337,45,True,True,1
1338,39,True,True,1
1339,60,True,True,1
1340,47,True,True,1
1341,44,True,True,1
1342,58,True,True,1
1343,59,True,True,1
1344,52,True,True,1
1345,54,True,True,1
1346,64,True,True,1
1347,45,True,True,1
1348,29,True,True,1
1349,77,True,True,1
1350,61,True,True,1
1351,54,True,True,1
1352,51,True,True,1
1353,55,True,True,1
1354,44,True,True,1
1355,59,True,True,1
1356,53,True,True,1
1357,50,True,True,1
1358,60,True,True,1
1359,46,True,True,1
