instance,num_type,step,LB,UB,comment
3905,steplog,130,877,1515,--none--
3905,steplog,140,877,1515,--none--
3905,steplog,150,877,1505,--none--
3905,steplog,160,877,1461,--none--
3905,steplog,170,877,1455,--none--
3905,steplog,180,877,1455,--none--
3905,steplog,190,877,1455,--none--
3905,steplog,200,877,1417,--none--
3905,steplog,210,877,1417,--none--
3905,steplog,220,1001,1417,--none--
3905,steplog,230,1001,1417,--none--
3905,steplog,240,1099,1417,--none--
3905,steplog,250,1099,1397,--none--
3905,steplog,260,1099,1389,--none--
3905,steplog,270,1243,1389,--none--
3905,steplog,280,1243,1389,--none--
3905,steplog,290,1329,1357,--none--
3905,steplog,300,1347,1353,--none--
3905,steplog,307,1351,1351,status:optimal
3905,timelog,307,1.2787890434265137,0,--none--
3906,steplog,10,705,4082,--none--
3906,steplog,20,1450,2763,--none--
3906,steplog,30,1842,2345,--none--
3906,steplog,40,1842,2345,--none--
3906,steplog,50,2202,2345,--none--
3906,steplog,60,2246,2252,--none--
3906,steplog,70,2251,2251,--none--
3906,steplog,70,2251,2251,status:optimal
3906,timelog,70,0.23403525352478027,0,--none--
3907,steplog,10,600,2304,--none--
3907,steplog,20,600,2304,--none--
3907,steplog,30,600,2304,--none--
3907,steplog,40,600,2072,--none--
3907,steplog,50,600,2072,--none--
3907,steplog,60,600,2032,--none--
3907,steplog,70,600,2032,--none--
3907,steplog,80,600,2032,--none--
3907,steplog,90,1033,2032,--none--
3907,steplog,100,1157,1956,--none--
3907,steplog,110,1157,1956,--none--
3907,steplog,120,1157,1956,--none--
3907,steplog,130,1431,1724,--none--
3907,steplog,140,1431,1724,--none--
3907,steplog,150,1535,1684,--none--
3907,steplog,160,1640,1684,--none--
3907,steplog,170,1684,1684,--none--
3907,steplog,170,1684,1684,status:optimal
3907,timelog,170,0.4427633285522461,0,--none--
3908,steplog,10,409,1535,--none--
3908,steplog,20,409,1533,--none--
3908,steplog,30,409,1529,--none--
3908,steplog,40,409,1125,--none--
3908,steplog,50,409,1119,--none--
3908,steplog,60,409,1119,--none--
3908,steplog,70,409,939,--none--
3908,steplog,80,409,937,--none--
3908,steplog,90,409,933,--none--
3908,steplog,100,409,933,--none--
3908,steplog,110,409,915,--none--
3908,steplog,120,409,913,--none--
3908,steplog,130,409,909,--none--
3908,steplog,140,672,909,--none--
3908,steplog,150,672,909,--none--
3908,steplog,160,703,909,--none--
3908,steplog,170,849,909,--none--
3908,steplog,180,901,909,--none--
3908,steplog,186,909,909,status:optimal
3908,timelog,186,0.5958540439605713,0,--none--
3909,steplog,10,1022,3020,--none--
3909,steplog,20,1022,2259,--none--
3909,steplog,30,1022,2259,--none--
3909,steplog,40,1022,2195,--none--
3909,steplog,50,1022,2195,--none--
3909,steplog,60,1022,2195,--none--
3909,steplog,70,1022,2195,--none--
3909,steplog,80,1022,2195,--none--
3909,steplog,90,1022,2195,--none--
3909,steplog,100,1022,2179,--none--
3909,steplog,110,1022,2179,--none--
3909,steplog,120,1022,2179,--none--
3909,steplog,130,1022,2179,--none--
3909,steplog,140,1022,2147,--none--
3909,steplog,150,1022,2131,--none--
3909,steplog,160,1022,2131,--none--
3909,steplog,170,1022,2131,--none--
3909,steplog,180,1022,2131,--none--
3909,steplog,190,1022,2131,--none--
3909,steplog,200,1599,2015,--none--
3909,steplog,210,1599,1999,--none--
3909,steplog,220,1599,1999,--none--
3909,steplog,230,1599,1999,--none--
3909,steplog,240,1599,1999,--none--
3909,steplog,250,1599,1999,--none--
3909,steplog,260,1599,1999,--none--
3909,steplog,270,1683,1983,--none--
3909,steplog,280,1683,1983,--none--
3909,steplog,290,1683,1983,--none--
3909,steplog,300,1683,1983,--none--
3909,steplog,310,1683,1983,--none--
3909,steplog,320,1830,1938,--none--
3909,steplog,330,1901,1935,--none--
3909,steplog,340,1901,1935,--none--
3909,steplog,350,1919,1935,--none--
3909,steplog,360,1935,1935,--none--
3909,steplog,365,1935,1935,status:optimal
3909,timelog,365,0.952932596206665,0,--none--
390,steplog,10,441,1144,--none--
390,steplog,20,441,1082,--none--
390,steplog,30,441,1082,--none--
390,steplog,40,441,1082,--none--
390,steplog,50,441,1082,--none--
390,steplog,60,441,1082,--none--
390,steplog,70,534,965,--none--
390,steplog,80,534,915,--none--
390,steplog,90,534,903,--none--
390,steplog,100,534,903,--none--
390,steplog,110,534,903,--none--
390,steplog,120,534,875,--none--
390,steplog,130,534,875,--none--
390,steplog,140,534,805,--none--
390,steplog,150,534,805,--none--
390,steplog,160,534,805,--none--
390,steplog,170,534,805,--none--
390,steplog,180,638,805,--none--
390,steplog,190,638,805,--none--
390,steplog,200,638,797,--none--
390,steplog,210,638,797,--none--
390,steplog,220,638,769,--none--
390,steplog,230,638,769,--none--
390,steplog,240,638,769,--none--
390,steplog,250,638,769,--none--
390,steplog,260,638,761,--none--
390,steplog,270,661,761,--none--
390,steplog,280,705,725,--none--
390,steplog,289,725,725,status:optimal
390,timelog,289,0.7229032516479492,0,--none--
3910,steplog,10,3656,5778,--none--
3910,steplog,20,3656,5721,--none--
3910,steplog,30,3656,5721,--none--
3910,steplog,40,3656,5715,--none--
3910,steplog,50,3656,5701,--none--
3910,steplog,60,3656,5701,--none--
3910,steplog,70,3656,5569,--none--
3910,steplog,80,3656,5568,--none--
3910,steplog,90,3656,5563,--none--
3910,steplog,100,3656,5549,--none--
3910,steplog,110,4353,5241,--none--
3910,steplog,120,4353,5241,--none--
3910,steplog,130,4353,5221,--none--
3910,steplog,140,4899,5217,--none--
3910,steplog,150,5165,5217,--none--
3910,steplog,160,5177,5211,--none--
3910,steplog,170,5194,5197,--none--
3910,steplog,174,5197,5197,status:optimal
3910,timelog,174,0.5337302684783936,0,--none--
3911,steplog,10,655,1702,--none--
3911,steplog,20,655,1702,--none--
3911,steplog,30,655,1702,--none--
3911,steplog,40,655,1702,--none--
3911,steplog,50,655,1702,--none--
3911,steplog,60,898,1317,--none--
3911,steplog,70,898,1317,--none--
3911,steplog,80,898,1317,--none--
3911,steplog,90,898,1317,--none--
3911,steplog,100,898,1317,--none--
3911,steplog,110,1131,1271,--none--
3911,steplog,120,1131,1265,--none--
3911,steplog,130,1232,1254,--none--
3911,steplog,140,1232,1253,--none--
3911,steplog,150,1253,1253,--none--
3911,steplog,152,1253,1253,status:optimal
3911,timelog,152,0.40966153144836426,0,--none--
3912,steplog,10,634,2386,--none--
3912,steplog,20,634,2176,--none--
3912,steplog,30,634,2175,--none--
3912,steplog,40,634,2175,--none--
3912,steplog,50,634,2175,--none--
3912,steplog,60,634,2175,--none--
3912,steplog,70,634,1623,--none--
3912,steplog,80,634,1594,--none--
3912,steplog,90,634,1593,--none--
3912,steplog,100,634,1593,--none--
3912,steplog,110,634,1586,--none--
3912,steplog,120,634,1585,--none--
3912,steplog,130,634,1569,--none--
3912,steplog,140,634,1569,--none--
3912,steplog,150,634,1569,--none--
3912,steplog,160,634,1527,--none--
3912,steplog,170,634,1498,--none--
3912,steplog,180,634,1497,--none--
3912,steplog,190,634,1497,--none--
3912,steplog,200,634,1490,--none--
3912,steplog,210,634,1474,--none--
3912,steplog,220,634,1473,--none--
3912,steplog,230,634,1473,--none--
3912,steplog,240,634,1473,--none--
3912,steplog,250,634,1473,--none--
3912,steplog,260,634,1473,--none--
3912,steplog,270,634,1466,--none--
3912,steplog,280,634,1465,--none--
3912,steplog,290,634,1450,--none--
3912,steplog,300,634,1449,--none--
3912,steplog,310,634,1449,--none--
3912,steplog,320,956,1449,--none--
3912,steplog,330,956,1427,--none--
3912,steplog,340,956,1390,--none--
3912,steplog,350,956,1374,--none--
3912,steplog,360,956,1373,--none--
3912,steplog,370,956,1373,--none--
3912,steplog,380,956,1373,--none--
3912,steplog,390,1046,1331,--none--
3912,steplog,400,1046,1294,--none--
3912,steplog,410,1046,1293,--none--
3912,steplog,420,1046,1277,--none--
3912,steplog,430,1046,1277,--none--
3912,steplog,440,1046,1277,--none--
3912,steplog,450,1094,1277,--none--
3912,steplog,460,1153,1277,--none--
3912,steplog,470,1153,1277,--none--
3912,steplog,480,1153,1277,--none--
3912,steplog,490,1192,1270,--none--
3912,steplog,500,1223,1254,--none--
3912,steplog,510,1223,1253,--none--
3912,steplog,520,1244,1253,--none--
3912,steplog,525,1253,1253,status:optimal
3912,timelog,525,1.6692428588867188,0,--none--
3913,steplog,10,539,4386,--none--
3913,steplog,20,539,4354,--none--
3913,steplog,30,539,4344,--none--
3913,steplog,40,539,4344,--none--
3913,steplog,50,539,4343,--none--
3913,steplog,60,987,1794,--none--
3913,steplog,70,987,1794,--none--
3913,steplog,80,987,1762,--none--
3913,steplog,90,987,1759,--none--
3913,steplog,100,987,1751,--none--
3913,steplog,110,987,1751,--none--
3913,steplog,120,987,1734,--none--
3913,steplog,130,987,1728,--none--
3913,steplog,140,987,1727,--none--
3913,steplog,150,987,1720,--none--
3913,steplog,160,987,1712,--none--
3913,steplog,170,987,1711,--none--
3913,steplog,180,987,1711,--none--
3913,steplog,190,987,1708,--none--
3913,steplog,200,987,1707,--none--
3913,steplog,210,987,1699,--none--
3913,steplog,220,987,1692,--none--
3913,steplog,230,987,1691,--none--
3913,steplog,240,987,1667,--none--
3913,steplog,250,987,1664,--none--
3913,steplog,260,987,1663,--none--
3913,steplog,270,987,1642,--none--
3913,steplog,280,987,1626,--none--
3913,steplog,290,987,1623,--none--
3913,steplog,300,987,1615,--none--
3913,steplog,310,987,1610,--none--
3913,steplog,320,987,1607,--none--
3913,steplog,330,987,1600,--none--
3913,steplog,340,987,1599,--none--
3913,steplog,350,987,1550,--none--
3913,steplog,360,987,1544,--none--
3913,steplog,370,987,1543,--none--
3913,steplog,380,987,1538,--none--
3913,steplog,390,987,1535,--none--
3913,steplog,400,987,1528,--none--
3913,steplog,410,987,1527,--none--
3913,steplog,420,987,1518,--none--
3913,steplog,430,987,1508,--none--
3913,steplog,440,987,1508,--none--
3913,steplog,450,987,1507,--none--
3913,steplog,460,1273,1507,--none--
3913,steplog,470,1331,1470,--none--
3913,steplog,480,1331,1470,--none--
3913,steplog,490,1331,1464,--none--
3913,steplog,500,1331,1463,--none--
3913,steplog,510,1331,1458,--none--
3913,steplog,520,1331,1448,--none--
3913,steplog,530,1331,1447,--none--
3913,steplog,540,1368,1447,--none--
3913,steplog,550,1392,1444,--none--
3913,steplog,560,1392,1443,--none--
3913,steplog,570,1416,1435,--none--
3913,steplog,580,1416,1428,--none--
3913,steplog,590,1427,1427,--none--
3913,steplog,591,1427,1427,status:optimal
3913,timelog,591,1.8700923919677734,0,--none--
3914,steplog,10,860,2630,--none--
3914,steplog,20,860,2412,--none--
3914,steplog,30,860,2406,--none--
3914,steplog,40,860,2084,--none--
3914,steplog,50,860,2022,--none--
3914,steplog,60,860,2022,--none--
3914,steplog,70,860,2006,--none--
3914,steplog,80,860,2006,--none--
3914,steplog,90,860,1998,--none--
3914,steplog,100,1257,1860,--none--
3914,steplog,110,1257,1760,--none--
3914,steplog,120,1257,1760,--none--
3914,steplog,130,1257,1760,--none--
3914,steplog,140,1257,1744,--none--
3914,steplog,150,1426,1744,--none--
3914,steplog,160,1426,1744,--none--
3914,steplog,170,1426,1730,--none--
3914,steplog,180,1534,1730,--none--
3914,steplog,190,1722,1722,--none--
3914,steplog,193,1722,1722,status:optimal
3914,timelog,193,0.455167293548584,0,--none--
3915,steplog,10,539,1052,--none--
3915,steplog,20,539,1052,--none--
3915,steplog,30,539,1030,--none--
3915,steplog,40,539,1024,--none--
3915,steplog,50,539,1024,--none--
3915,steplog,60,539,1024,--none--
3915,steplog,70,539,1024,--none--
3915,steplog,80,539,1024,--none--
3915,steplog,90,539,1024,--none--
3915,steplog,100,539,1024,--none--
3915,steplog,110,539,1024,--none--
3915,steplog,120,539,1016,--none--
3915,steplog,130,539,1016,--none--
3915,steplog,140,539,994,--none--
3915,steplog,150,539,988,--none--
3915,steplog,160,539,988,--none--
3915,steplog,170,682,988,--none--
3915,steplog,180,682,988,--none--
3915,steplog,190,682,988,--none--
3915,steplog,200,682,980,--none--
3915,steplog,210,682,958,--none--
3915,steplog,220,682,956,--none--
3915,steplog,230,682,952,--none--
3915,steplog,240,682,952,--none--
3915,steplog,250,735,952,--none--
3915,steplog,260,735,952,--none--
3915,steplog,270,735,940,--none--
3915,steplog,280,735,936,--none--
3915,steplog,290,735,936,--none--
3915,steplog,300,771,936,--none--
3915,steplog,310,825,936,--none--
3915,steplog,320,863,936,--none--
3915,steplog,330,895,922,--none--
3915,steplog,340,914,922,--none--
3915,steplog,350,920,920,--none--
3915,steplog,350,920,920,status:optimal
3915,timelog,350,1.0093841552734375,0,--none--
3916,steplog,10,211,1500,--none--
3916,steplog,20,211,1498,--none--
3916,steplog,30,211,1495,--none--
3916,steplog,40,211,1386,--none--
3916,steplog,50,211,1386,--none--
3916,steplog,60,211,1374,--none--
3916,steplog,70,211,1366,--none--
3916,steplog,80,211,1363,--none--
3916,steplog,90,211,1363,--none--
3916,steplog,100,211,1363,--none--
3916,steplog,110,340,1012,--none--
3916,steplog,120,340,864,--none--
3916,steplog,130,340,864,--none--
3916,steplog,140,340,864,--none--
3916,steplog,150,340,864,--none--
3916,steplog,160,340,750,--none--
3916,steplog,170,340,742,--none--
3916,steplog,180,340,739,--none--
3916,steplog,190,340,739,--none--
3916,steplog,200,340,738,--none--
3916,steplog,210,340,729,--none--
3916,steplog,220,340,727,--none--
3916,steplog,230,340,727,--none--
3916,steplog,240,340,670,--none--
3916,steplog,250,340,670,--none--
3916,steplog,260,340,658,--none--
3916,steplog,270,340,649,--none--
3916,steplog,280,340,647,--none--
3916,steplog,290,340,647,--none--
3916,steplog,300,340,647,--none--
3916,steplog,310,460,647,--none--
3916,steplog,320,545,647,--none--
3916,steplog,330,545,639,--none--
3916,steplog,340,545,637,--none--
3916,steplog,350,571,636,--none--
3916,steplog,360,571,636,--none--
3916,steplog,370,571,636,--none--
3916,steplog,380,598,636,--none--
3916,steplog,390,612,627,--none--
3916,steplog,400,622,625,--none--
3916,steplog,403,625,625,status:optimal
3916,timelog,403,1.3101351261138916,0,--none--
3917,steplog,10,293,689,--none--
3917,steplog,20,293,688,--none--
3917,steplog,30,293,680,--none--
3917,steplog,40,293,661,--none--
3917,steplog,50,293,640,--none--
3917,steplog,60,293,540,--none--
3917,steplog,70,293,536,--none--
3917,steplog,80,293,512,--none--
3917,steplog,90,293,496,--none--
3917,steplog,100,293,491,--none--
3917,steplog,110,315,491,--none--
3917,steplog,120,315,491,--none--
3917,steplog,130,405,491,--none--
3917,steplog,140,446,491,--none--
3917,steplog,150,472,472,--none--
3917,steplog,151,472,472,status:optimal
3917,timelog,151,0.46480488777160645,0,--none--
3918,steplog,10,519,840,--none--
3918,steplog,20,519,834,--none--
3918,steplog,30,519,830,--none--
3918,steplog,40,519,830,--none--
3918,steplog,50,519,830,--none--
3918,steplog,60,519,830,--none--
3918,steplog,70,519,790,--none--
3918,steplog,80,519,786,--none--
3918,steplog,90,519,786,--none--
3918,steplog,100,519,762,--none--
3918,steplog,110,519,762,--none--
3918,steplog,120,519,746,--none--
3918,steplog,130,519,746,--none--
3918,steplog,140,519,746,--none--
3918,steplog,150,607,742,--none--
3918,steplog,160,607,738,--none--
3918,steplog,170,607,738,--none--
3918,steplog,180,607,714,--none--
3918,steplog,190,607,714,--none--
3918,steplog,200,607,698,--none--
3918,steplog,210,607,698,--none--
3918,steplog,220,607,698,--none--
3918,steplog,230,607,698,--none--
3918,steplog,240,628,698,--none--
3918,steplog,250,628,698,--none--
3918,steplog,260,628,698,--none--
3918,steplog,270,628,698,--none--
3918,steplog,280,644,698,--none--
3918,steplog,290,660,698,--none--
3918,steplog,300,660,698,--none--
3918,steplog,310,681,694,--none--
3918,steplog,320,682,692,--none--
3918,steplog,329,690,690,status:optimal
3918,timelog,329,0.8757474422454834,0,--none--
3919,steplog,10,385,867,--none--
3919,steplog,20,385,864,--none--
3919,steplog,30,385,858,--none--
3919,steplog,40,385,857,--none--
3919,steplog,50,385,857,--none--
3919,steplog,60,385,857,--none--
3919,steplog,70,385,845,--none--
3919,steplog,80,385,841,--none--
3919,steplog,90,385,836,--none--
3919,steplog,100,385,835,--none--
3919,steplog,110,385,835,--none--
3919,steplog,120,385,835,--none--
3919,steplog,130,385,835,--none--
3919,steplog,140,385,835,--none--
3919,steplog,150,385,835,--none--
3919,steplog,160,385,835,--none--
3919,steplog,170,385,835,--none--
3919,steplog,180,385,833,--none--
3919,steplog,190,385,824,--none--
3919,steplog,200,385,823,--none--
3919,steplog,210,385,823,--none--
3919,steplog,220,385,823,--none--
3919,steplog,230,385,823,--none--
3919,steplog,240,385,727,--none--
3919,steplog,250,385,723,--none--
3919,steplog,260,385,717,--none--
3919,steplog,270,385,717,--none--
3919,steplog,280,385,717,--none--
3919,steplog,290,385,717,--none--
3919,steplog,300,385,705,--none--
3919,steplog,310,385,699,--none--
3919,steplog,320,385,699,--none--
3919,steplog,330,385,699,--none--
3919,steplog,340,385,695,--none--
3919,steplog,350,385,695,--none--
3919,steplog,360,429,695,--none--
3919,steplog,370,429,695,--none--
3919,steplog,380,429,695,--none--
3919,steplog,390,429,695,--none--
3919,steplog,400,525,695,--none--
3919,steplog,410,525,693,--none--
3919,steplog,420,525,693,--none--
3919,steplog,430,525,693,--none--
3919,steplog,440,525,693,--none--
3919,steplog,450,634,681,--none--
3919,steplog,460,634,676,--none--
3919,steplog,470,634,675,--none--
3919,steplog,480,634,675,--none--
3919,steplog,490,648,675,--none--
3919,steplog,500,659,671,--none--
3919,steplog,510,671,671,--none--
3919,steplog,510,671,671,status:optimal
3919,timelog,510,1.619060754776001,0,--none--
391,steplog,10,342,773,--none--
391,steplog,20,342,760,--none--
391,steplog,30,342,759,--none--
391,steplog,40,342,728,--none--
391,steplog,50,342,722,--none--
391,steplog,60,342,715,--none--
391,steplog,70,342,714,--none--
391,steplog,80,342,714,--none--
391,steplog,90,342,714,--none--
391,steplog,100,342,707,--none--
391,steplog,110,342,706,--none--
391,steplog,120,342,706,--none--
391,steplog,130,342,704,--none--
391,steplog,140,342,697,--none--
391,steplog,150,342,696,--none--
391,steplog,160,342,696,--none--
391,steplog,170,342,696,--none--
391,steplog,180,342,657,--none--
391,steplog,190,342,644,--none--
391,steplog,200,342,612,--none--
391,steplog,210,342,607,--none--
391,steplog,220,342,606,--none--
391,steplog,230,342,598,--none--
391,steplog,240,342,598,--none--
391,steplog,250,342,598,--none--
391,steplog,260,342,586,--none--
391,steplog,270,342,581,--none--
391,steplog,280,342,573,--none--
391,steplog,290,342,572,--none--
391,steplog,300,342,572,--none--
391,steplog,310,342,572,--none--
391,steplog,320,342,572,--none--
391,steplog,330,342,572,--none--
391,steplog,340,342,572,--none--
391,steplog,350,342,570,--none--
391,steplog,360,342,565,--none--
391,steplog,370,342,557,--none--
391,steplog,380,342,556,--none--
391,steplog,390,395,556,--none--
391,steplog,400,395,556,--none--
391,steplog,410,395,556,--none--
391,steplog,420,395,556,--none--
391,steplog,430,395,556,--none--
391,steplog,440,395,556,--none--
391,steplog,450,395,549,--none--
391,steplog,460,395,548,--none--
391,steplog,470,418,548,--none--
391,steplog,480,418,540,--none--
391,steplog,490,418,535,--none--
391,steplog,500,418,534,--none--
391,steplog,510,418,527,--none--
391,steplog,520,418,526,--none--
391,steplog,530,418,526,--none--
391,steplog,540,418,526,--none--
391,steplog,550,418,519,--none--
391,steplog,560,442,518,--none--
391,steplog,570,442,518,--none--
391,steplog,580,454,514,--none--
391,steplog,590,454,508,--none--
391,steplog,600,492,501,--none--
391,steplog,610,500,500,--none--
391,steplog,610,500,500,status:optimal
391,timelog,610,2.103888988494873,0,--none--
3920,steplog,10,857,1836,--none--
3920,steplog,20,1226,1836,--none--
3920,steplog,30,1226,1836,--none--
3920,steplog,40,1226,1836,--none--
3920,steplog,50,1359,1729,--none--
3920,steplog,60,1359,1711,--none--
3920,steplog,70,1359,1703,--none--
3920,steplog,80,1359,1703,--none--
3920,steplog,90,1359,1703,--none--
3920,steplog,100,1475,1634,--none--
3920,steplog,110,1475,1634,--none--
3920,steplog,120,1475,1616,--none--
3920,steplog,130,1509,1616,--none--
3920,steplog,140,1509,1616,--none--
3920,steplog,150,1560,1600,--none--
3920,steplog,158,1600,1600,status:optimal
3920,timelog,158,0.4330136775970459,0,--none--
3921,steplog,10,482,1113,--none--
3921,steplog,20,482,1113,--none--
3921,steplog,30,482,1109,--none--
3921,steplog,40,482,1107,--none--
3921,steplog,50,482,1107,--none--
3921,steplog,60,482,1107,--none--
3921,steplog,70,482,1107,--none--
3921,steplog,80,482,1102,--none--
3921,steplog,90,482,1099,--none--
3921,steplog,100,545,911,--none--
3921,steplog,110,545,911,--none--
3921,steplog,120,545,907,--none--
3921,steplog,130,545,905,--none--
3921,steplog,140,545,905,--none--
3921,steplog,150,545,905,--none--
3921,steplog,160,545,905,--none--
3921,steplog,170,545,900,--none--
3921,steplog,180,545,897,--none--
3921,steplog,190,769,851,--none--
3921,steplog,200,769,851,--none--
3921,steplog,210,769,845,--none--
3921,steplog,220,811,845,--none--
3921,steplog,230,823,845,--none--
3921,steplog,240,834,845,--none--
3921,steplog,250,834,845,--none--
3921,steplog,260,834,841,--none--
3921,steplog,270,837,837,--none--
3921,steplog,274,837,837,status:optimal
3921,timelog,274,0.9291064739227295,0,--none--
3922,steplog,10,652,1677,--none--
3922,steplog,20,652,1677,--none--
3922,steplog,30,652,1677,--none--
3922,steplog,40,652,1677,--none--
3922,steplog,50,652,1300,--none--
3922,steplog,60,652,1300,--none--
3922,steplog,70,652,1159,--none--
3922,steplog,80,652,1159,--none--
3922,steplog,90,763,1159,--none--
3922,steplog,100,907,1159,--none--
3922,steplog,110,1007,1159,--none--
3922,steplog,120,1110,1147,--none--
3922,steplog,127,1147,1147,status:optimal
3922,timelog,127,0.38304591178894043,0,--none--
3923,steplog,10,314,450,--none--
3923,steplog,20,314,450,--none--
3923,steplog,30,314,450,--none--
3923,steplog,40,354,434,--none--
3923,steplog,50,354,434,--none--
3923,steplog,60,405,421,--none--
3923,steplog,70,420,421,--none--
3923,steplog,74,421,421,status:optimal
3923,timelog,74,0.263195276260376,0,--none--
3924,steplog,10,1782,2872,--none--
3924,steplog,20,1782,2872,--none--
3924,steplog,30,1782,2872,--none--
3924,steplog,40,1782,2872,--none--
3924,steplog,50,1782,2795,--none--
3924,steplog,60,1782,2778,--none--
3924,steplog,70,1782,2773,--none--
3924,steplog,80,1782,2773,--none--
3924,steplog,90,1782,2773,--none--
3924,steplog,100,1782,2773,--none--
3924,steplog,110,1782,2714,--none--
3924,steplog,120,1782,2709,--none--
3924,steplog,130,1782,2709,--none--
3924,steplog,140,1782,2709,--none--
3924,steplog,150,2254,2709,--none--
3924,steplog,160,2254,2709,--none--
3924,steplog,170,2365,2651,--none--
3924,steplog,180,2365,2634,--none--
3924,steplog,190,2365,2629,--none--
3924,steplog,200,2365,2629,--none--
3924,steplog,210,2365,2629,--none--
3924,steplog,220,2365,2629,--none--
3924,steplog,230,2460,2629,--none--
3924,steplog,240,2460,2629,--none--
3924,steplog,250,2460,2629,--none--
3924,steplog,260,2482,2587,--none--
3924,steplog,270,2482,2587,--none--
3924,steplog,280,2554,2565,--none--
3924,steplog,290,2565,2565,--none--
3924,steplog,292,2565,2565,status:optimal
3924,timelog,292,0.9018559455871582,0,--none--
3925,steplog,10,352,1127,--none--
3925,steplog,20,352,1102,--none--
3925,steplog,30,352,1098,--none--
3925,steplog,40,352,1098,--none--
3925,steplog,50,352,1049,--none--
3925,steplog,60,352,1046,--none--
3925,steplog,70,352,1046,--none--
3925,steplog,80,352,1046,--none--
3925,steplog,90,352,1046,--none--
3925,steplog,100,352,1046,--none--
3925,steplog,110,352,1016,--none--
3925,steplog,120,352,991,--none--
3925,steplog,130,352,987,--none--
3925,steplog,140,352,987,--none--
3925,steplog,150,352,938,--none--
3925,steplog,160,352,935,--none--
3925,steplog,170,352,935,--none--
3925,steplog,180,352,935,--none--
3925,steplog,190,352,935,--none--
3925,steplog,200,352,935,--none--
3925,steplog,210,352,935,--none--
3925,steplog,220,352,926,--none--
3925,steplog,230,352,925,--none--
3925,steplog,240,352,925,--none--
3925,steplog,250,352,925,--none--
3925,steplog,260,352,923,--none--
3925,steplog,270,352,923,--none--
3925,steplog,280,352,913,--none--
3925,steplog,290,352,911,--none--
3925,steplog,300,352,911,--none--
3925,steplog,310,352,909,--none--
3925,steplog,320,352,909,--none--
3925,steplog,330,492,909,--none--
3925,steplog,340,492,909,--none--
3925,steplog,350,606,878,--none--
3925,steplog,360,606,817,--none--
3925,steplog,370,606,816,--none--
3925,steplog,380,606,813,--none--
3925,steplog,390,606,813,--none--
3925,steplog,400,606,813,--none--
3925,steplog,410,606,811,--none--
3925,steplog,420,645,811,--none--
3925,steplog,430,705,802,--none--
3925,steplog,440,705,799,--none--
3925,steplog,450,741,799,--none--
3925,steplog,460,779,799,--none--
3925,steplog,470,792,797,--none--
3925,steplog,476,797,797,status:optimal
3925,timelog,476,1.371476173400879,0,--none--
3926,steplog,10,496,1296,--none--
3926,steplog,20,496,1268,--none--
3926,steplog,30,496,1268,--none--
3926,steplog,40,496,1250,--none--
3926,steplog,50,496,1249,--none--
3926,steplog,60,496,1249,--none--
3926,steplog,70,496,1249,--none--
3926,steplog,80,496,1148,--none--
3926,steplog,90,496,1148,--none--
3926,steplog,100,496,1139,--none--
3926,steplog,110,496,1129,--none--
3926,steplog,120,496,1129,--none--
3926,steplog,130,496,1129,--none--
3926,steplog,140,953,1129,--none--
3926,steplog,150,953,1129,--none--
3926,steplog,160,1034,1129,--none--
3926,steplog,170,1075,1129,--none--
3926,steplog,180,1075,1127,--none--
3926,steplog,190,1101,1120,--none--
3926,steplog,200,1112,1119,--none--
3926,steplog,210,1112,1116,--none--
3926,steplog,219,1115,1115,status:optimal
3926,timelog,219,0.7306942939758301,0,--none--
3927,steplog,10,546,2465,--none--
3927,steplog,20,546,2353,--none--
3927,steplog,30,546,2353,--none--
3927,steplog,40,546,2353,--none--
3927,steplog,50,546,2326,--none--
3927,steplog,60,546,2105,--none--
3927,steplog,70,546,2104,--none--
3927,steplog,80,546,2097,--none--
3927,steplog,90,546,2097,--none--
3927,steplog,100,546,1941,--none--
3927,steplog,110,546,1941,--none--
3927,steplog,120,546,1933,--none--
3927,steplog,130,546,1933,--none--
3927,steplog,140,546,1797,--none--
3927,steplog,150,546,1797,--none--
3927,steplog,160,546,1789,--none--
3927,steplog,170,546,1789,--none--
3927,steplog,180,546,1789,--none--
3927,steplog,190,546,1764,--none--
3927,steplog,200,546,1757,--none--
3927,steplog,210,546,1757,--none--
3927,steplog,220,920,1661,--none--
3927,steplog,230,920,1556,--none--
3927,steplog,240,920,1549,--none--
3927,steplog,250,920,1549,--none--
3927,steplog,260,1126,1497,--none--
3927,steplog,270,1126,1496,--none--
3927,steplog,280,1126,1489,--none--
3927,steplog,290,1126,1489,--none--
3927,steplog,300,1126,1444,--none--
3927,steplog,310,1126,1437,--none--
3927,steplog,320,1222,1437,--none--
3927,steplog,330,1437,1437,--none--
3927,steplog,331,1437,1437,status:optimal
3927,timelog,331,0.9597568511962891,0,--none--
3928,steplog,10,452,612,--none--
3928,steplog,20,452,585,--none--
3928,steplog,30,452,580,--none--
3928,steplog,40,452,580,--none--
3928,steplog,50,452,576,--none--
3928,steplog,60,452,571,--none--
3928,steplog,70,452,571,--none--
3928,steplog,80,452,562,--none--
3928,steplog,90,452,557,--none--
3928,steplog,100,452,557,--none--
3928,steplog,110,452,548,--none--
3928,steplog,120,452,548,--none--
3928,steplog,130,452,548,--none--
3928,steplog,140,452,546,--none--
3928,steplog,150,452,542,--none--
3928,steplog,160,452,541,--none--
3928,steplog,170,452,541,--none--
3928,steplog,180,452,530,--none--
