instance,num_type,step,LB,UB,comment
2374,steplog,30,761,778,--none--
2374,steplog,40,766,768,--none--
2374,steplog,42,768,768,status:optimal
2374,timelog,42,0.08937621116638184,0,--none--
2375,steplog,10,150,241,--none--
2375,steplog,20,160,188,--none--
2375,steplog,30,166,182,--none--
2375,steplog,40,170,182,--none--
2375,steplog,50,175,177,--none--
2375,steplog,53,176,176,status:optimal
2375,timelog,53,0.1295616626739502,0,--none--
2376,steplog,10,456,574,--none--
2376,steplog,20,490,499,--none--
2376,steplog,30,496,498,--none--
2376,steplog,36,498,498,status:optimal
2376,timelog,36,0.08135318756103516,0,--none--
2377,steplog,10,3255,3407,--none--
2377,steplog,20,3342,3380,--none--
2377,steplog,30,3359,3370,--none--
2377,steplog,40,3368,3370,--none--
2377,steplog,42,3368,3368,status:optimal
2377,timelog,42,0.0856161117553711,0,--none--
2378,steplog,10,720,816,--none--
2378,steplog,20,797,807,--none--
2378,steplog,27,807,807,status:optimal
2378,timelog,27,0.06201481819152832,0,--none--
2379,steplog,10,1527,1735,--none--
2379,steplog,20,1701,1729,--none--
2379,steplog,30,1718,1729,--none--
2379,steplog,40,1722,1729,--none--
2379,steplog,46,1727,1727,status:optimal
2379,timelog,46,0.08983206748962402,0,--none--
237,steplog,10,244,313,--none--
237,steplog,20,248,291,--none--
237,steplog,30,256,270,--none--
237,steplog,40,263,267,--none--
237,steplog,50,266,267,--none--
237,steplog,55,267,267,status:optimal
237,timelog,55,0.1208648681640625,0,--none--
2380,steplog,10,1777,1992,--none--
2380,steplog,20,1892,1992,--none--
2380,steplog,30,1960,1981,--none--
2380,steplog,38,1975,1975,status:optimal
2380,timelog,38,0.08288908004760742,0,--none--
2381,steplog,10,705,856,--none--
2381,steplog,20,758,830,--none--
2381,steplog,30,806,818,--none--
2381,steplog,40,812,817,--none--
2381,steplog,50,815,817,--none--
2381,steplog,53,817,817,status:optimal
2381,timelog,53,0.10837435722351074,0,--none--
2382,steplog,10,1048,1330,--none--
2382,steplog,20,1287,1313,--none--
2382,steplog,30,1312,1313,--none--
2382,steplog,30,1313,1313,status:optimal
2382,timelog,30,0.06410551071166992,0,--none--
2383,steplog,10,1512,1723,--none--
2383,steplog,20,1552,1692,--none--
2383,steplog,30,1572,1692,--none--
2383,steplog,40,1621,1666,--none--
2383,steplog,50,1642,1665,--none--
2383,steplog,60,1653,1665,--none--
2383,steplog,70,1661,1665,--none--
2383,steplog,74,1664,1664,status:optimal
2383,timelog,74,0.14958906173706055,0,--none--
2384,steplog,10,503,623,--none--
2384,steplog,20,568,621,--none--
2384,steplog,30,597,602,--none--
2384,steplog,34,602,602,status:optimal
2384,timelog,34,0.06751894950866699,0,--none--
2385,steplog,10,923,1031,--none--
2385,steplog,20,1011,1029,--none--
2385,steplog,30,1023,1029,--none--
2385,steplog,40,1027,1028,--none--
2385,steplog,40,1028,1028,status:optimal
2385,timelog,40,0.07756638526916504,0,--none--
2386,steplog,10,1224,1353,--none--
2386,steplog,20,1304,1353,--none--
2386,steplog,30,1332,1348,--none--
2386,steplog,40,1345,1348,--none--
2386,steplog,45,1347,1347,status:optimal
2386,timelog,45,0.09158658981323242,0,--none--
2387,steplog,10,2426,2673,--none--
2387,steplog,20,2558,2610,--none--
2387,steplog,30,2589,2590,--none--
2387,steplog,30,2590,2590,status:optimal
2387,timelog,30,0.06884455680847168,0,--none--
2388,steplog,10,609,853,--none--
2388,steplog,20,727,853,--none--
2388,steplog,30,778,853,--none--
2388,steplog,40,807,835,--none--
2388,steplog,50,813,835,--none--
2388,steplog,60,820,830,--none--
2388,steplog,70,826,829,--none--
2388,steplog,80,828,829,--none--
2388,steplog,80,829,829,status:optimal
2388,timelog,80,0.16900038719177246,0,--none--
2389,steplog,10,563,690,--none--
2389,steplog,20,657,680,--none--
2389,steplog,30,665,676,--none--
2389,steplog,40,670,674,--none--
2389,steplog,41,670,670,status:optimal
2389,timelog,41,0.14010930061340332,0,--none--
238,steplog,10,740,906,--none--
238,steplog,20,815,867,--none--
238,steplog,30,845,867,--none--
238,steplog,40,856,867,--none--
238,steplog,50,863,867,--none--
238,steplog,51,863,863,status:optimal
238,timelog,51,0.10925579071044922,0,--none--
2390,steplog,10,1267,1398,--none--
2390,steplog,20,1322,1361,--none--
2390,steplog,30,1338,1350,--none--
2390,steplog,40,1346,1349,--none--
2390,steplog,43,1349,1349,status:optimal
2390,timelog,43,0.08953189849853516,0,--none--
2391,steplog,10,1348,1432,--none--
2391,steplog,19,1406,1406,status:optimal
2391,timelog,19,0.04481649398803711,0,--none--
2392,steplog,10,1408,1477,--none--
2392,steplog,20,1473,1473,--none--
2392,steplog,20,1473,1473,status:optimal
2392,timelog,20,0.04676532745361328,0,--none--
2393,steplog,10,2120,2302,--none--
2393,steplog,20,2266,2284,--none--
2393,steplog,28,2284,2284,status:optimal
2393,timelog,28,0.061614274978637695,0,--none--
2394,steplog,10,1732,1804,--none--
2394,steplog,20,1778,1789,--none--
2394,steplog,27,1785,1785,status:optimal
2394,timelog,27,0.05788826942443848,0,--none--
2395,steplog,10,1076,1406,--none--
2395,steplog,20,1142,1228,--none--
2395,steplog,30,1180,1226,--none--
2395,steplog,40,1204,1216,--none--
2395,steplog,50,1208,1215,--none--
2395,steplog,60,1212,1215,--none--
2395,steplog,70,1214,1215,--none--
2395,steplog,76,1215,1215,status:optimal
2395,timelog,76,0.15058350563049316,0,--none--
2396,steplog,10,1207,1280,--none--
2396,steplog,20,1237,1242,--none--
2396,steplog,24,1242,1242,status:optimal
2396,timelog,24,0.04771018028259277,0,--none--
2397,steplog,10,608,766,--none--
2397,steplog,20,666,721,--none--
2397,steplog,30,678,706,--none--
2397,steplog,40,688,706,--none--
2397,steplog,50,691,706,--none--
2397,steplog,60,694,705,--none--
2397,steplog,70,696,705,--none--
2397,steplog,80,699,705,--none--
2397,steplog,90,702,705,--none--
2397,steplog,100,702,705,--none--
2397,steplog,108,705,705,status:optimal
2397,timelog,108,0.2047431468963623,0,--none--
2398,steplog,10,395,528,--none--
2398,steplog,20,488,503,--none--
2398,steplog,28,500,500,status:optimal
2398,timelog,28,0.06467533111572266,0,--none--
2399,steplog,10,344,627,--none--
2399,steplog,20,534,601,--none--
2399,steplog,30,582,601,--none--
2399,steplog,38,595,595,status:optimal
2399,timelog,38,0.08402824401855469,0,--none--
239,steplog,10,750,877,--none--
239,steplog,20,830,841,--none--
239,steplog,27,838,838,status:optimal
239,timelog,27,0.0582423210144043,0,--none--
23,steplog,10,686,1000,--none--
23,steplog,20,896,966,--none--
23,steplog,30,942,951,--none--
23,steplog,38,950,950,status:optimal
23,timelog,38,0.08297872543334961,0,--none--
2400,steplog,10,863,1211,--none--
2400,steplog,20,1069,1177,--none--
2400,steplog,30,1129,1155,--none--
2400,steplog,40,1150,1155,--none--
2400,steplog,45,1153,1153,status:optimal
2400,timelog,45,0.1011810302734375,0,--none--
2401,steplog,10,1770,2135,--none--
2401,steplog,20,2071,2135,--none--
2401,steplog,27,2120,2120,status:optimal
2401,timelog,27,0.06415867805480957,0,--none--
2402,steplog,10,1063,1216,--none--
2402,steplog,20,1124,1159,--none--
2402,steplog,30,1140,1159,--none--
2402,steplog,40,1148,1159,--none--
2402,steplog,50,1155,1159,--none--
2402,steplog,60,1158,1159,--none--
2402,steplog,60,1159,1159,status:optimal
2402,timelog,60,0.1290900707244873,0,--none--
2403,steplog,10,565,783,--none--
2403,steplog,20,595,701,--none--
2403,steplog,30,623,666,--none--
2403,steplog,40,638,666,--none--
2403,steplog,50,650,655,--none--
2403,steplog,56,655,655,status:optimal
2403,timelog,56,0.12837934494018555,0,--none--
2404,steplog,10,717,796,--none--
2404,steplog,20,771,787,--none--
2404,steplog,30,779,786,--none--
2404,steplog,37,786,786,status:optimal
2404,timelog,37,0.08199191093444824,0,--none--
2405,steplog,10,926,1072,--none--
2405,steplog,20,982,1045,--none--
2405,steplog,30,1001,1033,--none--
2405,steplog,40,1010,1022,--none--
2405,steplog,50,1016,1022,--none--
2405,steplog,60,1020,1022,--none--
2405,steplog,61,1022,1022,status:optimal
2405,timelog,61,0.13146400451660156,0,--none--
2406,steplog,10,656,980,--none--
2406,steplog,20,922,951,--none--
2406,steplog,30,944,947,--none--
2406,steplog,36,947,947,status:optimal
2406,timelog,36,0.08034777641296387,0,--none--
2407,steplog,10,997,1013,--none--
2407,steplog,16,1013,1013,status:optimal
2407,timelog,16,0.034416913986206055,0,--none--
2408,steplog,10,765,825,--none--
2408,steplog,20,797,809,--none--
2408,steplog,26,807,807,status:optimal
2408,timelog,26,0.05436134338378906,0,--none--
2409,steplog,10,890,980,--none--
2409,steplog,20,937,980,--none--
2409,steplog,30,970,980,--none--
2409,steplog,33,980,980,status:optimal
2409,timelog,33,0.06604504585266113,0,--none--
240,steplog,10,438,531,--none--
240,steplog,20,479,505,--none--
240,steplog,30,490,502,--none--
240,steplog,37,494,494,status:optimal
240,timelog,37,0.07759761810302734,0,--none--
2410,steplog,10,404,632,--none--
2410,steplog,20,423,632,--none--
2410,steplog,30,491,632,--none--
2410,steplog,40,524,632,--none--
2410,steplog,50,556,614,--none--
2410,steplog,60,607,614,--none--
2410,steplog,70,610,614,--none--
2410,steplog,79,614,614,status:optimal
2410,timelog,79,0.16852903366088867,0,--none--
2411,steplog,10,686,1049,--none--
2411,steplog,20,867,944,--none--
2411,steplog,28,922,922,status:optimal
2411,timelog,28,0.056130409240722656,0,--none--
2412,steplog,10,708,926,--none--
2412,steplog,20,748,785,--none--
2412,steplog,30,760,785,--none--
2412,steplog,40,776,781,--none--
2412,steplog,47,781,781,status:optimal
2412,timelog,47,0.10676836967468262,0,--none--
2413,steplog,10,1481,1596,--none--
2413,steplog,20,1569,1596,--none--
2413,steplog,30,1584,1594,--none--
2413,steplog,40,1592,1594,--none--
2413,steplog,41,1594,1594,status:optimal
2413,timelog,41,0.07879495620727539,0,--none--
2414,steplog,10,1253,1538,--none--
2414,steplog,20,1402,1501,--none--
2414,steplog,30,1451,1481,--none--
2414,steplog,40,1474,1480,--none--
2414,steplog,48,1477,1477,status:optimal
2414,timelog,48,0.1058492660522461,0,--none--
2415,steplog,10,1179,1406,--none--
2415,steplog,20,1326,1374,--none--
2415,steplog,30,1368,1374,--none--
2415,steplog,38,1374,1374,status:optimal
2415,timelog,38,0.08041691780090332,0,--none--
2416,steplog,10,1581,1689,--none--
2416,steplog,20,1649,1662,--none--
2416,steplog,26,1662,1662,status:optimal
2416,timelog,26,0.05318808555603027,0,--none--
2417,steplog,10,1503,1828,--none--
2417,steplog,20,1683,1746,--none--
2417,steplog,30,1736,1743,--none--
2417,steplog,37,1743,1743,status:optimal
2417,timelog,37,0.07848072052001953,0,--none--
2418,steplog,10,351,554,--none--
2418,steplog,20,394,443,--none--
2418,steplog,30,425,431,--none--
2418,steplog,37,431,431,status:optimal
2418,timelog,37,0.07963919639587402,0,--none--
2419,steplog,10,618,842,--none--
2419,steplog,20,756,759,--none--
2419,steplog,23,758,758,status:optimal
2419,timelog,23,0.05611443519592285,0,--none--
241,steplog,10,2914,3055,--none--
241,steplog,20,3012,3051,--none--
241,steplog,30,3029,3051,--none--
241,steplog,40,3049,3050,--none--
241,steplog,40,3050,3050,status:optimal
241,timelog,40,0.08695507049560547,0,--none--
2420,steplog,10,766,929,--none--
2420,steplog,20,794,864,--none--
2420,steplog,30,810,843,--none--
2420,steplog,40,834,840,--none--
2420,steplog,50,838,839,--none--
2420,steplog,53,839,839,status:optimal
2420,timelog,53,0.1202399730682373,0,--none--
2421,steplog,10,1662,1791,--none--
2421,steplog,20,1759,1780,--none--
2421,steplog,25,1773,1773,status:optimal
2421,timelog,25,0.051100730895996094,0,--none--
2422,steplog,10,870,1029,--none--
2422,steplog,20,999,1010,--none--
2422,steplog,27,1007,1007,status:optimal
2422,timelog,27,0.0610508918762207,0,--none--
2423,steplog,10,925,965,--none--
2423,steplog,20,947,950,--none--
2423,steplog,21,949,949,status:optimal
2423,timelog,21,0.04649853706359863,0,--none--
2424,steplog,10,614,843,--none--
2424,steplog,20,721,788,--none--
2424,steplog,30,768,776,--none--
2424,steplog,31,776,776,status:optimal
2424,timelog,31,0.06771516799926758,0,--none--
2425,steplog,10,383,964,--none--
2425,steplog,20,629,768,--none--
2425,steplog,30,718,730,--none--
2425,steplog,40,729,730,--none--
2425,steplog,42,730,730,status:optimal
2425,timelog,42,0.0948801040649414,0,--none--
2426,steplog,10,1506,1674,--none--
2426,steplog,20,1564,1645,--none--
2426,steplog,30,1601,1645,--none--
2426,steplog,40,1621,1638,--none--
2426,steplog,45,1628,1628,status:optimal
2426,timelog,45,0.14784860610961914,0,--none--
2427,steplog,10,916,1030,--none--
2427,steplog,20,950,964,--none--
2427,steplog,30,961,962,--none--
2427,steplog,30,962,962,status:optimal
2427,timelog,30,0.06095242500305176,0,--none--
2428,steplog,10,3009,3166,--none--
2428,steplog,20,3163,3166,--none--
2428,steplog,20,3166,3166,status:optimal
2428,timelog,20,0.04752230644226074,0,--none--
2429,steplog,10,1096,1136,--none--
2429,steplog,17,1132,1132,status:optimal
2429,timelog,17,0.0376439094543457,0,--none--
242,steplog,10,785,930,--none--
242,steplog,20,835,850,--none--
242,steplog,30,847,850,--none--
242,steplog,32,850,850,status:optimal
242,timelog,32,0.06643033027648926,0,--none--
2430,steplog,10,1204,1444,--none--
2430,steplog,20,1277,1366,--none--
2430,steplog,30,1347,1366,--none--
2430,steplog,34,1361,1361,status:optimal
2430,timelog,34,0.07721614837646484,0,--none--
2431,steplog,10,844,987,--none--
2431,steplog,20,920,921,--none--
2431,steplog,21,921,921,status:optimal
2431,timelog,21,0.048761606216430664,0,--none--
2432,steplog,10,2392,2624,--none--
2432,steplog,20,2488,2536,--none--
2432,steplog,30,2527,2536,--none--
2432,steplog,36,2536,2536,status:optimal
2432,timelog,36,0.07333803176879883,0,--none--
2433,steplog,10,1600,1777,--none--
2433,steplog,20,1640,1711,--none--
2433,steplog,30,1661,1697,--none--
2433,steplog,40,1674,1697,--none--
2433,steplog,50,1690,1695,--none--
2433,steplog,59,1695,1695,status:optimal
2433,timelog,59,0.13041257858276367,0,--none--
2434,steplog,10,1946,2094,--none--
2434,steplog,20,1998,2082,--none--
2434,steplog,30,2038,2082,--none--
2434,steplog,40,2049,2072,--none--
2434,steplog,50,2063,2066,--none--
2434,steplog,51,2066,2066,status:optimal
2434,timelog,51,0.10225534439086914,0,--none--
2435,steplog,10,1637,1831,--none--
2435,steplog,20,1741,1786,--none--
2435,steplog,30,1769,1786,--none--
2435,steplog,40,1783,1786,--none--
2435,steplog,40,1786,1786,status:optimal
2435,timelog,40,0.08138513565063477,0,--none--
2436,steplog,10,1124,1353,--none--
2436,steplog,20,1206,1258,--none--
2436,steplog,30,1223,1248,--none--
2436,steplog,40,1241,1248,--none--
2436,steplog,47,1245,1245,status:optimal
2436,timelog,47,0.1017460823059082,0,--none--
2437,steplog,10,1840,1922,--none--
2437,steplog,20,1907,1919,--none--
2437,steplog,30,1914,1919,--none--
2437,steplog,35,1917,1917,status:optimal
2437,timelog,35,0.07164478302001953,0,--none--
2438,steplog,10,1035,1162,--none--
2438,steplog,20,1113,1144,--none--
2438,steplog,30,1129,1144,--none--
2438,steplog,40,1139,1141,--none--
2438,steplog,42,1141,1141,status:optimal
2438,timelog,42,0.08241462707519531,0,--none--
2439,steplog,10,542,669,--none--
2439,steplog,20,594,629,--none--
2439,steplog,30,615,625,--none--
2439,steplog,37,621,621,status:optimal
2439,timelog,37,0.07956480979919434,0,--none--
243,steplog,10,925,1165,--none--
243,steplog,20,1059,1160,--none--
243,steplog,30,1123,1145,--none--
243,steplog,40,1139,1145,--none--
243,steplog,50,1142,1145,--none--
243,steplog,55,1145,1145,status:optimal
243,timelog,55,0.11141490936279297,0,--none--
2440,steplog,10,1179,1254,--none--
2440,steplog,20,1228,1244,--none--
2440,steplog,30,1238,1241,--none--
2440,steplog,39,1241,1241,status:optimal
2440,timelog,39,0.07995486259460449,0,--none--
2441,steplog,10,1643,1679,--none--
2441,steplog,20,1673,1673,--none--
2441,steplog,20,1673,1673,status:optimal
2441,timelog,20,0.04411506652832031,0,--none--
2442,steplog,10,1812,1982,--none--
2442,steplog,19,1973,1973,status:optimal
2442,timelog,19,0.04758024215698242,0,--none--
2443,steplog,10,471,678,--none--
2443,steplog,20,583,589,--none--
2443,steplog,23,589,589,status:optimal
2443,timelog,23,0.0531463623046875,0,--none--
2444,steplog,10,822,898,--none--
2444,steplog,20,861,866,--none--
2444,steplog,24,865,865,status:optimal
2444,timelog,24,0.05172896385192871,0,--none--
2445,steplog,10,1423,1688,--none--
2445,steplog,20,1634,1682,--none--
2445,steplog,25,1649,1649,status:optimal
2445,timelog,25,0.05542325973510742,0,--none--
2446,steplog,10,703,928,--none--
2446,steplog,20,779,855,--none--
2446,steplog,30,805,855,--none--
2446,steplog,40,826,840,--none--
2446,steplog,49,839,839,status:optimal
2446,timelog,49,0.10222101211547852,0,--none--
2447,steplog,10,411,530,--none--
2447,steplog,20,446,496,--none--
2447,steplog,30,472,496,--none--
2447,steplog,40,481,496,--none--
2447,steplog,50,491,496,--none--
2447,steplog,59,496,496,status:optimal
2447,timelog,59,0.12727999687194824,0,--none--
2448,steplog,10,902,1034,--none--
2448,steplog,20,1007,1020,--none--
2448,steplog,24,1020,1020,status:optimal
2448,timelog,24,0.057654380798339844,0,--none--
2449,steplog,10,1227,1374,--none--
2449,steplog,20,1269,1280,--none--
2449,steplog,24,1280,1280,status:optimal
2449,timelog,24,0.050521135330200195,0,--none--
244,steplog,10,614,634,--none--
244,steplog,16,634,634,status:optimal
244,timelog,16,0.03858542442321777,0,--none--
2450,steplog,10,919,1084,--none--
2450,steplog,20,999,1011,--none--
2450,steplog,26,1011,1011,status:optimal
2450,timelog,26,0.057623863220214844,0,--none--
2451,steplog,10,507,677,--none--
2451,steplog,20,571,634,--none--
2451,steplog,30,592,595,--none--
2451,steplog,32,594,594,status:optimal
2451,timelog,32,0.06767129898071289,0,--none--
2452,steplog,10,1892,1971,--none--
2452,steplog,20,1945,1969,--none--
2452,steplog,28,1959,1959,status:optimal
2452,timelog,28,0.05842089653015137,0,--none--
2453,steplog,10,1637,2016,--none--
2453,steplog,20,1900,1912,--none--
2453,steplog,25,1911,1911,status:optimal
2453,timelog,25,0.059378862380981445,0,--none--
2454,steplog,10,705,805,--none--
2454,steplog,20,774,805,--none--
2454,steplog,30,796,800,--none--
2454,steplog,34,799,799,status:optimal
2454,timelog,34,0.08362817764282227,0,--none--
2455,steplog,10,803,886,--none--
2455,steplog,20,848,866,--none--
2455,steplog,30,860,863,--none--
2455,steplog,39,863,863,status:optimal
2455,timelog,39,0.08024954795837402,0,--none--
2456,steplog,10,758,1118,--none--
2456,steplog,20,796,957,--none--
2456,steplog,30,817,882,--none--
2456,steplog,40,839,882,--none--
2456,steplog,50,858,882,--none--
2456,steplog,60,878,882,--none--
2456,steplog,64,881,881,status:optimal
2456,timelog,64,0.15651416778564453,0,--none--
2457,steplog,10,444,517,--none--
2457,steplog,20,472,496,--none--
2457,steplog,30,483,491,--none--
2457,steplog,40,488,491,--none--
2457,steplog,45,490,490,status:optimal
2457,timelog,45,0.09062790870666504,0,--none--
2458,steplog,10,707,954,--none--
2458,steplog,20,802,893,--none--
2458,steplog,30,837,888,--none--
2458,steplog,40,868,884,--none--
2458,steplog,50,877,883,--none--
2458,steplog,57,883,883,status:optimal
2458,timelog,57,0.11999630928039551,0,--none--
2459,steplog,10,1463,1529,--none--
2459,steplog,17,1511,1511,status:optimal
2459,timelog,17,0.03959321975708008,0,--none--
245,steplog,10,837,963,--none--
245,steplog,20,892,913,--none--
245,steplog,30,911,913,--none--
245,steplog,33,912,912,status:optimal
245,timelog,33,0.06969904899597168,0,--none--
2460,steplog,10,1034,1761,--none--
2460,steplog,20,1379,1718,--none--
2460,steplog,30,1639,1715,--none--
2460,steplog,40,1705,1715,--none--
2460,steplog,43,1715,1715,status:optimal
2460,timelog,43,0.10839366912841797,0,--none--
2461,steplog,10,2981,3122,--none--
2461,steplog,20,3076,3101,--none--
2461,steplog,30,3093,3094,--none--
2461,steplog,31,3094,3094,status:optimal
2461,timelog,31,0.06837058067321777,0,--none--
2462,steplog,10,1587,1836,--none--
2462,steplog,20,1734,1772,--none--
2462,steplog,28,1750,1750,status:optimal
2462,timelog,28,0.05883359909057617,0,--none--
2463,steplog,10,1216,1503,--none--
2463,steplog,20,1297,1378,--none--
2463,steplog,30,1345,1378,--none--
2463,steplog,40,1369,1371,--none--
2463,steplog,44,1371,1371,status:optimal
2463,timelog,44,0.09776759147644043,0,--none--
2464,steplog,10,1196,1265,--none--
2464,steplog,20,1232,1265,--none--
2464,steplog,30,1245,1248,--none--
2464,steplog,33,1247,1247,status:optimal
2464,timelog,33,0.06830191612243652,0,--none--
2465,steplog,10,386,488,--none--
2465,steplog,20,432,488,--none--
2465,steplog,30,449,478,--none--
2465,steplog,40,472,474,--none--
2465,steplog,44,474,474,status:optimal
2465,timelog,44,0.0950784683227539,0,--none--
2466,steplog,10,1383,1568,--none--
2466,steplog,20,1505,1525,--none--
2466,steplog,30,1523,1525,--none--
2466,steplog,32,1525,1525,status:optimal
2466,timelog,32,0.06761574745178223,0,--none--
2467,steplog,10,1757,1820,--none--
2467,steplog,20,1810,1820,--none--
2467,steplog,28,1816,1816,status:optimal
2467,timelog,28,0.05777168273925781,0,--none--
2468,steplog,10,3180,3246,--none--
2468,steplog,20,3236,3237,--none--
2468,steplog,20,3237,3237,status:optimal
2468,timelog,20,0.04493093490600586,0,--none--
2469,steplog,10,439,545,--none--
2469,steplog,20,491,515,--none--
2469,steplog,30,503,515,--none--
2469,steplog,40,510,515,--none--
2469,steplog,50,513,514,--none--
2469,steplog,56,514,514,status:optimal
2469,timelog,56,0.10788559913635254,0,--none--
246,steplog,10,1380,1466,--none--
246,steplog,20,1443,1445,--none--
246,steplog,21,1445,1445,status:optimal
246,timelog,21,0.0458827018737793,0,--none--
2470,steplog,10,3192,3627,--none--
2470,steplog,20,3326,3623,--none--
2470,steplog,30,3461,3569,--none--
2470,steplog,40,3521,3552,--none--
2470,steplog,50,3545,3552,--none--
2470,steplog,54,3552,3552,status:optimal
2470,timelog,54,0.10988020896911621,0,--none--
2471,steplog,10,241,279,--none--
2471,steplog,20,271,275,--none--
2471,steplog,27,274,274,status:optimal
2471,timelog,27,0.06699299812316895,0,--none--
2472,steplog,10,818,1055,--none--
2472,steplog,20,902,1055,--none--
2472,steplog,30,972,1018,--none--
2472,steplog,40,1002,1013,--none--
2472,steplog,50,1007,1013,--none--
2472,steplog,60,1009,1012,--none--
2472,steplog,70,1011,1012,--none--
2472,steplog,77,1012,1012,status:optimal
2472,timelog,77,0.14879202842712402,0,--none--
2473,steplog,10,531,794,--none--
2473,steplog,20,594,690,--none--
2473,steplog,30,634,658,--none--
2473,steplog,40,654,658,--none--
2473,steplog,44,658,658,status:optimal
2473,timelog,44,0.09897685050964355,0,--none--
2474,steplog,10,1186,1367,--none--
2474,steplog,20,1315,1344,--none--
2474,steplog,30,1334,1341,--none--
2474,steplog,37,1341,1341,status:optimal
2474,timelog,37,0.07535243034362793,0,--none--
2475,steplog,10,1146,1339,--none--
2475,steplog,20,1245,1317,--none--
2475,steplog,30,1275,1313,--none--
2475,steplog,40,1302,1305,--none--
2475,steplog,47,1305,1305,status:optimal
2475,timelog,47,0.09523153305053711,0,--none--
2476,steplog,10,962,1209,--none--
2476,steplog,20,1110,1209,--none--
2476,steplog,30,1182,1186,--none--
2476,steplog,33,1185,1185,status:optimal
2476,timelog,33,0.07529687881469727,0,--none--
2477,steplog,10,808,1031,--none--
2477,steplog,20,912,964,--none--
2477,steplog,30,951,964,--none--
2477,steplog,39,963,963,status:optimal
2477,timelog,39,0.0866842269897461,0,--none--
2478,steplog,10,585,811,--none--
2478,steplog,20,616,712,--none--
2478,steplog,30,633,691,--none--
2478,steplog,40,644,684,--none--
2478,steplog,50,654,684,--none--
2478,steplog,60,658,666,--none--
2478,steplog,70,663,665,--none--
2478,steplog,75,665,665,status:optimal
2478,timelog,75,0.15865015983581543,0,--none--
2479,steplog,10,223,297,--none--
2479,steplog,20,251,278,--none--
2479,steplog,30,268,276,--none--
2479,steplog,40,273,275,--none--
2479,steplog,45,275,275,status:optimal
2479,timelog,45,0.08902144432067871,0,--none--
247,steplog,10,1185,1407,--none--
247,steplog,20,1304,1350,--none--
247,steplog,30,1335,1350,--none--
247,steplog,40,1346,1350,--none--
247,steplog,46,1350,1350,status:optimal
247,timelog,46,0.09616851806640625,0,--none--
2480,steplog,10,439,629,--none--
2480,steplog,20,575,614,--none--
2480,steplog,30,601,612,--none--
2480,steplog,40,607,611,--none--
2480,steplog,45,611,611,status:optimal
2480,timelog,45,0.09229159355163574,0,--none--
2481,steplog,10,2203,2306,--none--
2481,steplog,20,2276,2295,--none--
2481,steplog,24,2283,2283,status:optimal
2481,timelog,24,0.049715280532836914,0,--none--
2482,steplog,10,1081,1300,--none--
2482,steplog,20,1202,1238,--none--
2482,steplog,30,1232,1238,--none--
2482,steplog,32,1238,1238,status:optimal
2482,timelog,32,0.07086992263793945,0,--none--
2483,steplog,10,1116,1231,--none--
2483,steplog,20,1166,1199,--none--
2483,steplog,30,1188,1199,--none--
2483,steplog,40,1194,1196,--none--
2483,steplog,42,1196,1196,status:optimal
2483,timelog,42,0.0908350944519043,0,--none--
2484,steplog,10,437,556,--none--
2484,steplog,20,498,541,--none--
2484,steplog,30,511,512,--none--
2484,steplog,30,512,512,status:optimal
2484,timelog,30,0.06454992294311523,0,--none--
2485,steplog,10,634,840,--none--
2485,steplog,20,684,840,--none--
2485,steplog,30,768,811,--none--
2485,steplog,40,796,811,--none--
2485,steplog,50,806,809,--none--
2485,steplog,54,809,809,status:optimal
2485,timelog,54,0.11137580871582031,0,--none--
2486,steplog,10,2573,3019,--none--
2486,steplog,20,2943,2995,--none--
2486,steplog,28,2977,2977,status:optimal
2486,timelog,28,0.06928610801696777,0,--none--
2487,steplog,10,573,853,--none--
2487,steplog,20,667,809,--none--
2487,steplog,30,720,777,--none--
2487,steplog,40,751,777,--none--
2487,steplog,50,763,767,--none--
2487,steplog,60,766,767,--none--
2487,steplog,61,767,767,status:optimal
2487,timelog,61,0.11704206466674805,0,--none--
2488,steplog,10,977,1188,--none--
2488,steplog,20,1100,1143,--none--
2488,steplog,30,1131,1134,--none--
2488,steplog,32,1134,1134,status:optimal
2488,timelog,32,0.07092499732971191,0,--none--
2489,steplog,10,588,1014,--none--
2489,steplog,20,785,838,--none--
2489,steplog,30,816,838,--none--
2489,steplog,40,832,838,--none--
2489,steplog,46,838,838,status:optimal
2489,timelog,46,0.09845519065856934,0,--none--
248,steplog,10,991,1047,--none--
248,steplog,20,1018,1047,--none--
248,steplog,27,1036,1036,status:optimal
248,timelog,27,0.06125521659851074,0,--none--
2490,steplog,10,1914,2034,--none--
2490,steplog,20,1994,2017,--none--
2490,steplog,30,2006,2017,--none--
2490,steplog,37,2013,2013,status:optimal
2490,timelog,37,0.07926797866821289,0,--none--
2491,steplog,10,820,964,--none--
2491,steplog,20,885,924,--none--
2491,steplog,30,901,912,--none--
2491,steplog,40,908,911,--none--
2491,steplog,46,911,911,status:optimal
2491,timelog,46,0.09624838829040527,0,--none--
2492,steplog,10,1438,1595,--none--
2492,steplog,20,1507,1581,--none--
2492,steplog,30,1557,1581,--none--
2492,steplog,40,1570,1581,--none--
2492,steplog,47,1577,1577,status:optimal
2492,timelog,47,0.09480762481689453,0,--none--
2493,steplog,10,4468,5094,--none--
2493,steplog,20,4721,5022,--none--
2493,steplog,30,4788,4957,--none--
2493,steplog,40,4868,4957,--none--
2493,steplog,50,4919,4949,--none--
