instance,num_type,step,LB,UB,comment
4303,steplog,440,2032,2247,--none--
4303,steplog,450,2032,2247,--none--
4303,steplog,460,2032,2247,--none--
4303,steplog,470,2032,2245,--none--
4303,steplog,480,2093,2245,--none--
4303,steplog,490,2169,2240,--none--
4303,steplog,500,2169,2239,--none--
4303,steplog,510,2199,2239,--none--
4303,steplog,520,2199,2239,--none--
4303,steplog,530,2223,2238,--none--
4303,steplog,540,2237,2237,--none--
4303,steplog,541,2237,2237,status:optimal
4303,timelog,541,1.5899155139923096,0,--none--
4304,steplog,10,1465,3831,--none--
4304,steplog,20,1465,3776,--none--
4304,steplog,30,1465,3773,--none--
4304,steplog,40,1465,3773,--none--
4304,steplog,50,1465,3656,--none--
4304,steplog,60,1465,3653,--none--
4304,steplog,70,1465,3653,--none--
4304,steplog,80,1465,3624,--none--
4304,steplog,90,1465,3621,--none--
4304,steplog,100,1465,3621,--none--
4304,steplog,110,1465,3621,--none--
4304,steplog,120,1889,3060,--none--
4304,steplog,130,1889,3028,--none--
4304,steplog,140,1889,3025,--none--
4304,steplog,150,1889,3025,--none--
4304,steplog,160,1889,3025,--none--
4304,steplog,170,1889,3025,--none--
4304,steplog,180,1889,3025,--none--
4304,steplog,190,2289,2959,--none--
4304,steplog,200,2289,2949,--none--
4304,steplog,210,2289,2949,--none--
4304,steplog,220,2289,2949,--none--
4304,steplog,230,2289,2816,--none--
4304,steplog,240,2289,2813,--none--
4304,steplog,250,2289,2813,--none--
4304,steplog,260,2289,2813,--none--
4304,steplog,270,2425,2784,--none--
4304,steplog,280,2425,2781,--none--
4304,steplog,290,2425,2781,--none--
4304,steplog,300,2511,2752,--none--
4304,steplog,310,2680,2752,--none--
4304,steplog,320,2716,2749,--none--
4304,steplog,330,2749,2749,--none--
4304,steplog,334,2749,2749,status:optimal
4304,timelog,334,0.8875555992126465,0,--none--
4305,steplog,10,984,2029,--none--
4305,steplog,20,1057,1584,--none--
4305,steplog,30,1249,1448,--none--
4305,steplog,40,1249,1448,--none--
4305,steplog,50,1249,1448,--none--
4305,steplog,60,1249,1448,--none--
4305,steplog,70,1307,1398,--none--
4305,steplog,80,1360,1398,--none--
4305,steplog,90,1393,1398,--none--
4305,steplog,100,1398,1398,--none--
4305,steplog,100,1398,1398,status:optimal
4305,timelog,100,0.23312616348266602,0,--none--
4306,steplog,10,378,1546,--none--
4306,steplog,20,378,1530,--none--
4306,steplog,30,378,1527,--none--
4306,steplog,40,378,1511,--none--
4306,steplog,50,378,1474,--none--
4306,steplog,60,378,1455,--none--
4306,steplog,70,378,1442,--none--
4306,steplog,80,551,1421,--none--
4306,steplog,90,551,1179,--none--
4306,steplog,100,551,1160,--none--
4306,steplog,110,551,1147,--none--
4306,steplog,120,551,1144,--none--
4306,steplog,130,551,1144,--none--
4306,steplog,140,551,1144,--none--
4306,steplog,150,551,1143,--none--
4306,steplog,160,551,1090,--none--
4306,steplog,170,551,1087,--none--
4306,steplog,180,551,1074,--none--
4306,steplog,190,630,1071,--none--
4306,steplog,200,630,1071,--none--
4306,steplog,210,630,1069,--none--
4306,steplog,220,630,1053,--none--
4306,steplog,230,689,1053,--none--
4306,steplog,240,777,1053,--none--
4306,steplog,250,934,1038,--none--
4306,steplog,260,992,1035,--none--
4306,steplog,270,1017,1019,--none--
4306,steplog,274,1019,1019,status:optimal
4306,timelog,274,0.7602005004882812,0,--none--
4307,steplog,10,440,1658,--none--
4307,steplog,20,440,1640,--none--
4307,steplog,30,440,1639,--none--
4307,steplog,40,440,901,--none--
4307,steplog,50,440,901,--none--
4307,steplog,60,440,901,--none--
4307,steplog,70,440,901,--none--
4307,steplog,80,440,892,--none--
4307,steplog,90,440,891,--none--
4307,steplog,100,440,891,--none--
4307,steplog,110,440,891,--none--
4307,steplog,120,440,879,--none--
4307,steplog,130,440,863,--none--
4307,steplog,140,440,863,--none--
4307,steplog,150,440,863,--none--
4307,steplog,160,440,854,--none--
4307,steplog,170,440,853,--none--
4307,steplog,180,440,853,--none--
4307,steplog,190,440,853,--none--
4307,steplog,200,440,853,--none--
4307,steplog,210,440,853,--none--
4307,steplog,220,440,853,--none--
4307,steplog,230,440,848,--none--
4307,steplog,240,440,847,--none--
4307,steplog,250,440,847,--none--
4307,steplog,260,440,847,--none--
4307,steplog,270,440,847,--none--
4307,steplog,280,568,847,--none--
4307,steplog,290,568,847,--none--
4307,steplog,300,590,847,--none--
4307,steplog,310,590,845,--none--
4307,steplog,320,590,845,--none--
4307,steplog,330,590,835,--none--
4307,steplog,340,590,835,--none--
4307,steplog,350,590,835,--none--
4307,steplog,360,590,835,--none--
4307,steplog,370,590,835,--none--
4307,steplog,380,711,823,--none--
4307,steplog,390,711,814,--none--
4307,steplog,400,711,813,--none--
4307,steplog,410,711,807,--none--
4307,steplog,420,711,807,--none--
4307,steplog,430,711,797,--none--
4307,steplog,440,762,797,--none--
4307,steplog,450,785,797,--none--
4307,steplog,460,794,797,--none--
4307,steplog,464,797,797,status:optimal
4307,timelog,464,1.6688294410705566,0,--none--
4308,steplog,10,416,4466,--none--
4308,steplog,20,416,4466,--none--
4308,steplog,30,594,994,--none--
4308,steplog,40,594,976,--none--
4308,steplog,50,594,976,--none--
4308,steplog,60,594,976,--none--
4308,steplog,70,594,976,--none--
4308,steplog,80,594,976,--none--
4308,steplog,90,806,958,--none--
4308,steplog,100,876,952,--none--
4308,steplog,110,901,950,--none--
4308,steplog,120,918,942,--none--
4308,steplog,130,918,940,--none--
4308,steplog,140,940,940,--none--
4308,steplog,143,940,940,status:optimal
4308,timelog,143,0.4176626205444336,0,--none--
4309,steplog,10,984,1685,--none--
4309,steplog,20,984,1642,--none--
4309,steplog,30,984,1576,--none--
4309,steplog,40,984,1576,--none--
4309,steplog,50,984,1540,--none--
4309,steplog,60,984,1528,--none--
4309,steplog,70,984,1528,--none--
4309,steplog,80,984,1528,--none--
4309,steplog,90,984,1436,--none--
4309,steplog,100,984,1424,--none--
4309,steplog,110,984,1424,--none--
4309,steplog,120,984,1424,--none--
4309,steplog,130,984,1424,--none--
4309,steplog,140,984,1413,--none--
4309,steplog,150,984,1384,--none--
4309,steplog,160,984,1373,--none--
4309,steplog,170,984,1373,--none--
4309,steplog,180,984,1373,--none--
4309,steplog,190,984,1373,--none--
4309,steplog,200,984,1373,--none--
4309,steplog,210,984,1373,--none--
4309,steplog,220,984,1371,--none--
4309,steplog,230,984,1369,--none--
4309,steplog,240,984,1364,--none--
4309,steplog,250,984,1353,--none--
4309,steplog,260,984,1353,--none--
4309,steplog,270,1185,1353,--none--
4309,steplog,280,1286,1340,--none--
4309,steplog,290,1323,1338,--none--
4309,steplog,300,1329,1329,--none--
4309,steplog,301,1329,1329,status:optimal
4309,timelog,301,0.8401124477386475,0,--none--
430,steplog,10,1316,3082,--none--
430,steplog,20,1894,2101,--none--
430,steplog,30,1894,2101,--none--
430,steplog,40,2041,2074,--none--
430,steplog,49,2074,2074,status:optimal
430,timelog,49,0.13312458992004395,0,--none--
4310,steplog,10,473,2643,--none--
4310,steplog,20,473,2641,--none--
4310,steplog,30,473,2641,--none--
4310,steplog,40,473,2514,--none--
4310,steplog,50,473,2514,--none--
4310,steplog,60,473,2489,--none--
4310,steplog,70,473,2485,--none--
4310,steplog,80,473,2485,--none--
4310,steplog,90,473,2479,--none--
4310,steplog,100,473,2479,--none--
4310,steplog,110,838,1464,--none--
4310,steplog,120,838,1348,--none--
4310,steplog,130,838,1348,--none--
4310,steplog,140,838,1321,--none--
4310,steplog,150,838,1313,--none--
4310,steplog,160,838,1313,--none--
4310,steplog,170,838,1303,--none--
4310,steplog,180,838,1295,--none--
4310,steplog,190,838,1295,--none--
4310,steplog,200,838,1295,--none--
4310,steplog,210,838,1295,--none--
4310,steplog,220,838,1295,--none--
4310,steplog,230,838,1295,--none--
4310,steplog,240,838,1295,--none--
4310,steplog,250,838,1289,--none--
4310,steplog,260,838,1289,--none--
4310,steplog,270,838,1289,--none--
4310,steplog,280,838,1289,--none--
4310,steplog,290,838,1289,--none--
4310,steplog,300,838,1281,--none--
4310,steplog,310,838,1281,--none--
4310,steplog,320,838,1281,--none--
4310,steplog,330,972,1244,--none--
4310,steplog,340,972,1225,--none--
4310,steplog,350,972,1217,--none--
4310,steplog,360,972,1209,--none--
4310,steplog,370,972,1209,--none--
4310,steplog,380,972,1193,--none--
4310,steplog,390,972,1185,--none--
4310,steplog,400,972,1185,--none--
4310,steplog,410,972,1185,--none--
4310,steplog,420,972,1185,--none--
4310,steplog,430,972,1185,--none--
4310,steplog,440,972,1185,--none--
4310,steplog,450,1076,1185,--none--
4310,steplog,460,1117,1185,--none--
4310,steplog,470,1117,1185,--none--
4310,steplog,480,1136,1185,--none--
4310,steplog,490,1155,1185,--none--
4310,steplog,500,1166,1185,--none--
4310,steplog,508,1181,1181,status:optimal
4310,timelog,508,1.5121405124664307,0,--none--
4311,steplog,10,358,1198,--none--
4311,steplog,20,358,1194,--none--
4311,steplog,30,358,1183,--none--
4311,steplog,40,358,1183,--none--
4311,steplog,50,358,914,--none--
4311,steplog,60,358,903,--none--
4311,steplog,70,358,903,--none--
4311,steplog,80,358,903,--none--
4311,steplog,90,358,850,--none--
4311,steplog,100,358,839,--none--
4311,steplog,110,358,839,--none--
4311,steplog,120,358,839,--none--
4311,steplog,130,358,839,--none--
4311,steplog,140,358,839,--none--
4311,steplog,150,449,839,--none--
4311,steplog,160,544,738,--none--
4311,steplog,170,544,738,--none--
4311,steplog,180,544,727,--none--
4311,steplog,190,544,694,--none--
4311,steplog,200,544,683,--none--
4311,steplog,210,544,682,--none--
4311,steplog,220,544,671,--none--
4311,steplog,230,544,671,--none--
4311,steplog,240,585,671,--none--
4311,steplog,250,612,671,--none--
4311,steplog,260,612,671,--none--
4311,steplog,270,653,663,--none--
4311,steplog,280,663,663,--none--
4311,steplog,280,663,663,status:optimal
4311,timelog,280,0.771669864654541,0,--none--
4312,steplog,10,557,1832,--none--
4312,steplog,20,557,1832,--none--
4312,steplog,30,557,1832,--none--
4312,steplog,40,557,1832,--none--
4312,steplog,50,557,1698,--none--
4312,steplog,60,557,1698,--none--
4312,steplog,70,557,1698,--none--
4312,steplog,80,557,1698,--none--
4312,steplog,90,557,1698,--none--
4312,steplog,100,863,1624,--none--
4312,steplog,110,863,1624,--none--
4312,steplog,120,863,1624,--none--
4312,steplog,130,863,1624,--none--
4312,steplog,140,1051,1490,--none--
4312,steplog,150,1338,1490,--none--
4312,steplog,160,1419,1490,--none--
4312,steplog,170,1463,1490,--none--
4312,steplog,177,1490,1490,status:optimal
4312,timelog,177,0.45577025413513184,0,--none--
4313,steplog,10,544,2554,--none--
4313,steplog,20,544,2554,--none--
4313,steplog,30,544,2554,--none--
4313,steplog,40,544,2554,--none--
4313,steplog,50,544,2465,--none--
4313,steplog,60,544,2461,--none--
4313,steplog,70,544,2461,--none--
4313,steplog,80,940,2405,--none--
4313,steplog,90,1530,2186,--none--
4313,steplog,100,1530,2186,--none--
4313,steplog,110,1530,2186,--none--
4313,steplog,120,1770,2186,--none--
4313,steplog,130,1770,2186,--none--
4313,steplog,140,1949,2125,--none--
4313,steplog,150,1949,2125,--none--
4313,steplog,160,1949,2121,--none--
4313,steplog,170,2008,2097,--none--
4313,steplog,180,2092,2093,--none--
4313,steplog,184,2093,2093,status:optimal
4313,timelog,184,0.5007522106170654,0,--none--
4314,steplog,10,404,960,--none--
4314,steplog,20,404,869,--none--
4314,steplog,30,404,868,--none--
4314,steplog,40,404,865,--none--
4314,steplog,50,404,865,--none--
4314,steplog,60,404,725,--none--
4314,steplog,70,404,724,--none--
4314,steplog,80,404,721,--none--
4314,steplog,90,404,721,--none--
4314,steplog,100,404,710,--none--
4314,steplog,110,404,707,--none--
4314,steplog,120,501,706,--none--
4314,steplog,130,581,706,--none--
4314,steplog,140,660,706,--none--
4314,steplog,150,706,706,--none--
4314,steplog,152,706,706,status:optimal
4314,timelog,152,0.4009535312652588,0,--none--
4315,steplog,10,393,2059,--none--
4315,steplog,20,393,2059,--none--
4315,steplog,30,393,2059,--none--
4315,steplog,40,393,2058,--none--
4315,steplog,50,393,2002,--none--
4315,steplog,60,393,1993,--none--
4315,steplog,70,393,1993,--none--
4315,steplog,80,393,1959,--none--
4315,steplog,90,393,1956,--none--
4315,steplog,100,393,1950,--none--
4315,steplog,110,393,1950,--none--
4315,steplog,120,612,1313,--none--
4315,steplog,130,612,1295,--none--
4315,steplog,140,612,1292,--none--
4315,steplog,150,612,1286,--none--
4315,steplog,160,612,1286,--none--
4315,steplog,170,886,1122,--none--
4315,steplog,180,886,1112,--none--
4315,steplog,190,886,1103,--none--
4315,steplog,200,886,1103,--none--
4315,steplog,210,886,1090,--none--
4315,steplog,220,886,1081,--none--
4315,steplog,230,997,1081,--none--
4315,steplog,240,1047,1069,--none--
4315,steplog,250,1051,1066,--none--
4315,steplog,260,1053,1060,--none--
4315,steplog,269,1060,1060,status:optimal
4315,timelog,269,0.8343977928161621,0,--none--
4316,steplog,10,755,2047,--none--
4316,steplog,20,755,2047,--none--
4316,steplog,30,755,1612,--none--
4316,steplog,40,755,1612,--none--
4316,steplog,50,755,1544,--none--
4316,steplog,60,755,1544,--none--
4316,steplog,70,755,1544,--none--
4316,steplog,80,755,1544,--none--
4316,steplog,90,755,1482,--none--
4316,steplog,100,755,1482,--none--
4316,steplog,110,755,1380,--none--
4316,steplog,120,755,1380,--none--
4316,steplog,130,755,1368,--none--
4316,steplog,140,755,1368,--none--
4316,steplog,150,755,1368,--none--
4316,steplog,160,755,1368,--none--
4316,steplog,170,755,1346,--none--
4316,steplog,180,755,1346,--none--
4316,steplog,190,755,1346,--none--
4316,steplog,200,898,1346,--none--
4316,steplog,210,1055,1346,--none--
4316,steplog,220,1177,1346,--none--
4316,steplog,230,1240,1314,--none--
4316,steplog,240,1277,1302,--none--
4316,steplog,250,1293,1302,--none--
4316,steplog,258,1302,1302,status:optimal
4316,timelog,258,0.6560194492340088,0,--none--
4317,steplog,10,566,2179,--none--
4317,steplog,20,566,2126,--none--
4317,steplog,30,566,2109,--none--
4317,steplog,40,566,2077,--none--
4317,steplog,50,566,2042,--none--
4317,steplog,60,566,2025,--none--
4317,steplog,70,566,1989,--none--
4317,steplog,80,566,1989,--none--
4317,steplog,90,566,1989,--none--
4317,steplog,100,566,1462,--none--
4317,steplog,110,566,1427,--none--
4317,steplog,120,566,1402,--none--
4317,steplog,130,566,1343,--none--
4317,steplog,140,566,1326,--none--
4317,steplog,150,566,1307,--none--
4317,steplog,160,566,1290,--none--
4317,steplog,170,566,1290,--none--
4317,steplog,180,566,1264,--none--
4317,steplog,190,566,1247,--none--
4317,steplog,200,566,1217,--none--
4317,steplog,210,566,1177,--none--
4317,steplog,220,566,1177,--none--
4317,steplog,230,566,1141,--none--
4317,steplog,240,566,1141,--none--
4317,steplog,250,566,1141,--none--
4317,steplog,260,566,1141,--none--
4317,steplog,270,566,1125,--none--
4317,steplog,280,566,1125,--none--
4317,steplog,290,755,1125,--none--
4317,steplog,300,755,1125,--none--
4317,steplog,310,755,1120,--none--
4317,steplog,320,755,1120,--none--
4317,steplog,330,839,1083,--none--
4317,steplog,340,839,1077,--none--
4317,steplog,350,839,1027,--none--
4317,steplog,360,839,1007,--none--
4317,steplog,370,839,992,--none--
4317,steplog,380,839,975,--none--
4317,steplog,390,839,975,--none--
4317,steplog,400,839,971,--none--
4317,steplog,410,868,971,--none--
4317,steplog,420,904,959,--none--
4317,steplog,430,923,959,--none--
4317,steplog,440,955,955,--none--
4317,steplog,442,955,955,status:optimal
4317,timelog,442,1.4648034572601318,0,--none--
4318,steplog,10,803,2292,--none--
4318,steplog,20,803,2279,--none--
4318,steplog,30,803,2254,--none--
4318,steplog,40,803,2254,--none--
4318,steplog,50,803,2254,--none--
4318,steplog,60,803,1925,--none--
4318,steplog,70,803,1900,--none--
4318,steplog,80,803,1900,--none--
4318,steplog,90,803,1900,--none--
4318,steplog,100,803,1741,--none--
4318,steplog,110,803,1724,--none--
4318,steplog,120,803,1724,--none--
4318,steplog,130,803,1724,--none--
4318,steplog,140,803,1716,--none--
4318,steplog,150,916,1716,--none--
4318,steplog,160,916,1716,--none--
4318,steplog,170,1062,1716,--none--
4318,steplog,180,1062,1716,--none--
4318,steplog,190,1062,1716,--none--
4318,steplog,200,1279,1683,--none--
4318,steplog,210,1279,1683,--none--
4318,steplog,220,1279,1658,--none--
4318,steplog,230,1412,1585,--none--
4318,steplog,240,1412,1568,--none--
4318,steplog,250,1412,1568,--none--
4318,steplog,260,1551,1560,--none--
4318,steplog,270,1560,1560,--none--
4318,steplog,271,1560,1560,status:optimal
4318,timelog,271,0.8116147518157959,0,--none--
4319,steplog,10,833,2444,--none--
4319,steplog,20,833,2344,--none--
4319,steplog,30,833,2326,--none--
4319,steplog,40,833,2320,--none--
4319,steplog,50,833,2320,--none--
4319,steplog,60,833,2320,--none--
4319,steplog,70,833,2320,--none--
4319,steplog,80,833,2320,--none--
4319,steplog,90,833,2320,--none--
4319,steplog,100,833,2320,--none--
4319,steplog,110,833,2320,--none--
4319,steplog,120,833,2320,--none--
4319,steplog,130,833,2320,--none--
4319,steplog,140,833,2320,--none--
4319,steplog,150,833,2320,--none--
4319,steplog,160,833,2320,--none--
4319,steplog,170,833,2320,--none--
4319,steplog,180,1561,2270,--none--
4319,steplog,190,1561,2170,--none--
4319,steplog,200,1561,2146,--none--
4319,steplog,210,1561,2146,--none--
4319,steplog,220,1561,2146,--none--
4319,steplog,230,1561,2146,--none--
4319,steplog,240,1561,2146,--none--
4319,steplog,250,1561,2146,--none--
4319,steplog,260,1788,2138,--none--
4319,steplog,270,1788,2138,--none--
4319,steplog,280,1788,2038,--none--
4319,steplog,290,1788,2014,--none--
4319,steplog,300,1788,2014,--none--
4319,steplog,310,1788,2014,--none--
4319,steplog,320,1788,2014,--none--
4319,steplog,330,1788,2014,--none--
4319,steplog,340,1788,2014,--none--
4319,steplog,350,1910,2014,--none--
4319,steplog,360,1910,2014,--none--
4319,steplog,370,1910,2014,--none--
4319,steplog,380,1948,2014,--none--
4319,steplog,390,1986,2014,--none--
4319,steplog,400,1998,2014,--none--
4319,steplog,410,2014,2014,--none--
4319,steplog,412,2014,2014,status:optimal
4319,timelog,412,0.998845100402832,0,--none--
431,steplog,10,860,2293,--none--
431,steplog,20,860,2293,--none--
431,steplog,30,860,1984,--none--
431,steplog,40,860,1984,--none--
431,steplog,50,860,1772,--none--
431,steplog,60,860,1766,--none--
431,steplog,70,860,1766,--none--
431,steplog,80,860,1738,--none--
431,steplog,90,860,1732,--none--
431,steplog,100,860,1732,--none--
431,steplog,110,1326,1732,--none--
431,steplog,120,1548,1712,--none--
431,steplog,130,1548,1706,--none--
431,steplog,140,1589,1678,--none--
431,steplog,150,1652,1672,--none--
431,steplog,160,1672,1672,--none--
431,steplog,163,1672,1672,status:optimal
431,timelog,163,0.4215421676635742,0,--none--
4320,steplog,10,307,885,--none--
4320,steplog,20,307,883,--none--
4320,steplog,30,307,883,--none--
4320,steplog,40,307,882,--none--
4320,steplog,50,307,764,--none--
4320,steplog,60,307,712,--none--
4320,steplog,70,307,712,--none--
4320,steplog,80,307,711,--none--
4320,steplog,90,307,680,--none--
4320,steplog,100,307,628,--none--
4320,steplog,110,307,628,--none--
4320,steplog,120,307,627,--none--
4320,steplog,130,307,627,--none--
4320,steplog,140,307,620,--none--
4320,steplog,150,307,619,--none--
4320,steplog,160,307,619,--none--
4320,steplog,170,307,619,--none--
4320,steplog,180,307,619,--none--
4320,steplog,190,307,602,--none--
4320,steplog,200,307,602,--none--
4320,steplog,210,307,592,--none--
4320,steplog,220,307,591,--none--
4320,steplog,230,307,591,--none--
4320,steplog,240,341,591,--none--
4320,steplog,250,341,591,--none--
4320,steplog,260,341,591,--none--
4320,steplog,270,341,591,--none--
4320,steplog,280,341,591,--none--
4320,steplog,290,456,591,--none--
4320,steplog,300,538,591,--none--
4320,steplog,310,538,582,--none--
4320,steplog,320,538,582,--none--
4320,steplog,330,549,579,--none--
4320,steplog,340,560,572,--none--
4320,steplog,350,564,571,--none--
4320,steplog,358,571,571,status:optimal
4320,timelog,358,0.9409854412078857,0,--none--
4321,steplog,10,295,1143,--none--
4321,steplog,20,295,1143,--none--
4321,steplog,30,402,671,--none--
4321,steplog,40,402,671,--none--
4321,steplog,50,402,671,--none--
4321,steplog,60,402,619,--none--
4321,steplog,70,402,619,--none--
4321,steplog,80,402,619,--none--
4321,steplog,90,402,619,--none--
4321,steplog,100,443,559,--none--
4321,steplog,110,443,559,--none--
4321,steplog,120,458,559,--none--
4321,steplog,130,522,555,--none--
4321,steplog,140,550,555,--none--
4321,steplog,145,555,555,status:optimal
4321,timelog,145,0.3761115074157715,0,--none--
4322,steplog,10,612,1312,--none--
4322,steplog,20,612,1186,--none--
4322,steplog,30,612,1175,--none--
4322,steplog,40,612,1171,--none--
4322,steplog,50,612,1171,--none--
4322,steplog,60,612,1166,--none--
4322,steplog,70,612,1163,--none--
4322,steplog,80,612,1153,--none--
4322,steplog,90,612,1151,--none--
4322,steplog,100,612,1151,--none--
4322,steplog,110,612,1151,--none--
4322,steplog,120,803,1133,--none--
4322,steplog,130,803,1102,--none--
4322,steplog,140,803,1099,--none--
4322,steplog,150,803,1089,--none--
4322,steplog,160,803,1087,--none--
4322,steplog,170,907,1065,--none--
4322,steplog,180,907,1054,--none--
4322,steplog,190,907,1043,--none--
4322,steplog,200,907,1039,--none--
4322,steplog,210,907,1039,--none--
4322,steplog,220,951,1035,--none--
4322,steplog,230,951,1031,--none--
4322,steplog,240,951,1031,--none--
4322,steplog,250,982,1031,--none--
4322,steplog,260,1001,1023,--none--
4322,steplog,270,1001,1021,--none--
4322,steplog,280,1016,1019,--none--
4322,steplog,287,1019,1019,status:optimal
4322,timelog,287,0.7330756187438965,0,--none--
4323,steplog,10,652,1331,--none--
4323,steplog,20,652,1307,--none--
4323,steplog,30,652,1303,--none--
4323,steplog,40,652,1303,--none--
4323,steplog,50,652,1303,--none--
4323,steplog,60,652,1303,--none--
4323,steplog,70,652,1303,--none--
4323,steplog,80,652,1295,--none--
4323,steplog,90,652,1295,--none--
4323,steplog,100,652,1295,--none--
4323,steplog,110,652,1295,--none--
4323,steplog,120,652,1284,--none--
4323,steplog,130,652,1280,--none--
4323,steplog,140,652,1280,--none--
4323,steplog,150,652,1280,--none--
4323,steplog,160,652,1185,--none--
4323,steplog,170,652,1181,--none--
4323,steplog,180,652,1181,--none--
