instance,num_type,step,LB,UB,comment
4937,steplog,20,499,1173,--none--
4937,steplog,30,499,1173,--none--
4937,steplog,40,499,1160,--none--
4937,steplog,50,499,1160,--none--
4937,steplog,60,499,1160,--none--
4937,steplog,70,499,1157,--none--
4937,steplog,80,499,1157,--none--
4937,steplog,90,499,1157,--none--
4937,steplog,100,499,1146,--none--
4937,steplog,110,499,1146,--none--
4937,steplog,120,499,1144,--none--
4937,steplog,130,499,1097,--none--
4937,steplog,140,499,1097,--none--
4937,steplog,150,499,1086,--none--
4937,steplog,160,499,1084,--none--
4937,steplog,170,499,1084,--none--
4937,steplog,180,499,1081,--none--
4937,steplog,190,499,1081,--none--
4937,steplog,200,499,1081,--none--
4937,steplog,210,499,1070,--none--
4937,steplog,220,499,1068,--none--
4937,steplog,230,499,1068,--none--
4937,steplog,240,643,1068,--none--
4937,steplog,250,643,1068,--none--
4937,steplog,260,908,1068,--none--
4937,steplog,270,908,1066,--none--
4937,steplog,280,908,1066,--none--
4937,steplog,290,908,1064,--none--
4937,steplog,300,961,1061,--none--
4937,steplog,310,961,1061,--none--
4937,steplog,320,961,1061,--none--
4937,steplog,330,1035,1050,--none--
4937,steplog,340,1040,1048,--none--
4937,steplog,350,1048,1048,--none--
4937,steplog,351,1048,1048,status:optimal
4937,timelog,351,0.8630514144897461,0,--none--
4938,steplog,10,380,1231,--none--
4938,steplog,20,380,1208,--none--
4938,steplog,30,380,1208,--none--
4938,steplog,40,380,963,--none--
4938,steplog,50,380,940,--none--
4938,steplog,60,380,940,--none--
4938,steplog,70,380,940,--none--
4938,steplog,80,380,842,--none--
4938,steplog,90,380,842,--none--
4938,steplog,100,380,842,--none--
4938,steplog,110,380,782,--none--
4938,steplog,120,380,782,--none--
4938,steplog,130,380,782,--none--
4938,steplog,140,380,782,--none--
4938,steplog,150,380,780,--none--
4938,steplog,160,380,780,--none--
4938,steplog,170,380,780,--none--
4938,steplog,180,380,766,--none--
4938,steplog,190,380,766,--none--
4938,steplog,200,380,764,--none--
4938,steplog,210,380,764,--none--
4938,steplog,220,380,764,--none--
4938,steplog,230,380,764,--none--
4938,steplog,240,380,764,--none--
4938,steplog,250,380,764,--none--
4938,steplog,260,480,669,--none--
4938,steplog,270,480,665,--none--
4938,steplog,280,480,665,--none--
4938,steplog,290,480,665,--none--
4938,steplog,300,480,665,--none--
4938,steplog,310,480,663,--none--
4938,steplog,320,480,663,--none--
4938,steplog,330,480,663,--none--
4938,steplog,340,480,663,--none--
4938,steplog,350,480,663,--none--
4938,steplog,360,480,649,--none--
4938,steplog,370,480,649,--none--
4938,steplog,380,480,649,--none--
4938,steplog,390,480,649,--none--
4938,steplog,400,480,647,--none--
4938,steplog,410,480,647,--none--
4938,steplog,420,480,647,--none--
4938,steplog,430,552,647,--none--
4938,steplog,440,552,647,--none--
4938,steplog,450,578,641,--none--
4938,steplog,460,578,641,--none--
4938,steplog,470,578,641,--none--
4938,steplog,480,578,641,--none--
4938,steplog,490,626,639,--none--
4938,steplog,500,626,639,--none--
4938,steplog,510,639,639,--none--
4938,steplog,513,639,639,status:optimal
4938,timelog,513,1.3734378814697266,0,--none--
4939,steplog,10,906,2601,--none--
4939,steplog,20,906,2499,--none--
4939,steplog,30,906,2329,--none--
4939,steplog,40,906,2329,--none--
4939,steplog,50,906,2329,--none--
4939,steplog,60,906,2329,--none--
4939,steplog,70,906,2321,--none--
4939,steplog,80,906,2321,--none--
4939,steplog,90,906,2261,--none--
4939,steplog,100,906,2157,--none--
4939,steplog,110,906,2157,--none--
4939,steplog,120,906,2073,--none--
4939,steplog,130,906,2065,--none--
4939,steplog,140,906,2065,--none--
4939,steplog,150,906,2065,--none--
4939,steplog,160,906,2065,--none--
4939,steplog,170,906,1933,--none--
4939,steplog,180,906,1933,--none--
4939,steplog,190,906,1925,--none--
4939,steplog,200,906,1925,--none--
4939,steplog,210,906,1925,--none--
4939,steplog,220,906,1925,--none--
4939,steplog,230,906,1925,--none--
4939,steplog,240,1188,1925,--none--
4939,steplog,250,1354,1925,--none--
4939,steplog,260,1354,1905,--none--
4939,steplog,270,1354,1881,--none--
4939,steplog,280,1354,1777,--none--
4939,steplog,290,1354,1777,--none--
4939,steplog,300,1354,1729,--none--
4939,steplog,310,1354,1721,--none--
4939,steplog,320,1354,1721,--none--
4939,steplog,330,1435,1681,--none--
4939,steplog,340,1435,1681,--none--
4939,steplog,350,1488,1681,--none--
4939,steplog,360,1512,1681,--none--
4939,steplog,370,1660,1673,--none--
4939,steplog,376,1673,1673,status:optimal
4939,timelog,376,1.4233477115631104,0,--none--
493,steplog,10,304,1577,--none--
493,steplog,20,304,1577,--none--
493,steplog,30,304,1525,--none--
493,steplog,40,304,1525,--none--
493,steplog,50,304,1525,--none--
493,steplog,60,579,1168,--none--
493,steplog,70,579,1129,--none--
493,steplog,80,579,1117,--none--
493,steplog,90,579,1117,--none--
493,steplog,100,579,1117,--none--
493,steplog,110,579,1117,--none--
493,steplog,120,579,1077,--none--
493,steplog,130,579,1077,--none--
493,steplog,140,579,1077,--none--
493,steplog,150,694,1077,--none--
493,steplog,160,694,1077,--none--
493,steplog,170,694,1033,--none--
493,steplog,180,694,1033,--none--
493,steplog,190,694,1021,--none--
493,steplog,200,768,1021,--none--
493,steplog,210,923,1009,--none--
493,steplog,220,923,1009,--none--
493,steplog,230,959,997,--none--
493,steplog,240,997,997,--none--
493,steplog,241,997,997,status:optimal
493,timelog,241,0.6573512554168701,0,--none--
4940,steplog,10,294,897,--none--
4940,steplog,20,294,848,--none--
4940,steplog,30,294,843,--none--
4940,steplog,40,294,830,--none--
4940,steplog,50,294,823,--none--
4940,steplog,60,294,821,--none--
4940,steplog,70,294,820,--none--
4940,steplog,80,294,820,--none--
4940,steplog,90,294,769,--none--
4940,steplog,100,294,736,--none--
4940,steplog,110,294,722,--none--
4940,steplog,120,294,722,--none--
4940,steplog,130,294,713,--none--
4940,steplog,140,294,713,--none--
4940,steplog,150,294,712,--none--
4940,steplog,160,294,712,--none--
4940,steplog,170,294,702,--none--
4940,steplog,180,294,696,--none--
4940,steplog,190,294,693,--none--
4940,steplog,200,294,692,--none--
4940,steplog,210,294,692,--none--
4940,steplog,220,294,646,--none--
4940,steplog,230,294,632,--none--
4940,steplog,240,294,626,--none--
4940,steplog,250,294,623,--none--
4940,steplog,260,294,622,--none--
4940,steplog,270,294,622,--none--
4940,steplog,280,479,622,--none--
4940,steplog,290,479,622,--none--
4940,steplog,300,560,622,--none--
4940,steplog,310,594,619,--none--
4940,steplog,320,594,618,--none--
4940,steplog,330,618,618,--none--
4940,steplog,331,618,618,status:optimal
4940,timelog,331,0.9754559993743896,0,--none--
4941,steplog,10,296,1063,--none--
4941,steplog,20,296,855,--none--
4941,steplog,30,296,805,--none--
4941,steplog,40,296,805,--none--
4941,steplog,50,296,805,--none--
4941,steplog,60,296,805,--none--
4941,steplog,70,296,805,--none--
4941,steplog,80,296,798,--none--
4941,steplog,90,296,798,--none--
4941,steplog,100,350,721,--none--
4941,steplog,110,350,721,--none--
4941,steplog,120,350,689,--none--
4941,steplog,130,350,689,--none--
4941,steplog,140,350,667,--none--
4941,steplog,150,350,667,--none--
4941,steplog,160,350,667,--none--
4941,steplog,170,350,660,--none--
4941,steplog,180,350,660,--none--
4941,steplog,190,379,660,--none--
4941,steplog,200,601,660,--none--
4941,steplog,210,630,659,--none--
4941,steplog,220,658,659,--none--
4941,steplog,225,659,659,status:optimal
4941,timelog,225,0.6648399829864502,0,--none--
4942,steplog,10,722,1507,--none--
4942,steplog,20,1003,1369,--none--
4942,steplog,30,1003,1369,--none--
4942,steplog,40,1003,1369,--none--
4942,steplog,50,1003,1369,--none--
4942,steplog,60,1003,1351,--none--
4942,steplog,70,1003,1351,--none--
4942,steplog,80,1003,1351,--none--
4942,steplog,90,1175,1351,--none--
4942,steplog,100,1257,1323,--none--
4942,steplog,110,1257,1323,--none--
4942,steplog,120,1257,1303,--none--
4942,steplog,130,1291,1303,--none--
4942,steplog,137,1303,1303,status:optimal
4942,timelog,137,0.4672079086303711,0,--none--
4943,steplog,10,1125,3095,--none--
4943,steplog,20,1125,3095,--none--
4943,steplog,30,1125,3075,--none--
4943,steplog,40,1125,3075,--none--
4943,steplog,50,1125,2631,--none--
4943,steplog,60,1125,2631,--none--
4943,steplog,70,1125,2295,--none--
4943,steplog,80,1125,2295,--none--
4943,steplog,90,1125,2275,--none--
4943,steplog,100,1125,2275,--none--
4943,steplog,110,1125,2275,--none--
4943,steplog,120,1466,2275,--none--
4943,steplog,130,1664,2275,--none--
4943,steplog,140,2027,2275,--none--
4943,steplog,150,2156,2255,--none--
4943,steplog,160,2234,2255,--none--
4943,steplog,169,2255,2255,status:optimal
4943,timelog,169,0.43718552589416504,0,--none--
4944,steplog,10,442,729,--none--
4944,steplog,20,442,712,--none--
4944,steplog,30,442,683,--none--
4944,steplog,40,442,683,--none--
4944,steplog,50,442,681,--none--
4944,steplog,60,442,677,--none--
4944,steplog,70,588,677,--none--
4944,steplog,80,588,677,--none--
4944,steplog,90,602,677,--none--
4944,steplog,100,657,677,--none--
4944,steplog,109,677,677,status:optimal
4944,timelog,109,0.3177611827850342,0,--none--
4945,steplog,10,977,1446,--none--
4945,steplog,20,977,1446,--none--
4945,steplog,30,977,1446,--none--
4945,steplog,40,977,1446,--none--
4945,steplog,50,977,1446,--none--
4945,steplog,60,977,1443,--none--
4945,steplog,70,977,1439,--none--
4945,steplog,80,977,1398,--none--
4945,steplog,90,977,1395,--none--
4945,steplog,100,977,1387,--none--
4945,steplog,110,977,1387,--none--
4945,steplog,120,977,1387,--none--
4945,steplog,130,977,1387,--none--
4945,steplog,140,977,1382,--none--
4945,steplog,150,977,1379,--none--
4945,steplog,160,977,1371,--none--
4945,steplog,170,977,1371,--none--
4945,steplog,180,977,1371,--none--
4945,steplog,190,977,1342,--none--
4945,steplog,200,977,1341,--none--
4945,steplog,210,977,1341,--none--
4945,steplog,220,977,1339,--none--
4945,steplog,230,977,1331,--none--
4945,steplog,240,1134,1331,--none--
4945,steplog,250,1235,1331,--none--
4945,steplog,260,1235,1331,--none--
4945,steplog,270,1259,1306,--none--
4945,steplog,280,1259,1305,--none--
4945,steplog,290,1274,1305,--none--
4945,steplog,300,1284,1303,--none--
4945,steplog,310,1290,1297,--none--
4945,steplog,317,1295,1295,status:optimal
4945,timelog,317,0.9034924507141113,0,--none--
4946,steplog,10,699,3270,--none--
4946,steplog,20,699,3222,--none--
4946,steplog,30,699,3222,--none--
4946,steplog,40,699,3222,--none--
4946,steplog,50,699,3222,--none--
4946,steplog,60,699,3074,--none--
4946,steplog,70,699,3074,--none--
4946,steplog,80,699,3072,--none--
4946,steplog,90,699,3072,--none--
4946,steplog,100,978,2236,--none--
4946,steplog,110,978,2141,--none--
4946,steplog,120,978,2088,--none--
4946,steplog,130,978,2086,--none--
4946,steplog,140,978,2086,--none--
4946,steplog,150,978,2009,--none--
4946,steplog,160,978,2009,--none--
4946,steplog,170,978,1752,--none--
4946,steplog,180,978,1736,--none--
4946,steplog,190,978,1734,--none--
4946,steplog,200,978,1734,--none--
4946,steplog,210,978,1609,--none--
4946,steplog,220,978,1556,--none--
4946,steplog,230,978,1554,--none--
4946,steplog,240,978,1554,--none--
4946,steplog,250,978,1554,--none--
4946,steplog,260,978,1554,--none--
4946,steplog,270,978,1554,--none--
4946,steplog,280,1047,1554,--none--
4946,steplog,290,1183,1554,--none--
4946,steplog,300,1183,1554,--none--
4946,steplog,310,1183,1554,--none--
4946,steplog,320,1183,1554,--none--
4946,steplog,330,1489,1548,--none--
4946,steplog,340,1489,1548,--none--
4946,steplog,350,1534,1546,--none--
4946,steplog,360,1546,1546,--none--
4946,steplog,361,1546,1546,status:optimal
4946,timelog,361,1.0079071521759033,0,--none--
4947,steplog,10,284,1745,--none--
4947,steplog,20,284,857,--none--
4947,steplog,30,284,857,--none--
4947,steplog,40,284,855,--none--
4947,steplog,50,284,855,--none--
4947,steplog,60,284,855,--none--
4947,steplog,70,284,855,--none--
4947,steplog,80,284,853,--none--
4947,steplog,90,284,839,--none--
4947,steplog,100,284,821,--none--
4947,steplog,110,284,819,--none--
4947,steplog,120,284,807,--none--
4947,steplog,130,284,789,--none--
4947,steplog,140,284,787,--none--
4947,steplog,150,284,785,--none--
4947,steplog,160,284,785,--none--
4947,steplog,170,284,783,--none--
4947,steplog,180,284,783,--none--
4947,steplog,190,284,769,--none--
4947,steplog,200,284,769,--none--
4947,steplog,210,284,767,--none--
4947,steplog,220,284,767,--none--
4947,steplog,230,357,767,--none--
4947,steplog,240,575,767,--none--
4947,steplog,250,575,767,--none--
4947,steplog,260,575,767,--none--
4947,steplog,270,575,755,--none--
4947,steplog,280,575,753,--none--
4947,steplog,290,575,753,--none--
4947,steplog,300,575,741,--none--
4947,steplog,310,575,723,--none--
4947,steplog,320,575,721,--none--
4947,steplog,330,575,719,--none--
4947,steplog,340,575,717,--none--
4947,steplog,350,616,717,--none--
4947,steplog,360,657,717,--none--
4947,steplog,370,657,703,--none--
4947,steplog,380,657,701,--none--
4947,steplog,390,682,701,--none--
4947,steplog,400,701,701,--none--
4947,steplog,401,701,701,status:optimal
4947,timelog,401,1.244593620300293,0,--none--
4948,steplog,10,286,894,--none--
4948,steplog,20,286,887,--none--
4948,steplog,30,286,883,--none--
4948,steplog,40,286,883,--none--
4948,steplog,50,286,883,--none--
4948,steplog,60,286,879,--none--
4948,steplog,70,286,879,--none--
4948,steplog,80,378,879,--none--
4948,steplog,90,378,876,--none--
4948,steplog,100,378,872,--none--
4948,steplog,110,378,868,--none--
4948,steplog,120,378,867,--none--
4948,steplog,130,378,860,--none--
4948,steplog,140,378,856,--none--
4948,steplog,150,476,852,--none--
4948,steplog,160,476,819,--none--
4948,steplog,170,476,808,--none--
4948,steplog,180,476,808,--none--
4948,steplog,190,476,804,--none--
4948,steplog,200,476,804,--none--
4948,steplog,210,644,792,--none--
4948,steplog,220,644,788,--none--
4948,steplog,230,644,788,--none--
4948,steplog,240,681,783,--none--
4948,steplog,250,729,776,--none--
4948,steplog,260,762,772,--none--
4948,steplog,268,768,768,status:optimal
4948,timelog,268,0.8568863868713379,0,--none--
4949,steplog,10,2552,5879,--none--
4949,steplog,20,4038,5549,--none--
4949,steplog,30,4038,5545,--none--
4949,steplog,40,4038,5545,--none--
4949,steplog,50,4038,5525,--none--
4949,steplog,60,4038,5525,--none--
4949,steplog,70,4038,5385,--none--
4949,steplog,80,4038,5381,--none--
4949,steplog,90,4038,5365,--none--
4949,steplog,100,4038,5365,--none--
4949,steplog,110,4840,5365,--none--
4949,steplog,120,5114,5365,--none--
4949,steplog,130,5321,5365,--none--
4949,steplog,135,5365,5365,status:optimal
4949,timelog,135,0.3596367835998535,0,--none--
494,steplog,10,824,2464,--none--
494,steplog,20,824,2449,--none--
494,steplog,30,824,2449,--none--
494,steplog,40,824,2433,--none--
494,steplog,50,824,2429,--none--
494,steplog,60,824,2429,--none--
494,steplog,70,824,2429,--none--
494,steplog,80,1239,1663,--none--
494,steplog,90,1239,1663,--none--
494,steplog,100,1239,1646,--none--
494,steplog,110,1239,1646,--none--
494,steplog,120,1239,1642,--none--
494,steplog,130,1239,1626,--none--
494,steplog,140,1239,1622,--none--
494,steplog,150,1239,1622,--none--
494,steplog,160,1239,1622,--none--
494,steplog,170,1239,1622,--none--
494,steplog,180,1239,1622,--none--
494,steplog,190,1239,1619,--none--
494,steplog,200,1239,1619,--none--
494,steplog,210,1239,1607,--none--
494,steplog,220,1239,1603,--none--
494,steplog,230,1239,1603,--none--
494,steplog,240,1239,1599,--none--
494,steplog,250,1239,1599,--none--
494,steplog,260,1358,1599,--none--
494,steplog,270,1416,1594,--none--
494,steplog,280,1514,1582,--none--
494,steplog,290,1514,1577,--none--
494,steplog,300,1514,1573,--none--
494,steplog,310,1530,1566,--none--
494,steplog,320,1530,1561,--none--
494,steplog,330,1530,1557,--none--
494,steplog,340,1539,1557,--none--
494,steplog,350,1539,1553,--none--
494,steplog,360,1544,1553,--none--
494,steplog,370,1553,1553,--none--
494,steplog,371,1553,1553,status:optimal
494,timelog,371,1.251767873764038,0,--none--
4950,steplog,10,274,633,--none--
4950,steplog,20,274,633,--none--
4950,steplog,30,274,633,--none--
4950,steplog,40,274,627,--none--
4950,steplog,50,274,627,--none--
4950,steplog,60,274,624,--none--
4950,steplog,70,274,624,--none--
4950,steplog,80,274,619,--none--
4950,steplog,90,274,616,--none--
4950,steplog,100,274,611,--none--
4950,steplog,110,274,611,--none--
4950,steplog,120,470,557,--none--
4950,steplog,130,470,557,--none--
4950,steplog,140,470,557,--none--
4950,steplog,150,470,551,--none--
4950,steplog,160,470,551,--none--
4950,steplog,170,504,551,--none--
4950,steplog,180,504,551,--none--
4950,steplog,190,517,548,--none--
4950,steplog,200,517,543,--none--
4950,steplog,210,517,543,--none--
4950,steplog,220,524,537,--none--
4950,steplog,230,528,537,--none--
4950,steplog,240,532,535,--none--
4950,steplog,245,535,535,status:optimal
4950,timelog,245,0.9889671802520752,0,--none--
4951,steplog,10,501,1067,--none--
4951,steplog,20,501,1062,--none--
4951,steplog,30,501,1062,--none--
4951,steplog,40,501,1062,--none--
4951,steplog,50,501,1062,--none--
4951,steplog,60,501,1058,--none--
4951,steplog,70,589,1058,--none--
4951,steplog,80,883,1032,--none--
4951,steplog,90,883,1032,--none--
4951,steplog,100,883,1032,--none--
4951,steplog,110,883,1028,--none--
4951,steplog,120,993,1028,--none--
4951,steplog,129,1028,1028,status:optimal
4951,timelog,129,0.3415377140045166,0,--none--
4952,steplog,10,773,2008,--none--
4952,steplog,20,773,1987,--none--
4952,steplog,30,773,1987,--none--
4952,steplog,40,773,1987,--none--
4952,steplog,50,773,1987,--none--
4952,steplog,60,773,1987,--none--
4952,steplog,70,773,1896,--none--
4952,steplog,80,773,1875,--none--
4952,steplog,90,773,1840,--none--
4952,steplog,100,773,1819,--none--
4952,steplog,110,773,1819,--none--
4952,steplog,120,773,1819,--none--
4952,steplog,130,773,1819,--none--
4952,steplog,140,1101,1819,--none--
4952,steplog,150,1282,1728,--none--
4952,steplog,160,1282,1651,--none--
4952,steplog,170,1282,1647,--none--
4952,steplog,180,1408,1647,--none--
4952,steplog,190,1518,1607,--none--
4952,steplog,200,1518,1607,--none--
4952,steplog,210,1582,1595,--none--
4952,steplog,220,1590,1591,--none--
4952,steplog,223,1591,1591,status:optimal
4952,timelog,223,0.6096358299255371,0,--none--
4953,steplog,10,595,1692,--none--
4953,steplog,20,595,1589,--none--
4953,steplog,30,595,1571,--none--
4953,steplog,40,595,1571,--none--
4953,steplog,50,775,1571,--none--
4953,steplog,60,1053,1480,--none--
4953,steplog,70,1179,1377,--none--
4953,steplog,80,1309,1369,--none--
4953,steplog,90,1309,1367,--none--
4953,steplog,100,1357,1359,--none--
4953,steplog,105,1359,1359,status:optimal
4953,timelog,105,0.31888484954833984,0,--none--
4954,steplog,10,1061,2121,--none--
4954,steplog,20,1061,2121,--none--
4954,steplog,30,1061,2102,--none--
4954,steplog,40,1061,2102,--none--
4954,steplog,50,1061,2102,--none--
4954,steplog,60,1061,2006,--none--
4954,steplog,70,1061,2006,--none--
4954,steplog,80,1061,1986,--none--
4954,steplog,90,1061,1986,--none--
4954,steplog,100,1061,1986,--none--
4954,steplog,110,1061,1986,--none--
4954,steplog,120,1061,1986,--none--
4954,steplog,130,1061,1934,--none--
4954,steplog,140,1061,1934,--none--
4954,steplog,150,1061,1914,--none--
4954,steplog,160,1061,1914,--none--
4954,steplog,170,1061,1914,--none--
4954,steplog,180,1061,1914,--none--
4954,steplog,190,1061,1914,--none--
4954,steplog,200,1061,1914,--none--
4954,steplog,210,1061,1914,--none--
4954,steplog,220,1061,1894,--none--
4954,steplog,230,1061,1874,--none--
4954,steplog,240,1061,1874,--none--
4954,steplog,250,1061,1874,--none--
4954,steplog,260,1061,1874,--none--
4954,steplog,270,1061,1874,--none--
4954,steplog,280,1576,1874,--none--
4954,steplog,290,1689,1874,--none--
4954,steplog,300,1689,1850,--none--
4954,steplog,310,1689,1838,--none--
4954,steplog,320,1689,1838,--none--
4954,steplog,330,1743,1838,--none--
4954,steplog,340,1782,1838,--none--
4954,steplog,350,1827,1834,--none--
4954,steplog,360,1834,1834,--none--
4954,steplog,360,1834,1834,status:optimal
4954,timelog,360,0.9353671073913574,0,--none--
4955,steplog,10,306,1182,--none--
4955,steplog,20,306,1154,--none--
4955,steplog,30,306,1134,--none--
4955,steplog,40,306,1134,--none--
4955,steplog,50,306,1106,--none--
4955,steplog,60,306,1105,--none--
4955,steplog,70,306,1042,--none--
4955,steplog,80,306,1014,--none--
4955,steplog,90,306,1013,--none--
4955,steplog,100,306,818,--none--
4955,steplog,110,306,792,--none--
4955,steplog,120,306,791,--none--
4955,steplog,130,306,791,--none--
4955,steplog,140,306,791,--none--
4955,steplog,150,522,791,--none--
4955,steplog,160,633,791,--none--
4955,steplog,170,754,791,--none--
4955,steplog,180,779,779,--none--
4955,steplog,182,779,779,status:optimal
4955,timelog,182,0.5121915340423584,0,--none--
4956,steplog,10,570,1825,--none--
4956,steplog,20,570,1713,--none--
4956,steplog,30,570,1713,--none--
4956,steplog,40,570,1695,--none--
4956,steplog,50,570,1695,--none--
4956,steplog,60,570,1661,--none--
4956,steplog,70,570,1654,--none--
4956,steplog,80,570,1643,--none--
4956,steplog,90,570,1443,--none--
4956,steplog,100,570,1443,--none--
4956,steplog,110,570,1425,--none--
4956,steplog,120,570,1425,--none--
4956,steplog,130,570,1395,--none--
4956,steplog,140,570,1377,--none--
4956,steplog,150,879,1377,--none--
4956,steplog,160,1027,1377,--none--
4956,steplog,170,1027,1377,--none--
4956,steplog,180,1115,1377,--none--
4956,steplog,190,1228,1357,--none--
4956,steplog,200,1317,1350,--none--
4956,steplog,210,1339,1339,--none--
4956,steplog,211,1339,1339,status:optimal
4956,timelog,211,0.5999703407287598,0,--none--
4957,steplog,10,375,1108,--none--
4957,steplog,20,375,1108,--none--
4957,steplog,30,375,1108,--none--
4957,steplog,40,375,1108,--none--
4957,steplog,50,375,1108,--none--
4957,steplog,60,375,1033,--none--
4957,steplog,70,375,1012,--none--
4957,steplog,80,375,1008,--none--
4957,steplog,90,375,1008,--none--
4957,steplog,100,375,1008,--none--
4957,steplog,110,559,1008,--none--
4957,steplog,120,559,1008,--none--
4957,steplog,130,559,1002,--none--
4957,steplog,140,701,988,--none--
4957,steplog,150,701,988,--none--
4957,steplog,160,701,988,--none--
4957,steplog,170,701,949,--none--
4957,steplog,180,701,928,--none--
4957,steplog,190,701,924,--none--
4957,steplog,200,701,924,--none--
4957,steplog,210,701,924,--none--
4957,steplog,220,701,920,--none--
4957,steplog,230,842,913,--none--
4957,steplog,240,842,908,--none--
4957,steplog,250,865,892,--none--
4957,steplog,260,888,888,--none--
4957,steplog,262,888,888,status:optimal
4957,timelog,262,0.801642656326294,0,--none--
4958,steplog,10,992,2136,--none--
4958,steplog,20,992,2136,--none--
4958,steplog,30,992,2130,--none--
4958,steplog,40,992,2052,--none--
4958,steplog,50,992,2048,--none--
4958,steplog,60,992,2046,--none--
4958,steplog,70,1415,1954,--none--
4958,steplog,80,1604,1700,--none--
4958,steplog,90,1688,1700,--none--
4958,steplog,100,1694,1696,--none--
4958,steplog,106,1694,1694,status:optimal
4958,timelog,106,0.3026273250579834,0,--none--
4959,steplog,10,285,649,--none--
4959,steplog,20,285,643,--none--
4959,steplog,30,285,643,--none--
4959,steplog,40,285,616,--none--
4959,steplog,50,285,616,--none--
4959,steplog,60,285,616,--none--
4959,steplog,70,285,605,--none--
4959,steplog,80,285,605,--none--
4959,steplog,90,285,604,--none--
4959,steplog,100,285,604,--none--
4959,steplog,110,285,599,--none--
4959,steplog,120,285,589,--none--
4959,steplog,130,285,579,--none--
4959,steplog,140,285,579,--none--
4959,steplog,150,285,579,--none--
4959,steplog,160,285,578,--none--
4959,steplog,170,285,573,--none--
4959,steplog,180,285,568,--none--
4959,steplog,190,285,568,--none--
4959,steplog,200,285,563,--none--
4959,steplog,210,285,563,--none--
4959,steplog,220,285,563,--none--
4959,steplog,230,285,563,--none--
4959,steplog,240,361,545,--none--
4959,steplog,250,361,491,--none--
4959,steplog,260,361,491,--none--
4959,steplog,270,361,491,--none--
4959,steplog,280,361,485,--none--
4959,steplog,290,361,485,--none--
4959,steplog,300,361,475,--none--
4959,steplog,310,361,475,--none--
4959,steplog,320,386,475,--none--
4959,steplog,330,386,475,--none--
4959,steplog,340,386,475,--none--
4959,steplog,350,386,475,--none--
4959,steplog,360,386,473,--none--
4959,steplog,370,386,473,--none--
4959,steplog,380,386,468,--none--
4959,steplog,390,386,468,--none--
4959,steplog,400,386,463,--none--
4959,steplog,410,393,463,--none--
4959,steplog,420,393,463,--none--
4959,steplog,430,398,463,--none--
4959,steplog,440,398,463,--none--
4959,steplog,450,398,463,--none--
4959,steplog,460,398,463,--none--
4959,steplog,470,398,461,--none--
4959,steplog,480,407,461,--none--
4959,steplog,490,435,456,--none--
4959,steplog,500,443,451,--none--
4959,steplog,508,451,451,status:optimal
4959,timelog,508,1.524055004119873,0,--none--
495,steplog,10,209,2258,--none--
495,steplog,20,209,2236,--none--
495,steplog,30,209,2235,--none--
495,steplog,40,209,2232,--none--
495,steplog,50,305,1256,--none--
495,steplog,60,305,1051,--none--
495,steplog,70,305,1045,--none--
495,steplog,80,305,1045,--none--
495,steplog,90,305,952,--none--
495,steplog,100,305,952,--none--
495,steplog,110,305,952,--none--
495,steplog,120,305,941,--none--
495,steplog,130,305,941,--none--
495,steplog,140,305,938,--none--
495,steplog,150,305,935,--none--
495,steplog,160,305,929,--none--
495,steplog,170,305,929,--none--
495,steplog,180,305,925,--none--
495,steplog,190,416,696,--none--
495,steplog,200,416,696,--none--
495,steplog,210,416,696,--none--
495,steplog,220,416,685,--none--
495,steplog,230,416,685,--none--
495,steplog,240,416,682,--none--
495,steplog,250,416,676,--none--
495,steplog,260,416,673,--none--
495,steplog,270,416,672,--none--
495,steplog,280,416,669,--none--
495,steplog,290,541,624,--none--
495,steplog,300,541,613,--none--
495,steplog,310,541,613,--none--
495,steplog,320,541,610,--none--
495,steplog,330,573,607,--none--
495,steplog,340,573,602,--none--
495,steplog,350,584,601,--none--
495,steplog,360,591,599,--none--
495,steplog,368,597,597,status:optimal
495,timelog,368,1.2841341495513916,0,--none--
4960,steplog,10,363,585,--none--
4960,steplog,20,363,579,--none--
4960,steplog,30,363,576,--none--
4960,steplog,40,363,572,--none--
4960,steplog,50,363,565,--none--
4960,steplog,60,363,564,--none--
4960,steplog,70,363,564,--none--
4960,steplog,80,363,562,--none--
4960,steplog,90,363,562,--none--
4960,steplog,100,418,562,--none--
4960,steplog,110,418,562,--none--
4960,steplog,120,418,562,--none--
4960,steplog,130,418,549,--none--
4960,steplog,140,418,548,--none--
4960,steplog,150,418,547,--none--
4960,steplog,160,418,546,--none--
4960,steplog,170,418,546,--none--
4960,steplog,180,418,546,--none--
4960,steplog,190,418,544,--none--
4960,steplog,200,418,540,--none--
4960,steplog,210,418,538,--none--
4960,steplog,220,418,533,--none--
4960,steplog,230,418,532,--none--
4960,steplog,240,418,532,--none--
4960,steplog,250,418,532,--none--
4960,steplog,260,418,531,--none--
4960,steplog,270,418,530,--none--
4960,steplog,280,487,523,--none--
4960,steplog,290,487,520,--none--
4960,steplog,300,487,516,--none--
4960,steplog,310,487,515,--none--
4960,steplog,320,487,511,--none--
4960,steplog,330,487,509,--none--
4960,steplog,340,500,508,--none--
4960,steplog,350,500,508,--none--
4960,steplog,360,500,507,--none--
4960,steplog,370,505,506,--none--
4960,steplog,375,506,506,status:optimal
4960,timelog,375,1.16935133934021,0,--none--
4961,steplog,10,1676,3171,--none--
