instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
11-13,orig_simpl_rnd_obj,39120,--none--
11-13,orig_minAB_rnd_obj,41961,--none--
11-14,orig_simpl_nat_obj,9273,--none--
11-14,orig_minAB_nat_obj,10302,--none--
11-14,orig_simpl_rnd_obj,23515,--none--
11-14,orig_minAB_rnd_obj,31658,--none--
11-15,orig_simpl_nat_obj,6899,--none--
11-15,orig_minAB_nat_obj,4761,--none--
11-15,orig_simpl_rnd_obj,7869,--none--
11-15,orig_minAB_rnd_obj,9064,--none--
11-16,orig_simpl_nat_obj,2351,--none--
11-16,orig_minAB_nat_obj,2091,--none--
11-16,orig_simpl_rnd_obj,2807,--none--
11-16,orig_minAB_rnd_obj,2169,--none--
11-17,orig_simpl_nat_obj,33937,--none--
11-17,orig_minAB_nat_obj,18978,--none--
11-17,orig_simpl_rnd_obj,43448,--none--
11-17,orig_minAB_rnd_obj,39659,--none--
11-18,orig_simpl_nat_obj,48314,--none--
11-18,orig_minAB_nat_obj,33772,--none--
11-18,orig_simpl_rnd_obj,80025,--none--
11-18,orig_minAB_rnd_obj,83595,--none--
11-19,orig_simpl_nat_obj,27838,--none--
11-19,orig_minAB_nat_obj,28470,--none--
11-19,orig_simpl_rnd_obj,38097,--none--
11-19,orig_minAB_rnd_obj,44482,--none--
11-20,orig_simpl_nat_obj,113,--none--
11-20,orig_minAB_nat_obj,105,--none--
11-20,orig_simpl_rnd_obj,137,--none--
11-20,orig_minAB_rnd_obj,121,--none--
11-21,orig_simpl_nat_obj,9332,--none--
11-21,orig_minAB_nat_obj,8310,--none--
11-21,orig_simpl_rnd_obj,17875,--none--
11-21,orig_minAB_rnd_obj,15138,--none--
11-22,orig_simpl_nat_obj,63576,--none--
11-22,orig_minAB_nat_obj,48161,--none--
11-22,orig_simpl_rnd_obj,101396,--none--
11-22,orig_minAB_rnd_obj,113542,--none--
11-23,orig_simpl_nat_obj,304,--none--
11-23,orig_minAB_nat_obj,303,--none--
11-23,orig_simpl_rnd_obj,332,--none--
11-23,orig_minAB_rnd_obj,304,--none--
11-24,orig_simpl_nat_obj,13382,--none--
11-24,orig_minAB_nat_obj,13086,--none--
11-24,orig_simpl_rnd_obj,24596,--none--
11-24,orig_minAB_rnd_obj,17987,--none--
11-25,orig_simpl_nat_obj,7508,--none--
11-25,orig_minAB_nat_obj,7345,--none--
