instance,inversions,reducedA,reducedB,gen_trial
103,48,True,True,1
104,43,True,True,1
105,65,True,True,1
106,58,True,True,1
107,55,True,True,1
108,37,True,True,1
109,46,True,True,1
110,46,True,True,1
111,63,True,True,1
112,36,True,True,1
113,48,True,True,1
114,67,True,True,1
115,49,True,True,1
116,48,True,True,1
117,48,True,True,1
118,57,True,True,1
119,64,True,True,1
120,49,True,True,1
121,56,True,True,1
122,69,True,True,1
123,54,True,True,1
124,63,True,True,1
125,38,True,True,1
126,80,True,True,1
127,53,True,True,1
128,42,True,True,1
129,59,True,True,1
130,53,True,True,1
131,47,True,True,1
132,58,True,True,1
133,51,True,True,1
134,59,True,True,1
135,43,True,True,1
136,38,True,True,1
137,38,True,True,1
138,69,True,True,1
139,52,True,True,1
140,63,True,True,1
141,29,True,True,1
142,64,True,True,1
143,54,True,True,1
144,48,True,True,1
145,52,True,True,1
146,73,True,True,1
147,65,True,True,1
148,53,True,True,1
149,58,True,True,1
150,59,True,True,1
151,39,True,True,1
152,77,True,True,1
153,61,True,True,1
154,48,True,True,1
155,54,True,True,1
156,44,True,True,1
157,70,True,True,1
158,52,True,True,1
159,60,True,True,1
160,64,True,True,1
161,64,True,True,1
162,54,True,True,1
163,57,True,True,1
164,60,True,True,1
165,35,True,True,1
166,71,True,True,1
167,60,True,True,1
168,48,True,True,1
169,50,True,True,1
170,62,True,True,1
171,65,True,True,1
172,47,True,True,1
173,57,True,True,1
174,55,True,True,1
175,39,True,True,1
176,59,True,True,1
177,47,True,True,1
178,48,True,True,1
179,37,True,True,1
180,63,True,True,1
181,56,True,True,1
182,76,True,True,1
183,64,True,True,1
184,54,True,True,1
185,59,True,True,1
186,63,True,True,1
187,43,True,True,1
188,55,True,True,1
189,46,True,True,1
190,56,True,True,1
191,46,True,True,1
192,49,True,True,1
193,54,True,True,1
194,68,True,True,1
195,56,True,True,1
196,62,True,True,1
197,58,True,True,1
198,73,True,True,1
199,43,True,True,1
200,58,True,True,1
201,46,True,True,1
202,50,True,True,1
203,55,True,True,1
204,48,True,True,1
205,60,True,True,1
206,69,True,True,1
207,63,True,True,1
208,67,True,True,1
209,48,True,True,1
210,66,True,True,1
211,26,True,True,1
212,46,True,True,1
213,47,True,True,1
214,50,True,True,1
215,43,True,True,1
216,57,True,True,1
217,61,True,True,1
218,62,True,True,1
219,41,True,True,1
220,57,True,True,1
221,64,True,True,1
222,47,True,True,1
223,58,True,True,1
224,61,True,True,1
225,58,True,True,1
226,37,True,True,1
227,55,True,True,1
228,75,True,True,1
229,57,True,True,1
230,43,True,True,1
231,41,True,True,1
232,48,True,True,1
233,60,True,True,1
234,34,True,True,1
235,48,True,True,1
236,55,True,True,1
237,43,True,True,1
238,51,True,True,1
239,60,True,True,1
240,59,True,True,1
241,76,True,True,1
242,30,True,True,1
243,59,True,True,1
244,51,True,True,1
245,43,True,True,1
246,50,True,True,1
247,53,True,True,1
248,37,True,True,1
249,39,True,True,1
250,46,True,True,1
251,59,True,True,1
252,75,True,True,1
253,51,True,True,1
254,51,True,True,1
255,53,True,True,1
256,52,True,True,1
257,48,True,True,1
258,44,True,True,1
259,46,True,True,1
260,59,True,True,1
261,54,True,True,1
262,60,True,True,1
263,60,True,True,1
264,45,True,True,1
265,56,True,True,1
266,39,True,True,1
267,54,True,True,1
268,48,True,True,1
269,57,True,True,1
270,43,True,True,1
271,28,True,True,1
272,65,True,True,1
273,52,True,True,1
274,46,True,True,1
275,43,True,True,1
276,43,True,True,1
277,39,True,True,1
278,51,True,True,1
279,32,True,True,1
280,65,True,True,1
281,53,True,True,1
282,64,True,True,1
